"id","1","2","3","4","5","6"
"Y341",1441.52737015101,1432.32655069115,1424.92699786739,1418.97607336218,1414.19017571266,1410.34122479897
"Y362",3326.41097044444,3326.41097044444,3326.41097044444,3326.41097044444,3326.41097044444,3326.41097044444
"Y365",2487.06770868495,2520.62882622784,2552.87974624659,2584.31809342671,2615.38433875386,2646.42940831753
"Y369",14305.3908086807,14821.0657973615,15336.7407860422,15852.415774723,16368.0907634037,16883.7657520845
"Y388",7042.77495851335,7268.91343023764,7399.31356600108,7566.65745283525,7719.74539162647,7878.33445168213
"Y391",6523.75076162067,6616.1691263358,6724.16879922626,6828.73824152468,6934.06285032017,7039.22120894005
"Y423",5941.32409037675,6309.55548183349,6364.65663651895,6404.11530793461,6553.89104196843,6534.89229411776
"Y424",1711.87384263816,1735.63340631606,1733.99916313326,1740.77251173025,1741.69973811622,1743.92204184458
"Y444",7267.837,7267.837,7267.837,7267.837,7267.837,7267.837
"Y465",5760.46629239409,5810.76781108895,5862.96118567704,5918.52380624356,5978.54092151604,6043.64931342743
"Y494",3628.48797303394,3265.28579149992,2826.14641843267,2604.70370875828,2709.87756701831,3024.17333717856
"Y498",2467.76415252026,2410.66802074348,2043.63565662663,2832.71524508877,3417.63446182619,3092.15211989066
"Y505",5791.41799671852,5973.00466537223,6154.59133402595,6336.17800267967,6517.76467133339,6699.3513399871
"Y507",4765.69729025846,4908.04693877138,5050.39658728429,5192.74623579721,5335.09588431012,5477.44553282304
"Y515",3867.67011111045,4036.70022222089,4205.73033333134,4374.76044444179,4543.79055555223,4712.82066666268
"Y519",8461.15355598681,8619.97973182617,8772.99577626405,8921.56816915103,9068.59302357182,9215.96779134507
"Y528",5037.21757775132,5075.66565883509,5115.27328663172,5156.41023042049,5199.20301172278,5243.55738189912
"Y538",2499.42476964618,2499.42476964618,2499.42476964618,2499.42476964618,2499.42476964618,2499.42476964618
"Y549",6079.15804267557,6079.15804267557,6079.15804267557,6079.15804267557,6079.15804267557,6079.15804267557
"Y553",3229.69226707074,3201.87402114285,3177.35139938304,3155.7339696021,3136.67755406421,3119.87874972749
"Y573",2178.83029633533,2178.83029633533,2178.83029633533,2178.83029633533,2178.83029633533,2178.83029633533
"Y584",7734.15043833689,7784.3984376494,7834.6464369619,7884.8944362744,7935.1424355869,7985.39043489941
"Y594",2633.3917837953,2732.29714250516,2818.56679674381,2893.81502737092,2959.44988197283,3016.69952229942
"Y614",2883.84615384655,2917.6923076931,2951.53846153965,2985.3846153862,3019.23076923275,3053.07692307929
"Y617",1777.64107653566,1732.75661808575,1696.49575331874,1667.20164219298,1643.53577122816,1624.41679382963
"Y622",4699.16666667138,4699.16666667138,4699.16666667138,4699.16666667138,4699.16666667138,4699.16666667138
"Y625",1725.384,1725.384,1725.384,1725.384,1725.384,1725.384
"Y627",4720.90909091249,5041.81818182498,5362.72727273747,5683.63636364996,6004.54545456246,6325.45454547495
"Y640",1982.79696969706,2000.99393939411,2019.19090909117,2037.38787878822,2055.58484848528,2073.78181818234
"Y642",1277.39756741888,1303.8682776388,1330.33898785872,1356.80969807864,1383.28040829856,1409.75111851848
"Y650",6446.78052633906,6636.18468687272,6749.11915372014,6838.68123717008,6988.29516853371,7160.7810821708
"Y662",1187.46153846152,1207.92307692304,1228.38461538456,1248.84615384608,1269.3076923076,1289.76923076911
"Y669",5759.52,5740.6,5721.68,5702.75999999999,5683.83999999999,5664.91999999999
"Y674",5857.6583333209,5857.6583333209,5857.6583333209,5857.6583333209,5857.6583333209,5857.6583333209
"Y682",437,437,437,437,437,437
"Y697",2113.78484848485,2120.16969696971,2126.55454545456,2132.93939393941,2139.32424242427,2145.70909090912
"Y705",4029.16821324086,4098.0153678345,4159.43092123949,4220.84647464448,4282.26202804948,4343.67758145447
"Y709",6744,6693,6642,6591,6540,6489.00000000001
"Y733",1084,1101,1118,1135,1152,1169
"Y737",1951.44999999996,1994.89999999992,2038.34999999988,2081.79999999984,2125.2499999998,2168.69999999976
"Y778",1479.58831413296,1479.58831413296,1479.58831413296,1479.58831413296,1479.58831413296,1479.58831413296
"Y799",12413.130928381,12589.5360709967,12774.8772086,12960.2183462033,13145.5594838067,13330.90062141
"Y803",2641.18165333419,2670.33842636083,2692.60350236177,2709.60585062831,2722.58940597591,2732.50407816246
"Y806",1858,1858,1858,1858,1858,1858
"Y807",952.943833536403,992.879001461625,1017.07588375275,1051.43942183686,1079.23547903925,1111.27401341506
"Y815",1960.00000000095,2000.0000000019,2040.00000000286,2080.00000000381,2120.00000000476,2160.00000000571
"Y816",2306.49385854916,2329.89134324325,2350.55433157296,2368.80240790663,2384.91780634592,2399.14977590304
"Y817",1508.46153846143,1526.92307692286,1545.38461538429,1563.84615384572,1582.30769230714,1600.76923076857
"Y818",1540,1480,1420,1360,1300,1240
"Y830",5370.21222008807,5534.13996430465,5674.37390577295,5711.25820972659,5649.18674065692,5551.9789592411
"Y838",3013.32956926442,3032.16117566026,3048.28090363328,3060.14204018188,3067.57954957554,3071.24378377462
"Y844",2410.66372276108,2408.40158991733,2407.24809009594,2406.65990101516,2406.35997344835,2406.20703530606
"Y848",1630,1630,1630,1630,1630,1630
"Y853",3751.08686774415,3711.21195929285,3678.70518144672,3652.20504271339,3630.60162953571,3612.99011943674
"Y880",1106.9,1106.9,1106.9,1106.9,1106.9,1106.9
"Y890",1637.64545454544,1652.99090909088,1668.33636363632,1683.68181818176,1699.0272727272,1714.37272727264
"Y894",2555.51717146546,2581.21300744854,2605.55326053049,2629.33349620134,2652.8823778912,2676.33568279459
"Y910",8128.00378368703,8094.39092097638,8078.69808880457,8071.37157860244,8067.95105188334,8066.35411108707
"Y932",13249.8799700657,11921.704039591,10511.0502907308,9827.04793562741,9915.08253639368,10377.5997296768
"Y955",6690.36678401341,7058.67211900736,7354.34566304276,7529.06734745852,7656.49081696213,7842.20042353482
"Y963",2411.30066815986,2355.10372909637,2319.49922233643,2296.94139404996,2282.64950621586,2273.59464263287
"Y964",1709.92307692311,1751.84615384622,1793.76923076933,1835.69230769244,1877.61538461555,1919.53846153867
"Y988",2127.3373487461,2160.46654874815,2189.46969974156,2218.47285073497,2247.47600172838,2276.47915272179
"Y1011",9210,9210,9210,9210,9210,9210
"Y1018",4792.85714285714,4792.85714285714,4792.85714285714,4792.85714285714,4792.85714285714,4792.85714285714
"Y1036",2270,2270,2270,2270,2270,2270
"Y1038",1429,1429,1429,1429,1429,1429
"Y1051",4343.81644796145,4384.94316842901,4427.62552369093,4471.27965999587,4515.54085291784,4560.18126473785
"Y1063",4567.69230769275,4795.38461538551,5023.07692307826,5250.76923077101,5478.46153846377,5706.15384615652
"Y1069",6413.07692307671,6476.15384615342,6539.23076923012,6602.30769230683,6665.38461538354,6728.46153846025
"Y1076",10172.81244,10172.81244,10172.81244,10172.81244,10172.81244,10172.81244
"Y1095",7821.75,8652.11,9482.47,10312.83,11143.19,11973.55
"Y1096",3155.36,3494.231,3833.102,4171.973,4510.844,4849.715
"Y1097",3493.95722565606,3787.43146846818,4081.59750977621,4383.84453437664,4681.75556156906,4977.68313367065
"Y1099",10823.3571875,11052.424375,11281.4915625,11510.55875,11739.6259375,11968.693125
"Y1101",6127.36,6451.47,6775.58,7099.68999999999,7423.79999999999,7747.90999999999
"Y1105",7794.24,8322.93,8851.62000000001,9380.31000000001,9909.00000000001,10437.69
"Y1106",7955.87549394144,8248.94098788288,8542.00648182432,8835.07197576576,9128.1374697072,9421.20296364864
"Y1107",4876.77707135018,4965.32290334825,5147.93307095825,5255.17997088068,5362.42687080311,5469.67377072554
"Y1113",9283.19676,9283.19676,9283.19676,9283.19676,9283.19676,9283.19676
"Y1135",10413.2466,10413.2466,10413.2466,10413.2466,10413.2466,10413.2466
"Y1137",9748.31725777778,9748.31725777778,9748.31725777778,9748.31725777778,9748.31725777778,9748.31725777778
"Y1149",5480.06173942215,5592.80805361672,5705.55436781128,5818.30068200585,5931.04699620042,6043.79331039499
"Y1169",4194.83511607142,4219.35032214283,4243.86552821425,4268.38073428566,4292.89594035708,4317.41114642849
"Y1181",9233.25365187531,9229.87951929078,9163.57212503953,9147.91783778402,9122.26219099121,9111.39538552305
"Y1183",2447.28212215818,2303.63841142944,2244.36560511488,2273.94238895176,2347.23161553433,2410.19588679026
"Y1186",3409.19392889703,3501.31972171889,3593.44551454075,3685.5713073626,3777.69710018446,3869.82289300632
"Y1191",6426.32497,6426.32497,6426.32497,6426.32497,6426.32497,6426.32497
"Y1195",12379.7733422346,12417.7145507261,12716.8919663156,13016.0693819051,13315.2467974946,13614.4242130841
"Y1197",5364.36333,5364.36333,5364.36333,5364.36333,5364.36333,5364.36333
"Y1210",3253.44368517638,3237.77613215603,3234.48735096443,3226.26861197484,3218.04987298524,3209.83113399564
"Y1211",2744.88927770095,2804.18772534766,2929.51588614095,3000.36120226932,3034.7114724205,3014.08363543046
"Y1213",3962.87142857143,4040.62285714286,4118.37428571429,4196.12571428571,4273.87714285714,4351.62857142857
"Y1221",9295.50259496898,9302.54805993796,9309.59352490694,9316.63898987592,9323.6844548449,9330.72991981388
"Y1225",10236.503748332,9787.45407666392,9338.40440499588,8889.35473332784,8440.3050616598,7991.25538999177
"Y1245",10056.0300000003,10413.9500000006,10771.8700000009,11129.7900000011,11487.7100000014,11845.6300000017
"Y1263",9203.06737261186,9256.45578201587,9295.46529004664,9323.96851263354,9344.7950684875,9360.01248565553
"Y1278",4801.81538461499,5018.23076922998,5234.64615384496,5451.06153845995,5667.47692307494,5883.89230768993
"Y1297",3649.17272727282,3727.64545454564,3806.11818181847,3884.59090909129,3963.06363636411,4041.53636363693
"Y1305",14373.8864581918,15170.7729163835,15967.6593745753,16764.545832767,17561.4322909588,18358.3187491506
"Y1318",3330.95714285714,3446.01428571429,3561.07142857143,3676.12857142857,3791.18571428571,3906.24285714286
"Y1325",1416.6,1546,1675.4,1804.8,1934.2,2063.6
"Y1351",3562.07088709595,3601.58321294768,3636.01101896494,3681.26289489817,3741.26920591221,3805.58385510115
"Y1354",6195.55555555752,6371.11111111505,6546.66666667258,6722.2222222301,6897.77777778763,7073.33333334515
"Y1357",9000,9500,10000,10500,11000,11500
"Y1369",5410,5850,6290,6730,7170,7610
"Y1373",1142,1142,1142,1142,1142,1142
"Y1375",5630,6140,6650,7160,7670,8180
"Y1377",3502.14285714242,3664.28571428485,3826.42857142727,3988.57142856969,4150.71428571211,4312.85714285453
"Y1419",2066.01981063631,2168.85516144707,2218.3068667643,2305.54672024817,2366.03785455668,2445.46333765537
"Y1422",3719.11882611946,4009.79014591102,4267.0178585028,4544.16409633522,4809.44715070803,5081.79574432615
"Y1430",2134.3692768167,2217.58103245182,2299.60248647812,2382.18119899944,2464.49902215627,2546.93898478897
"Y1432",4049.93206496822,4076.04001864736,4098.81242830356,4118.67544200134,4136.00076326135,4151.11260687832
"Y1433",3990,3990,3990,3990,3990,3990
"Y1444",1175.13333333333,1175.13333333333,1175.13333333333,1175.13333333333,1175.13333333333,1175.13333333333
"Y1447",5040.42857142748,5237.85714285497,5435.28571428245,5632.71428570994,5830.14285713742,6027.5714285649
"Y1450",4859,5869,6879,7889,8899,9909
"Y1456",4027,4560,5093,5626,6159,6692
"Y1460",8433.71428571408,8667.42857142816,8901.14285714224,9134.85714285632,9368.5714285704,9602.28571428448
"Y1465",3794,3960,4126,4292,4458,4624
"Y1492",1499.4,1606.8,1714.2,1821.6,1929,2036.4
"Y1496",2801.33333333333,2801.33333333333,2801.33333333333,2801.33333333333,2801.33333333333,2801.33333333333
"Y1500",7090,7090,7090,7090,7090,7090
"Y1512",1880,1880,1880,1880,1880,1880
"Y1521",3570.7,3570.7,3570.7,3570.7,3570.7,3570.7
"Y1550",1972.93571428511,2076.07142857022,2179.20714285533,2282.34285714044,2385.47857142555,2488.61428571065
"Y1551",3137.55419521543,3493.10839043086,3848.66258564628,4204.21678086171,4559.77097607714,4915.32517129257
"Y1562",8035.71428571247,8451.42857142495,8867.14285713742,9282.8571428499,9698.57142856237,10114.2857142748
"Y1574",5779.28571428644,5988.57142857289,6197.85714285933,6407.14285714577,6616.42857143221,6825.71428571866
"Y1580",3800,3800,3800,3800,3800,3800
"Y1597",1810.79044702329,1921.58089404659,2032.37134106988,2143.16178809317,2253.95223511646,2364.74268213976
"Y1598",822,822,822,822,822,822
"Y1599",2692.38292195231,2765.22290228386,2867.07273978065,2955.78183465305,3050.44335858212,3142.4085804309
"Y1600",5308.32418963975,5830.08670443766,6382.87707406202,6919.36706314842,7464.4204030423,8004.975015015
"Y1601",5535.9551534039,6225.59802378297,6320.66873590472,6156.05932525267,7291.73339734158,7398.76989588274
"Y1607",3849.54545454516,3999.09090909032,4148.63636363548,4298.18181818064,4447.72727272581,4597.27272727097
"Y1610",3630,4024,4418,4812,5206,5600
"Y1625",6611.09912002889,7110.63745566166,7545.45197990665,7975.79981525803,8328.97974743558,8616.52883803626
"Y1626",9364.13467551312,9557.3436110761,9719.41932547456,9895.68299504028,10082.2152480899,10259.6836033789
"Y1638",1548.99372116008,1630.98744232016,1712.98116348023,1794.97488464031,1876.96860580039,1958.96232696047
"Y1646",9002.25604002587,9212.95721168839,9423.65838335091,9634.35955501343,9845.06072667595,10055.7618983385
"Y1647",9532.7,9651.1,9769.50000000001,9887.90000000001,10006.3,10124.7
"Y1656",8436.84920733095,8616.60516398203,8791.7570847981,8966.90900561416,9142.06092643023,9317.21284724629
"Y1665",7315.97556193615,7315.97556193615,7315.97556193615,7315.97556193615,7315.97556193615,7315.97556193615
"Y1679",7361.71428571429,7523.42857142857,7685.14285714286,7846.85714285714,8008.57142857143,8170.28571428571
"Y1702",1623.20222222684,1633.52974587724,1628.47038870704,1632.66866458254,1655.54490712441,1688.56464459292
"Y1723",8662.99239634729,9536.68845839185,10410.3845204364,11284.080582481,12157.7766445256,13031.4727065701
"Y1731",8650,9690,10730,11770,12810,13850
"Y1736",4573.7,4573.7,4573.7,4573.7,4573.7,4573.7
"Y1742",2306.74,2306.74,2306.74,2306.74,2306.74,2306.74
"Y1768",3293.6,3293.6,3293.6,3293.6,3293.6,3293.6
"Y1769",13470.909090909,14011.8181818179,14552.7272727269,15093.6363636359,15634.5454545448,16175.4545454538
"Y1787",4474.52500000071,4722.85000000143,4971.17500000215,5219.50000000286,5467.82500000358,5716.15000000429
"Y1794",3650.73053205414,3781.83365756951,3913.12681702874,4044.51689955177,4175.95641577125,4307.42114467232
"Y1815",2124.45507321529,2208.47468318368,2288.23125908291,2366.24632537737,2443.54996041082,2520.56296572982
"Y1839",1726.11806801223,1782.05037783541,1837.98268765859,1893.91499748177,1949.84730730496,2005.77961712814
"Y1849",5765.39773567916,6180.79547135832,6596.19320703748,7011.59094271663,7426.98867839579,7842.38641407495
"Y1851",3989.16840052509,4077.54249202599,4280.11523923675,4345.97045992671,4354.83175907132,4457.82397559232
"Y1855",9500,9880,10260,10640,11020,11400
"Y1862",5614.0563396548,5780.89085344857,5780.89085344857,5780.89085344857,5780.89085344857,5780.89085344857
"Y1881",7500,7500,7500,7500,7500,7500
"Y1905",7655.4,7814,7972.6,8131.2,8289.8,8448.4
"Y1923",3446.88695771722,3623.77391543443,3800.66087315165,3977.54783086887,4154.43478858609,4331.3217463033
"Y1930",2226.70926646116,2364.41853292231,2502.12779938347,2639.83706584463,2777.54633230579,2915.25559876694
"Y1956",1317.27272727273,1364.54545454545,1411.81818181818,1459.09090909091,1506.36363636364,1553.63636363636
"Y1957",2645.86806933825,2645.86806933825,2645.86806933825,2645.86806933825,2645.86806933825,2645.86806933825
"Y1967",12258.6363636376,12687.2727272751,13115.9090909127,13544.5454545503,13973.1818181879,14401.8181818254
"Y1995",5150.93361318697,5430.86722637394,5710.80083956091,5990.73445274789,6270.66806593486,6550.60167912183
"Y2008",2592.77391643702,2666.54783287405,2740.32174931107,2814.09566574809,2887.86958218512,2961.64349862214
"Y2020",9197.85000000356,9417.60000000712,9637.35000001068,9857.10000001424,10076.8500000178,10296.6000000214
"Y2032",5122.92222222222,5122.92222222222,5122.92222222222,5122.92222222222,5122.92222222222,5122.92222222222
"Y2035",2422.72727272726,2505.45454545452,2588.18181818177,2670.90909090903,2753.63636363629,2836.36363636355
"Y2046",3707.5,3707.5,3707.5,3707.5,3707.5,3707.5
"Y2047",4631.9,4788.9,4945.9,5102.9,5259.9,5416.89999999999
"Y2048",4107.35325989097,4244.40281204759,4381.45236420422,4518.50191636084,4655.55146851747,4792.60102067409
"Y2053",9264.54999999956,9561.19999999913,9857.8499999987,10154.4999999983,10451.1499999978,10747.7999999974
"Y2058",8460,9260,10060,10860,11660,12460
"Y2073",10556.8181818182,10903.6363636364,11250.4545454545,11597.2727272727,11944.0909090909,12290.9090909091
"Y2079",7446.64444444444,7446.64444444444,7446.64444444444,7446.64444444444,7446.64444444444,7446.64444444444
"Y2091",6746.66902050713,6998.23912206406,7007.50351718118,7113.90615540835,7285.89744141914,7301.4955381765
"Y2121",7861.52372149573,8299.19939068967,8612.79679557402,8827.70487883787,9159.03465732439,9491.99262311332
"Y2124",10264.8955050694,10769.7910101389,11274.6865152083,11779.5820202777,12284.4775253472,12789.3730304166
"Y2127",2652,2965,3278,3591,3904,4217
"Y2137",4301.68118084141,4653.36236168282,5005.04354252423,5356.72472336564,5708.40590420705,6060.08708504846
"Y2144",4190.24870406033,4190.24870406033,4190.24870406033,4190.24870406033,4190.24870406033,4190.24870406033
"Y2151",3896.45729921014,4182.91459842028,4469.37189763042,4755.82919684055,5042.28649605069,5328.74379526083
"Y2154",2047.55536863801,2180.28173727601,2313.00810591402,2445.73447455202,2578.46084319003,2711.18721182804
"Y2161",7783,8684,9585,10486,11387,12288
"Y2162",11493.4011787469,12097.4023574939,12701.4035362408,13305.4047149877,13909.4058937346,14513.4070724816
"Y2182",1604.36808068263,1706.93616136525,1809.50424204788,1912.07232273051,2014.64040341313,2117.20848409576
"Y2185",5910,5910,5910,5910,5910,5910
"Y2216",2555.11324130658,2689.32151505595,2770.9827326229,2977.82451813506,3192.95559281772,3327.1841697478
"Y2220",8892.21111111111,8892.21111111111,8892.21111111111,8892.21111111111,8892.21111111111,8892.21111111111
"Y2226",1411.3812929511,1464.76258590219,1518.14387885329,1571.52517180438,1624.90646475548,1678.28775770658
"Y2232",1875.4706727597,1787.70126198427,1787.70126198427,1787.70126198427,1787.70126198427,1787.70126198427
"Y2245",3350,3460,3570,3680,3790,3900
"Y2257",2732.69132187699,3062.86405299594,3172.85502774204,3282.84600248814,3392.83697723424,3502.82795198033
"Y2265",11150.4699424871,11478.3433187743,11831.0341500608,12195.7067893143,12566.1642168212,12939.4145262729
"Y2273",4599.97164608364,4759.42475772419,4918.87786936475,5078.3309810053,5237.78409264585,5397.23720428641
"Y2286",2027.5,2184.5,2341.5,2498.5,2655.5,2812.5
"Y2287",8300.52499999998,8519.54999999997,8738.57499999995,8957.59999999994,9176.62499999992,9395.6499999999
"Y2298",8381.01277550386,8518.33038573949,8677.25070153993,8849.02541789521,9028.44897310212,9212.42386740327
"Y2304",2398.39663222533,2509.84551506481,2656.93210830637,2805.02006832348,2919.19236825741,3031.8714158753
"Y2308",1020.75931228694,995.40862457389,970.057936860835,944.70724914778,919.356561434724,894.005873721669
"Y2317",9673,10117,10561,11005,11449,11893
"Y2328",8553.17814524239,8749.90611878755,8946.63409233272,9143.36206587788,9340.09003942305,9536.81801296821
"Y2343",1159.51004166708,1210.05268333415,1260.59532500123,1311.1379666683,1361.68060833538,1412.22325000245
"Y2347",1102.87012500038,1209.45825000076,1316.04637500114,1422.63450000152,1529.22262500189,1635.81075000227
"Y2360",2841,2841,2841,2841,2841,2841
"Y2364",1471.84004829327,1493.59463084198,1493.59463084198,1493.59463084198,1493.59463084198,1493.59463084198
"Y2372",5059.719,5059.719,5059.719,5059.719,5059.719,5059.719
"Y2376",2657.9,2657.9,2657.9,2657.9,2657.9,2657.9
"Y2378",2291,2291,2291,2291,2291,2291
"Y2383",2280,2280,2280,2280,2280,2280
"Y2386",3640,3640,3640,3640,3640,3640
"Y2392",10350,10350,10350,10350,10350,10350
"Y2424",639,794,949,1104,1259,1414
"Y2428",2512.62251016578,2455.24502033156,2397.86753049733,2340.49004066311,2283.11255082889,2225.73506099467
"Y2430",3710,3710,3710,3710,3710,3710
"Y2431",4252.85981116313,4179.73090672469,4106.60200228626,4033.47309784782,3960.34419340939,3887.21528897095
"Y2461",6480.06666666647,6249.13333333295,6018.19999999942,5787.2666666659,5556.33333333237,5325.39999999884
"Y2487",2989.90868594258,2887.34448354606,2731.67346354814,2599.99974966871,2457.4824054052,2319.86495779367
"Y2512",3177.77636363636,3177.77636363636,3177.77636363636,3177.77636363636,3177.77636363636,3177.77636363636
"Y2513",4805.64819999919,4918.51939999839,5031.39059999758,5144.26179999678,5257.13299999597,5370.00419999516
"Y2528",1238.6307488766,1293.74621569519,1351.85121239284,1407.91359725115,1465.37160727294,1521.8760491427
"Y2542",8567.66700000073,9047.41700000146,9527.16700000219,10006.9170000029,10486.6670000037,10966.4170000044
"Y2546",8566.666,8772.49900000001,8978.33200000001,9184.16500000001,9389.99800000001,9595.83100000002
"Y2554",5201.06634158292,5384.33680991317,5444.56528727233,5428.21907745108,5373.56039393961,5307.80077064587
"Y2555",2654.0553091444,2705.900302345,2747.89608758928,2781.91375968078,2809.46895379832,2831.78937363225
"Y2560",1927.01966147442,1908.62932294884,1890.23898442326,1871.84864589769,1853.45830737211,1835.06796884653
"Y2565",1901.6816151,1978.81365,2055.9456849,2133.0777198,2210.2097547,2287.3417896
"Y2585",2457.72,2559.07,2660.42,2761.77,2863.11999999999,2964.46999999999
"Y2589",6037.95,6037.95,6037.95,6037.95,6037.95,6037.95
"Y2592",3526,3526,3526,3526,3526,3526
"Y2602",3638.8,3729.5,3820.2,3910.9,4001.59999999999,4092.29999999999
"Y2615",4875.45454545455,5040.90909090909,5206.36363636364,5371.81818181818,5537.27272727273,5702.72727272727
"Y2618",1326.45091155963,1326.45091155963,1326.45091155963,1326.45091155963,1326.45091155963,1326.45091155963
"Y2637",1252.2638947,1252.2638947,1252.2638947,1252.2638947,1252.2638947,1252.2638947
"Y2641",2785.03639945553,2914.88297439719,3044.72954933885,3174.57612428051,3304.42269922217,3434.26927416383
"Y2644",2865.60096729392,3014.20193458784,3162.80290188176,3311.40386917568,3460.0048364696,3608.60580376352
"Y2653",988.6360207,1048.9956315,1109.3552423,1169.7148531,1230.0744639,1290.4340747
"Y2688",4570.66923058947,3879.61246714669,3879.61246714669,3879.61246714669,3879.61246714669,3879.61246714669
"Y2695",4971.155428,4971.155428,4971.155428,4971.155428,4971.155428,4971.155428
"Y2701",4700,4700,4700,4700,4700,4700
"Y2712",1352.29316340313,1352.29316340313,1352.29316340313,1352.29316340313,1352.29316340313,1352.29316340313
"Y2717",10091.17544119,10531.9588680878,10972.7422949855,11413.5257218833,11854.3091487811,12295.0925756789
"Y2719",2196.84725268334,2282.56193836278,2282.56193836278,2282.56193836278,2282.56193836278,2282.56193836278
"Y2738",1478.07059230769,1478.07059230769,1478.07059230769,1478.07059230769,1478.07059230769,1478.07059230769
"Y2745",1118.0617934068,1118.0617934068,1118.0617934068,1118.0617934068,1118.0617934068,1118.0617934068
"Y2759",5943.11868835472,6091.08254862998,6239.04640890525,6387.01026918051,6534.97412945577,6682.93798973103
"Y2786",2736.93521713044,2834.94745526623,2879.67298010804,2931.45436524547,3005.97772403478,3080.50108282408
"Y2788",1004.90191,1004.90191,1004.90191,1004.90191,1004.90191,1004.90191
"Y2805",3184.53273908235,3363.0122761647,3541.49181324705,3719.9713503294,3898.45088741175,4076.9304244941
"Y2809",4515.0368205273,4045.85067045794,3793.83880348907,3658.47679187865,3585.77039750286,3546.7179357358
"Y2812",3314.77535000008,3438.90140000017,3563.02745000025,3687.15350000034,3811.27955000042,3935.40560000051
"Y2825",3054.79999999986,3127.59999999973,3200.39999999959,3273.19999999945,3345.99999999932,3418.79999999918
"Y2837",2514.8423,2727.0698,2939.2973,3151.5248,3363.7523,3575.9798
"Y2845",9836.35103333333,10082.2460666667,10328.1411,10574.0361333333,10819.9311666667,11065.8262
"Y2850",5009.0823258719,5009.0823258719,5009.0823258719,5009.0823258719,5009.0823258719,5009.0823258719
"Y2858",1286.28888888889,1286.28888888889,1286.28888888889,1286.28888888889,1286.28888888889,1286.28888888889
