"id","1","2","3","4","5","6","7","8"
"Q4304",17581.457871253,17702.309303053,17905.0830850923,18154.0330617601,18424.986438626,18695.9398154918,18966.8931923577,19237.8465692236
"Q4349",8728.36632796468,8805.15449025896,8859.70615429637,8914.25781833377,8968.80948237118,9023.36114640858,9077.91281044599,9132.46447448339
"Q4592",3107,3107,3107,3107,3107,3107,3107,3107
"Q4636",969.58607505337,967.940780489699,966.148502368675,964.299955602296,962.474001774655,960.664409465682,958.852692134695,957.036993951987
"Q4650",10026.5364868896,10051.8819397375,10077.4857371296,10103.1184400597,10128.7543771597,10154.3906761231,10180.0270155744,10205.6633595558
"Q4708",10598.5623140432,10625.6946612767,10667.8379187872,10713.3196442854,10766.4628608773,10817.1138687222,10871.1380626902,10920.3444789693
"Q4892",6115.42666142809,6050.85332285618,5986.27998428427,5921.70664571236,5857.13330714044,5792.55996856853,5727.98662999662,5663.41329142471
"Q5145",1253.10118004615,1253.10118004615,1253.10118004615,1253.10118004615,1253.10118004615,1253.10118004615,1253.10118004615,1253.10118004615
"Q5225",3638.13559881067,3677.93074893784,3717.72589906502,3757.52104919219,3797.31619931936,3837.11134944654,3876.90649957371,3916.70164970088
"Q5407",2293.70000000017,2326.40000000034,2359.1000000005,2391.80000000067,2424.50000000084,2457.20000000101,2489.90000000118,2522.60000000134
"Q5494",19129.6554765686,19129.6554765686,19129.6554765686,19129.6554765686,19129.6554765686,19129.6554765686,19129.6554765686,19129.6554765686
"Q5501",1432.79074074074,1454.78148148148,1476.77222222222,1498.76296296296,1520.7537037037,1542.74444444444,1564.73518518519,1586.72592592593
"Q5546",1135.04015118404,1140.52457889902,1146.009006614,1151.49343432898,1156.97786204395,1162.46228975893,1167.94671747391,1173.43114518888
"Q5703",4354.72,4354.72,4354.72,4354.72,4354.72,4354.72,4354.72,4354.72
"Q5867",1490.17882726418,1510.01250871707,1529.84619016996,1549.67987162284,1569.51355307573,1589.34723452862,1609.18091598151,1629.0145974344
"Q6224",1733.90386206897,1749.05972413793,1764.2155862069,1779.37144827586,1794.52731034483,1809.68317241379,1824.83903448276,1839.99489655172
"Q6601",2118.88873329821,2027.84093385776,1952.18789615622,1889.32660627722,1837.09417932775,1793.69344049016,1757.63108915676,1727.66631854397
"Q6611",9890.55230338167,9976.78900676333,10063.025710145,10149.2624135267,10235.4991169083,10321.73582029,10407.9725236717,10494.2092270533
"Q6617",1335.85798367771,1335.85798367771,1335.85798367771,1335.85798367771,1335.85798367771,1335.85798367771,1335.85798367771,1335.85798367771
"Q6661",1330.66036730803,1363.92685656306,1394.2092264216,1425.59014483772,1456.56665284896,1487.69203709735,1518.76261530287,1549.85336934297
"Q6670",1625.96184228113,1647.57031069017,1669.17877909921,1690.78724750824,1712.39571591728,1734.00418432632,1755.61265273535,1777.22112114439
"Q6864",2737.32662068966,2757.84524137931,2778.36386206897,2798.88248275862,2819.40110344828,2839.91972413793,2860.43834482759,2880.95696551724
"Q6967",4294.05698327862,4321.2098154139,4340.91743049941,4351.10133589014,4361.28524128088,4371.46914667161,4381.65305206235,4391.83695745308
"Q6992",1541.65,1541.65,1541.65,1541.65,1541.65,1541.65,1541.65,1541.65
"Q7069",4860.21924419285,4934.14646092622,5018.54523615111,5096.67523907414,5178.55802685765,5258.19421937005,5339.17533052281,5419.35130949513
"Q7070",4113.33333333333,4113.33333333333,4113.33333333333,4113.33333333333,4113.33333333333,4113.33333333333,4113.33333333333,4113.33333333333
"Q7172",1744.3,1744.3,1744.3,1744.3,1744.3,1744.3,1744.3,1744.3
"Q7179",7383.58192182948,5460.39964615029,5487.46683801118,6539.28822642726,6602.97557080711,6033.57156558874,5956.33105041109,6261.38817195039
"Q7294",8007.7037037037,8007.7037037037,8007.7037037037,8007.7037037037,8007.7037037037,8007.7037037037,8007.7037037037,8007.7037037037
"Q7305",4031.79454054431,4128.29168843771,4230.74916098294,4336.86806892146,4445.23620151173,4554.98603580927,4665.58465131078,4776.70467423939
"Q7325",3793.75229662782,3510.3796312607,3248.17336295873,3005.55247696829,2781.05405173997,2573.32443800845,2381.11109674708,2203.25504678298
"Q7609",1437.53354347234,1529.22505316287,1619.28182730241,1710.44381139136,1800.85858653173,1891.77853375559,1982.35694487442,2073.16626129235
"Q7624",1658.82330516757,1669.61686686078,1680.410428554,1691.20399024721,1701.99755194042,1712.79111363364,1723.58467532685,1734.37823702006
"Q7764",3682.59251750875,3485.15315127663,3377.54819407727,3377.54819407727,3377.54819407727,3377.54819407727,3377.54819407727,3377.54819407727
"Q8001",1796.25824513883,1833.13482463779,1877.47311956916,1906.98581259415,1919.27435607381,1924.27853894252,1932.13565254202,1946.47523208759
"Q8079",3199.37742524925,3264.65485049851,3329.93227574777,3395.20970099702,3460.48712624628,3525.76455149553,3591.04197674479,3656.31940199404
"Q8108",2588.3,2588.3,2588.3,2588.3,2588.3,2588.3,2588.3,2588.3
"Q8218",9032.66239264128,9062.20702197651,9091.75165131175,9121.29628064699,9150.84090998223,9180.38553931747,9209.9301686527,9239.47479798794
"Q8239",9519.3583102723,9663.82061924103,9811.01135614754,9951.63258834162,10089.6797984557,10226.7184714032,10363.3619856518,10499.8506713005
"Q8296",5556.88186923301,5573.6915025687,5559.89916469411,5555.21370975448,5562.27160494456,5551.25394815249,5559.81491042934,5553.37788520179
"Q8461",9989.6041098125,10133.5425919091,10286.5073633061,10442.8202341561,10600.3750073621,10758.3904363769,10916.5767353262,11074.8264146431
"Q8541",17017.0419243195,17472.083848639,17927.1257729585,18382.1676972779,18837.2096215974,19292.2515459169,19747.2934702364,20202.3353945559
"Q9023",3234.40634923569,3243.81269847138,3253.21904770707,3262.62539694276,3272.03174617845,3281.43809541413,3290.84444464982,3300.25079388551
"Q9123",16804.7743650081,17194.1450454479,17405.8591821998,17220.9871801639,16889.6242328455,16758.9473497578,16897.2691836901,17091.2385596584
"Q9142",3034.79677932509,3090.97220607614,3163.70839429028,3199.72076720749,3212.40794902363,3222.39417564956,3221.81201319508,3234.97773003425
"Q9144",7565.24463695282,7565.24463695282,7565.24463695282,7565.24463695282,7565.24463695282,7565.24463695282,7565.24463695282,7565.24463695282
"Q9219",7977.11953746878,8018.35923550453,8061.98331920746,8106.98727510652,8152.78977937122,8199.05441302304,8245.5864864188,8292.27333035855
"Q9353",1270,1270,1270,1270,1270,1270,1270,1270
"Q9589",10902.2061114298,10828.6544789133,10622.9310246065,10914.2908133551,10715.5112084275,10776.733813988,10803.8473787102,10755.7555308519
"Q9759",2431.2,2431.2,2431.2,2431.2,2431.2,2431.2,2431.2,2431.2
"Q9783",3514.33024014956,3555.44859461203,3590.53497500096,3624.45187593146,3658.14203812154,3691.7882401924,3725.42591927299,3759.06194591576
"Q9996",1188.97857142858,1206.95714285715,1224.93571428573,1242.9142857143,1260.89285714288,1278.87142857145,1296.85000000003,1314.8285714286
"Q10045",9518.74999999991,9652.49999999982,9786.24999999972,9919.99999999963,10053.7499999995,10187.4999999994,10321.2499999994,10454.9999999993
"Q10057",1216.84407239027,1235.91375794713,1254.98344350399,1274.05312906085,1293.12281461771,1312.19250017457,1331.26218573144,1350.3318712883
"Q10187",3872.02278666051,3872.02278666051,3872.02278666051,3872.02278666051,3872.02278666051,3872.02278666051,3872.02278666051,3872.02278666051
"Q10297",1378.76410020139,1384.34353115844,1390.1225913209,1395.99760349055,1401.91873510281,1407.8620340782,1413.81598782219,1419.77506279295
"Q10319",10863.8478428659,10915.5712531228,10953.503431478,10986.104587359,11021.0951117668,11059.9871948366,11100.4581192685,11140.3003914152
"Q10337",2471.93540908533,2496.87081817066,2521.80622725599,2546.74163634132,2571.67704542665,2596.61245451198,2621.54786359731,2646.48327268264
"Q10531",4004.43001874649,3987.23118524112,3978.91518777581,3974.89422822518,3972.95000977451,3972.00993929225,3971.55539545674,3971.33561395919
"Q10533",4200.94888496073,4199.75555728362,4198.78507224007,4197.99581608031,4197.35394602796,4196.83193912436,4196.40741206251,4196.06216140588
"Q10574",911.907692307691,906.815384615382,901.723076923073,896.630769230764,891.538461538456,886.446153846147,881.353846153838,876.261538461529
"Q10585",959.427834580493,900.706441484267,855.202857709788,857.606726576078,836.041970126588,826.468980466204,810.896378027459,798.32544782962
"Q10639",2342.3009416744,2577.15264617269,2453.25854464141,2575.43712716115,2427.86081239467,2641.67156673326,2529.97519184663,2640.05615912379
"Q10805",3238.80685714286,3267.42371428571,3296.04057142857,3324.65742857143,3353.27428571429,3381.89114285714,3410.508,3439.12485714286
"Q10860",795.234362754669,969.34630385288,998.972792766788,1023.31457082159,1043.31431363929,1059.7465443446,1073.24762825422,1084.3404171764
"Q10948",3046.86165149819,3060.57664663974,3074.75550369416,3089.25805228017,3104.38961101091,3120.04580391866,3135.9043487422,3151.96824781858
"Q11030",7183.41047619048,7236.92095238095,7290.43142857143,7343.9419047619,7397.45238095238,7450.96285714286,7504.47333333333,7557.98380952381
"Q11031",5908.45523809524,5954.31047619048,6000.16571428571,6046.02095238095,6091.87619047619,6137.73142857143,6183.58666666667,6229.4419047619
"Q11155",10292.7357231907,10309.1965005434,10388.20251708,10467.2085336166,10546.2145501532,10625.2205666898,10704.2265832264,10783.232599763
"Q11179",3747.6967776943,3747.6967776943,3747.6967776943,3747.6967776943,3747.6967776943,3747.6967776943,3747.6967776943,3747.6967776943
"Q11352",1878.03200248757,1878.03200248757,1878.03200248757,1878.03200248757,1878.03200248757,1878.03200248757,1878.03200248757,1878.03200248757
"Q11442",3160.90806523616,3188.9885741689,3228.59377300309,3242.13981211082,3243.16976232236,3260.74157625543,3289.18130370982,3307.95067719569
"Q11490",2516.93336871081,2583.73476756223,2650.53616641365,2717.33756526507,2784.1389641165,2850.94036296792,2917.74176181934,2984.54316067077
"Q11543",4774.07396229735,4774.07396229735,4774.07396229735,4774.07396229735,4774.07396229735,4774.07396229735,4774.07396229735,4774.07396229735
"Q11566",8767.15830065922,9696.86870176182,9228.41696201258,8672.34795292418,9171.50682554278,9443.56337498155,9000.27456153577,8922.20423333583
"Q11697",2200,2200,2200,2200,2200,2200,2200,2200
"Q11720",6839.94015775207,6826.3950065553,6813.87978859861,6802.31619080424,6791.63185478926,6781.7599240882,6772.6386258035,6764.21088406606
"Q11789",1310.18984215705,1322.83476594476,1333.52024311858,1342.36249310379,1349.71958442488,1355.83219843153,1360.91274887154,1365.13507605107
"Q11892",8851.41666666667,8965.83333333333,9080.25,9194.66666666667,9309.08333333333,9423.5,9537.91666666667,9652.33333333333
"Q11918",2765.28978839465,2930.23154797338,2873.66491277426,2727.55502534667,2808.04621644247,2963.24499821844,2894.71553366354,2761.89234297856
"Q12076",3218.72836462272,3233.77499036643,3248.82161611014,3263.86824185385,3278.91486759756,3293.96149334127,3309.00811908498,3324.05474482869
"Q12094",7350.15616534757,7387.92914608713,7425.7021268267,7463.47510756626,7501.24808830582,7539.02106904539,7576.79404978495,7614.56703052451
"Q12194",7848.38207,7848.38207,7848.38207,7848.38207,7848.38207,7848.38207,7848.38207,7848.38207
"Q12331",1872.7749381141,1883.29674463548,1893.81855115687,1904.34035767825,1914.86216419964,1925.38397072102,1935.90577724241,1946.4275837638
"Q12559",14567.5896751968,15080.1815264794,15545.177965968,16026.9667455771,16502.8309480875,16980.7854258988,17458.002424771,17935.4796167313
"Q12577",4245.3136321276,4268.2427013705,4291.1717706134,4314.1008398563,4337.0299090992,4359.95897834211,4382.88804758501,4405.81711682791
"Q12644",3318.56267025473,3378.54761634448,3437.20551939721,3495.49531326792,3553.68299713459,3611.8423566523,3669.99385926362,3728.14318244344
"Q12717",1427.97205904821,1427.97205904821,1427.97205904821,1427.97205904821,1427.97205904821,1427.97205904821,1427.97205904821,1427.97205904821
"Q12786",5324.2772630813,5465.93034253412,5551.26659997635,5602.67583768849,5633.64637473053,5652.30399751114,5663.54393459558,5670.31522519072
"Q12821",1872.0082565,1872.0082565,1872.0082565,1872.0082565,1872.0082565,1872.0082565,1872.0082565,1872.0082565
"Q12836",1941.4303,1941.4303,1941.4303,1941.4303,1941.4303,1941.4303,1941.4303,1941.4303
"Q13032",4280,4280,4280,4280,4280,4280,4280,4280
"Q13121",3131.21192588723,3131.21192588723,3131.21192588723,3131.21192588723,3131.21192588723,3131.21192588723,3131.21192588723,3131.21192588723
"Q13310",1049.20647462034,1049.62129601704,1051.12426394838,1052.59199082686,1053.70626643062,1054.45727078889,1054.92709690762,1055.20535078401
"Q13341",7302.75704468573,7260.44699262926,7216.48797772117,7173.93228877806,7137.96189945623,7109.73422513902,7089.9705346712,7077.86555266541
"Q13619",1113.73135745715,1093.45417073438,1088.08739916896,1089.37431080101,1098.46679132354,1111.01843769472,1125.03549401703,1137.81722764711
"Q13637",950.321866846666,963.88782410325,974.099596160678,981.786505870071,987.572825868998,991.928477281042,995.207193153438,997.675245978367
"Q13642",3121.808533901,3089.93066407636,3062.68049960552,3039.38623722938,3019.47359926239,3002.4516758204,2987.90082233,2975.46231395458
"Q13650",1680.08463329918,1639.89069898716,1600.9248549245,1568.05483048248,1543.86934037059,1529.01372751171,1522.68608402256,1523.17905469159
"Q13653",7073.47847972008,7068.57884002881,7066.66162322385,7065.91142106435,7065.61786882828,7065.50300256961,7065.45805568876,7065.44046808626
"Q13675",1260.11898294457,1267.36013188692,1284.48312163691,1307.61096206255,1332.76001521418,1356.36785225264,1375.67714426998,1388.95104035131
"Q14152",5090.92468062459,4916.03337167425,5069.09474092199,5075.98782807052,5148.02801756693,5191.03218855528,5246.97769293247,5297.15525395907
"Q14271",1600.81097108939,1600.81097108939,1600.81097108939,1600.81097108939,1600.81097108939,1600.81097108939,1600.81097108939,1600.81097108939
"Q14425",1053.95305087034,1041.09048037605,1072.66655261516,1079.78680874724,1089.81431780803,1094.81262662428,1098.88661296108,1101.43165848381
"Q14447",7746.10615839361,7752.61264968972,7778.23552527296,7869.31192830682,7982.94715144233,8066.17597672773,8121.77218347605,8185.38968586006
"Q14455",3260.58212790126,3304.25083034758,3309.22971119455,3295.45990365523,3289.34134786759,3302.638232168,3329.16404504095,3355.43581691301
"Q14715",10276.4008377707,10330.4003907551,10394.4336918398,10446.9981716696,10509.7069194288,10561.5859048815,10623.5233103812,10675.1106443859
"Q15024",4871.38701164265,4886.65369654797,4916.69354446117,4942.47246006177,4969.48033009567,4996.13374038032,5022.88938530479,5049.61554332248
"Q15052",2443.26267221295,2468.15137961917,2457.72017373607,2447.28896785296,2436.85776196985,2426.42655608675,2415.99535020364,2405.56414432053
"Q15082",972.068631395733,970.252892349481,971.807190557113,960.597370214923,958.027370239395,956.316031818894,954.949807671731,948.160467052719
"Q15239",11056.1034157044,10872.9390812182,10745.0901932238,10731.512835132,10819.7550265314,10958.8997828964,11096.1051358411,11199.8141420595
"Q15249",1761.27522935779,1771.55045871558,1781.82568807338,1792.10091743117,1802.37614678896,1812.65137614675,1822.92660550455,1833.20183486234
"Q15318",11876.4131119573,11877.2179633078,11910.7998405112,11963.6131592973,12027.7102457752,12098.427918275,12173.0301230044,12249.9115203302
"Q15365",2048.43025453586,1942.98585908529,1948.02860955603,1952.46305328229,1956.36257027714,1959.79168872621,1962.80715278324,1965.45886155746
"Q15696",11946.2372825937,12042.2108308664,12138.1843791392,12234.1579274119,12330.1314756847,12426.1050239574,12522.0785722302,12618.0521205029
"Q15715",1048.44585774187,1257.69836547083,1257.69836547083,1257.69836547083,1257.69836547083,1257.69836547083,1257.69836547083,1257.69836547083
"Q15851",2255.68701642558,2253.57256410378,2253.57256410378,2253.57256410378,2253.57256410378,2253.57256410378,2253.57256410378,2253.57256410378
"Q15913",1103.63874181264,1103.63874181264,1103.63874181264,1103.63874181264,1103.63874181264,1103.63874181264,1103.63874181264,1103.63874181264
"Q16139",4209.63249742497,4237.04025803333,4264.04782030956,4290.98339263,4317.9060149871,4344.82630783102,4371.74618162884,4398.66598004626
"Q16256",9440.53400125136,9491.06800250272,9541.60200375409,9592.13600500545,9642.67000625681,9693.20400750817,9743.73800875954,9794.2720100109
"Q16421",10794.4927536231,10848.9855072463,10903.4782608694,10957.9710144926,11012.4637681157,11066.9565217389,11121.449275362,11175.9420289852
"Q16425",12031.6818463153,12127.3866147737,12223.0913832321,12318.7961516905,12414.5009201489,12510.2056886073,12605.9104570657,12701.6152255242
"Q16508",12188.6310020905,12386.1038604837,12537.0019411647,12665.1725021914,12782.2525078786,12893.9205539851,13002.9476767468,13110.686084024
"Q16565",10471.5151515153,10583.0303030305,10694.5454545458,10806.0606060611,10917.5757575763,11029.0909090916,11140.6060606068,11252.1212121221
"Q16611",3174.3335466815,3138.18548728973,3118.28670896751,3107.33283245577,3101.3029441535,3097.98361214361,3096.15638675574,3095.15053599779
"Q16663",5835.58242525521,5918.44759586387,6001.31276647252,6084.17793708118,6167.04310768983,6249.90827829849,6332.77344890715,6415.6386195158
"Q16677",1490.07058392497,1490.07058392497,1490.07058392497,1490.07058392497,1490.07058392497,1490.07058392497,1490.07058392497,1490.07058392497
"Q16760",1632.10150907551,1631.79817851465,1631.88170885607,1631.85870649878,1631.86504082511,1631.86329649563,1631.86377684432,1631.86364456721
"Q17003",1640.02142407837,1627.14591116847,1632.66792878696,1630.29965974849,1631.31535702186,1630.87974732787,1631.06657051867,1630.98644625812
"Q17084",9213.44751216138,9346.89502432277,9480.34253648415,9613.79004864553,9747.23756080692,9880.6850729683,10014.1325851297,10147.5800972911
"Q17090",5100,5100,5100,5100,5100,5100,5100,5100
"Q17179",3260,3260,3260,3260,3260,3260,3260,3260
"Q17188",1818.33691465954,1802.68577655283,1792.4718840507,1782.13716344619,1773.09647918614,1764.83520530802,1757.38768074909,1750.64576043664
"Q17262",3130,3130,3130,3130,3130,3130,3130,3130
"Q17377",2301.64187024384,2301.64187024384,2301.64187024384,2301.64187024384,2301.64187024384,2301.64187024384,2301.64187024384,2301.64187024384
"Q17485",1315.8,1315.8,1315.8,1315.8,1315.8,1315.8,1315.8,1315.8
"Q17521",10744.2622950821,10778.5245901643,10812.7868852464,10847.0491803285,10881.3114754106,10915.5737704928,10949.8360655749,10984.098360657
"Q17868",14378.950766186,14486.8684639008,14403.5547920198,14656.6480622346,14696.3739371039,15019.3178872912,15109.5034390013,15437.5877710449
"Q18065",2771.09628958828,2694.40430143025,2868.99453843245,2890.02511853971,2932.91249957243,2946.83078745399,2959.26412390255,2965.01608284582
"Q18155",9550.53034156957,9572.8648334282,9595.19932528683,9617.53381714547,9639.8683090041,9662.20280086273,9684.53729272136,9706.87178457999
"Q18344",1088.40695105219,1095.00028734146,1101.59362363073,1108.18695992,1114.78029620926,1121.37363249853,1127.9669687878,1134.56030507707
"Q18393",2774.91902412114,2778.49248963741,2786.6991859097,2795.08702493418,2804.40610359543,2814.0599549434,2824.27342435291,2834.80264994928
"Q18416",1816.80678697295,1815.23484771668,1812.47550775199,1809.02809835647,1805.24728526177,1801.37949266475,1797.59082574928,1793.98838205327
"Q18520",2078.41601662212,2073.74977382271,2069.29156416507,2065.03211299507,2060.96255914657,2057.07443650709,2053.35965640529,2049.81049078366
"Q18598",9724.6958921347,9325.55903450247,9998.02590703934,9601.25917769247,10033.8620775572,9607.47729768008,10027.7333351863,9613.51794712452
"Q18657",9641.74746704768,9733.77084224943,9804.12766745016,9881.04311553188,9955.97322058054,10031.504303461,10106.8534659639,10182.2576970933
"Q18686",3770.25171299903,4157.15878719353,3901.03114218328,4005.66019148921,4048.74540074543,4091.83061000165,4134.91581925787,4178.00102851409
"Q18707",15041.6593359888,15041.6593359888,15041.6593359888,15041.6593359888,15041.6593359888,15041.6593359888,15041.6593359888,15041.6593359888
"Q18731",10458.5043207222,7636.7246999016,9616.82263139637,10988.8502763586,9719.26367164213,9719.26367164213,9719.26367164213,9719.26367164213
"Q19307",12502.4,12502.4,12502.4,12502.4,12502.4,12502.4,12502.4,12502.4
"Q19445",7228.4,7228.4,7228.4,7228.4,7228.4,7228.4,7228.4,7228.4
"Q19914",1140.83,1140.83,1140.83,1140.83,1140.83,1140.83,1140.83,1140.83
"Q19964",1206.34528301886,1219.79056603771,1233.23584905657,1246.68113207543,1260.12641509428,1273.57169811314,1287.01698113199,1300.46226415085
"Q19980",5099,5241,5383,5525,5667,5809,5951,6093
"Q20047",3981.3079,3981.3079,3981.3079,3981.3079,3981.3079,3981.3079,3981.3079,3981.3079
"Q20159",5310.44708333376,5424.52416666753,5538.60125000129,5652.67833333505,5766.75541666882,5880.83250000258,5994.90958333634,6108.98666667011
"Q20269",1710.60328196158,2017.68774191091,2117.83699515685,2150.49860534505,2161.15051482525,2164.6244150684,2165.75735587322,2166.12684111384
"Q20627",6457.43043706382,6584.83861251915,6425.91345576644,6113.18097966889,5846.30940945686,5769.26205946781,5897.25650055274,6127.3735546912
"Q20731",1053.41006266752,1053.41006266752,1053.41006266752,1053.41006266752,1053.41006266752,1053.41006266752,1053.41006266752,1053.41006266752
"Q20970",9328.91399133148,9337.65649511194,9373.72992831669,9400.87807281512,9430.94089237836,9460.05188494609,9489.47370963378,9518.7940278426
"Q20979",5145.74815945759,5173.23991663727,5200.73167381694,5228.22343099661,5255.71518817628,5283.20694535595,5310.69870253562,5338.1904597153
"Q20991",10450.9444184746,10519.8242921723,10588.70416587,10657.5840395677,10726.4639132654,10795.3437869631,10864.2236606608,10933.1035343585
"Q21047",2394.77479220972,2407.46278911759,2420.15078602547,2432.83878293334,2445.52677984122,2458.2147767491,2470.90277365697,2483.59077056485
"Q21077",2707.86395736123,2732.37038062998,2756.87680389874,2781.38322716749,2805.88965043625,2830.396073705,2854.90249697376,2879.40892024251
"Q21185",9475.01799874294,9583.23599748587,9691.45399622881,9799.67199497175,9907.88999371469,10016.1079924576,10124.3259912006,10232.5439899435
"Q21271",4427.54163641938,4494.7256833914,4552.00330909992,4604.89149995989,4655.83477673058,4705.91628178232,4755.61594452046,4805.14641679987
"Q21360",4097.22519047805,4142.12738662762,4187.02958277719,4231.93177892676,4276.83397507634,4321.73617122591,4366.63836737548,4411.54056352505
