"id","1","2","3","4","5","6"
"Y341",1441.52737015102,1432.32655069117,1424.92699786742,1418.97607336221,1414.1901757127,1410.34122479902
"Y362",3326.41097044444,3326.41097044444,3326.41097044444,3326.41097044444,3326.41097044444,3326.41097044444
"Y365",2487.06770868558,2520.62882622847,2552.87974624281,2584.3180934083,2615.38433870398,2646.42940821331
"Y369",14305.3908086807,14821.0657973615,15336.7407860422,15852.415774723,16368.0907634037,16883.7657520845
"Y388",7042.7749585138,7268.91343023791,7399.31356600159,7566.65745283577,7719.74539162712,7878.33445168284
"Y391",6523.75076162067,6616.1691263358,6724.16879922626,6828.73824152468,6934.06285032017,7039.22120894005
"Y423",6113.69013032381,6221.52088564762,6329.35164097143,6437.18239629524,6545.01315161905,6652.84390694286
"Y424",1711.87384263805,1735.63340631599,1733.99916313315,1740.77251173016,1741.69973811611,1743.92204184447
"Y444",7267.837,7267.837,7267.837,7267.837,7267.837,7267.837
"Y465",5760.46629239409,5810.76781108895,5862.96118567704,5918.52380624356,5978.54092151604,6043.64931342743
"Y494",3628.48797303374,3265.28579149946,2826.14641843212,2604.70370875793,2709.87756701833,3024.17333717885
"Y498",3209.16724045005,3209.16724045005,3209.16724045005,3209.16724045005,3209.16724045005,3209.16724045005
"Y505",5791.41799671852,5973.00466537223,6154.59133402595,6336.17800267967,6517.76467133339,6699.3513399871
"Y507",4765.69729025846,4908.04693877138,5050.39658728429,5192.74623579721,5335.09588431012,5477.44553282304
"Y515",3867.67011111045,4036.70022222089,4205.73033333134,4374.76044444179,4543.79055555223,4712.82066666268
"Y519",8461.05618386851,8619.81117134674,8773.08093263684,8921.09820574954,9064.43727033013,9203.83390466919
"Y528",5037.21757809008,5075.66566050276,5115.27329134864,5156.41024048893,5199.20302970342,5243.55741019304
"Y538",2499.42476964618,2499.42476964618,2499.42476964618,2499.42476964618,2499.42476964618,2499.42476964618
"Y549",6079.15804267557,6079.15804267557,6079.15804267557,6079.15804267557,6079.15804267557,6079.15804267557
"Y553",3229.69226707074,3201.87402114285,3177.35139938304,3155.7339696021,3136.67755406421,3119.87874972749
"Y573",2178.83029633533,2178.83029633533,2178.83029633533,2178.83029633533,2178.83029633533,2178.83029633533
"Y584",7734.15043833689,7784.3984376494,7834.6464369619,7884.8944362744,7935.1424355869,7985.39043489941
"Y594",2553.07692307701,2586.15384615401,2619.23076923102,2652.30769230802,2685.38461538503,2718.46153846203
"Y614",2883.84615384655,2917.6923076931,2951.53846153965,2985.3846153862,3019.23076923275,3053.07692307929
"Y617",1890.36077756982,1970.95204061264,2051.54330365546,2132.13456669828,2212.7258297411,2293.31709278392
"Y622",4699.16666667138,4699.16666667138,4699.16666667138,4699.16666667138,4699.16666667138,4699.16666667138
"Y625",1725.384,1725.384,1725.384,1725.384,1725.384,1725.384
"Y627",4720.90909091249,5041.81818182498,5362.72727273747,5683.63636364996,6004.54545456246,6325.45454547495
"Y640",1982.79696969699,2000.99393939398,2019.19090909097,2037.38787878797,2055.58484848496,2073.78181818195
"Y642",1277.39756741888,1303.8682776388,1330.33898785872,1356.80969807864,1383.28040829856,1409.75111851848
"Y650",6399.99999999663,6519.99999999326,6639.99999998989,6759.99999998652,6879.99999998315,6999.99999997978
"Y662",1187.46153846152,1207.92307692304,1228.38461538456,1248.84615384608,1269.3076923076,1289.76923076911
"Y669",5759.52,5740.6,5721.68,5702.75999999999,5683.83999999999,5664.91999999999
"Y674",5857.6583333209,5857.6583333209,5857.6583333209,5857.6583333209,5857.6583333209,5857.6583333209
"Y682",437,437,437,437,437,437
"Y697",2113.78484848479,2120.16969696959,2126.55454545438,2132.93939393917,2139.32424242396,2145.70909090876
"Y705",4029.16821324086,4098.0153678345,4159.43092123949,4220.84647464448,4282.26202804948,4343.67758145447
"Y709",6744,6693,6642,6591,6540,6489.00000000001
"Y733",1084,1101,1118,1135,1152,1169
"Y737",1951.44999999996,1994.89999999992,2038.34999999988,2081.79999999984,2125.2499999998,2168.69999999976
"Y778",1479.58831413296,1479.58831413296,1479.58831413296,1479.58831413296,1479.58831413296,1479.58831413296
"Y799",12407.1227029273,12576.5802268139,12756.1548340926,12939.4739464667,13124.1789640336,13309.3969287469
"Y803",2641.18165333361,2670.33842635936,2692.60350235928,2709.60585062479,2722.5894059714,2732.50407815705
"Y806",1858,1858,1858,1858,1858,1858
"Y807",952.943833536399,992.879001461619,1017.07588375275,1051.43942183685,1079.23547903924,1111.27401341504
"Y815",1960.00000000095,2000.0000000019,2040.00000000286,2080.00000000381,2120.00000000476,2160.00000000571
"Y816",2306.49385854916,2329.89134324325,2350.55433157296,2368.80240790663,2384.91780634592,2399.14977590304
"Y817",1508.46153846143,1526.92307692286,1545.38461538429,1563.84615384572,1582.30769230714,1600.76923076857
"Y818",1540,1480,1420,1360,1300,1240
"Y830",5370.21222009191,5534.13996431712,5674.37390582029,5711.25820983526,5649.18674082022,5551.9789594124
"Y838",3011.90264217644,3025.36949530368,3032.9996094656,3038.58111453454,3042.6640414965,3045.6507435367
"Y844",2410.66372276107,2408.40158991733,2407.24809009593,2406.65990101515,2406.35997344834,2406.20703530605
"Y848",1630,1630,1630,1630,1630,1630
"Y853",3856.15384615386,3912.30769230772,3968.46153846158,4024.61538461544,4080.7692307693,4136.92307692316
"Y880",1106.9,1106.9,1106.9,1106.9,1106.9,1106.9
"Y890",1637.64545454544,1652.99090909088,1668.33636363632,1683.68181818176,1699.0272727272,1714.37272727264
"Y894",2555.5171714655,2581.21300744862,2605.55326053063,2629.33349620152,2652.88237789143,2676.33568279486
"Y910",8128.00378368703,8094.39092097638,8078.69808880457,8071.37157860244,8067.95105188334,8066.35411108707
"Y932",13249.8799700464,11921.7040396041,10511.0502908086,9827.04793574614,9915.08253649946,10377.5997297324
"Y955",6585.1172238599,6793.84486283211,7002.57250180432,7211.30014077653,7420.02777974875,7628.75541872096
"Y963",2411.30066815986,2355.10372909637,2319.49922233643,2296.94139404996,2282.64950621586,2273.59464263287
"Y964",1709.92307692311,1751.84615384622,1793.76923076933,1835.69230769244,1877.61538461555,1919.53846153867
"Y988",2135.87878787878,2164.25757575757,2192.63636363635,2221.01515151513,2249.39393939391,2277.7727272727
"Y1011",9210,9210,9210,9210,9210,9210
"Y1018",4792.85714285714,4792.85714285714,4792.85714285714,4792.85714285714,4792.85714285714,4792.85714285714
"Y1036",2270,2270,2270,2270,2270,2270
"Y1038",1429,1429,1429,1429,1429,1429
"Y1051",4343.81644796148,4384.94316842911,4427.62552369111,4471.27965999615,4515.54085291823,4560.18126473834
"Y1063",4567.69230769275,4795.38461538551,5023.07692307826,5250.76923077101,5478.46153846377,5706.15384615652
"Y1069",6413.07692307671,6476.15384615342,6539.23076923012,6602.30769230683,6665.38461538354,6728.46153846025
"Y1076",10172.81244,10172.81244,10172.81244,10172.81244,10172.81244,10172.81244
"Y1095",7821.75,8652.11,9482.47,10312.83,11143.19,11973.55
"Y1096",3155.36,3494.231,3833.102,4171.973,4510.844,4849.715
"Y1097",3474.26869629467,3764.57039258934,4054.872088884,4345.17378517867,4635.47548147334,4925.77717776801
"Y1099",10823.3571875004,11052.4243750008,11281.4915625012,11510.5587500016,11739.625937502,11968.6931250024
"Y1101",6127.36,6451.47,6775.58,7099.68999999999,7423.79999999999,7747.90999999999
"Y1105",7794.24,8322.93,8851.62000000001,9380.31000000001,9909.00000000001,10437.69
"Y1106",7955.87549394144,8248.94098788288,8542.00648182432,8835.07197576576,9128.1374697072,9421.20296364864
"Y1107",4821.87046511646,4927.93093023291,5033.99139534937,5140.05186046582,5246.11232558227,5352.17279069873
"Y1113",9283.19676,9283.19676,9283.19676,9283.19676,9283.19676,9283.19676
"Y1135",10413.2466,10413.2466,10413.2466,10413.2466,10413.2466,10413.2466
"Y1137",9748.31725777778,9748.31725777778,9748.31725777778,9748.31725777778,9748.31725777778,9748.31725777778
"Y1149",5480.06168691638,5592.80794729871,5705.55420768104,5818.30046806337,5931.0467284457,6043.79298882803
"Y1169",4194.83511607142,4219.35032214283,4243.86552821425,4268.38073428566,4292.89594035708,4317.41114642849
"Y1181",9633.07713454504,9837.29679909008,10041.5164636351,10245.7361281802,10449.9557927252,10654.1754572702
"Y1183",2548.01657326767,2446.24074955412,2391.12449454253,2361.27652617774,2345.11248862987,2336.35892434517
"Y1186",3409.19392889709,3501.31972171894,3593.44551454079,3685.57130736264,3777.69710018449,3869.82289300634
"Y1191",6426.32497,6426.32497,6426.32497,6426.32497,6426.32497,6426.32497
"Y1195",12566.11535,12566.11535,12566.11535,12566.11535,12566.11535,12566.11535
"Y1197",5364.36333,5364.36333,5364.36333,5364.36333,5364.36333,5364.36333
"Y1210",3217.64050474739,3104.18900949478,2990.73751424217,2877.28601898956,2763.83452373695,2650.38302848434
"Y1211",2691.56430754797,2679.45848879084,2679.36533610311,2679.29639594833,2679.24537493049,2679.20761545244
"Y1213",3962.87142857143,4040.62285714286,4118.37428571429,4196.12571428571,4273.87714285714,4351.62857142857
"Y1221",9295.50259496898,9302.54805993796,9309.59352490694,9316.63898987592,9323.6844548449,9330.72991981388
"Y1225",10236.503748332,9787.45407666392,9338.40440499588,8889.35473332784,8440.3050616598,7991.25538999177
"Y1245",10056.0300000003,10413.9500000006,10771.8700000009,11129.7900000011,11487.7100000014,11845.6300000017
"Y1263",9203.06737261187,9256.45578201588,9295.46529004666,9323.96851263356,9344.79506848753,9360.01248565556
"Y1278",4801.81538461499,5018.23076922998,5234.64615384496,5451.06153845995,5667.47692307494,5883.89230768993
"Y1297",3649.17272727282,3727.64545454564,3806.11818181847,3884.59090909129,3963.06363636411,4041.53636363693
"Y1305",14373.8864581918,15170.7729163835,15967.6593745753,16764.545832767,17561.4322909588,18358.3187491506
"Y1318",3330.95714285714,3446.01428571429,3561.07142857143,3676.12857142857,3791.18571428571,3906.24285714286
"Y1325",1416.6,1546,1675.4,1804.8,1934.2,2063.6
"Y1351",3562.07088708909,3601.58321292093,3636.01101891688,3681.26289484946,3741.26920588917,3805.58385510621
"Y1354",6195.55555555752,6371.11111111505,6546.66666667258,6722.2222222301,6897.77777778763,7073.33333334515
"Y1357",9000,9500,10000,10500,11000,11500
"Y1369",5410,5850,6290,6730,7170,7610
"Y1373",1142,1142,1142,1142,1142,1142
"Y1375",5630,6140,6650,7160,7670,8180
"Y1377",3502.14285714242,3664.28571428485,3826.42857142727,3988.57142856969,4150.71428571211,4312.85714285453
"Y1419",2066.01981063652,2168.85516144743,2218.3068667648,2305.54672024884,2366.03785455747,2445.46333765634
"Y1422",3719.11882611936,4009.79014591093,4267.01785850262,4544.16409633504,4809.44715070779,5081.79574432588
"Y1430",2134.36927681669,2217.58103245181,2299.6024864781,2382.18119899941,2464.49902215624,2546.93898478893
"Y1432",4049.93206494633,4076.04001860918,4098.81242825361,4118.67544194324,4136.00076319801,4151.11260681202
"Y1433",3990,3990,3990,3990,3990,3990
"Y1444",1175.13333333333,1175.13333333333,1175.13333333333,1175.13333333333,1175.13333333333,1175.13333333333
"Y1447",5040.42857142748,5237.85714285497,5435.28571428245,5632.71428570994,5830.14285713742,6027.5714285649
"Y1450",4859,5869,6879,7889,8899,9909
"Y1456",4027,4560,5093,5626,6159,6692
"Y1460",8433.71428571408,8667.42857142816,8901.14285714224,9134.85714285632,9368.5714285704,9602.28571428448
"Y1465",3794,3960,4126,4292,4458,4624
"Y1492",1499.4,1606.8,1714.2,1821.6,1929,2036.4
"Y1496",2801.33333333333,2801.33333333333,2801.33333333333,2801.33333333333,2801.33333333333,2801.33333333333
"Y1500",7090,7090,7090,7090,7090,7090
"Y1512",1880,1880,1880,1880,1880,1880
"Y1521",3570.7,3570.7,3570.7,3570.7,3570.7,3570.7
"Y1550",1972.93571428511,2076.07142857022,2179.20714285533,2282.34285714044,2385.47857142555,2488.61428571065
"Y1551",3137.55419521543,3493.10839043086,3848.66258564628,4204.21678086171,4559.77097607714,4915.32517129257
"Y1562",8035.71428571247,8451.42857142495,8867.14285713742,9282.8571428499,9698.57142856237,10114.2857142748
"Y1574",5779.28571428644,5988.57142857289,6197.85714285933,6407.14285714577,6616.42857143221,6825.71428571866
"Y1580",3800,3800,3800,3800,3800,3800
"Y1597",1810.79044702329,1921.58089404659,2032.37134106988,2143.16178809317,2253.95223511646,2364.74268213976
"Y1598",822,822,822,822,822,822
"Y1599",2692.3829219523,2765.22290228386,2867.07273978063,2955.78183465303,3050.4433585821,3142.40858043087
"Y1600",5308.32418963979,5830.08670443769,6382.87707406208,6919.36706314848,7464.42040304238,8004.97501501509
"Y1601",4845.59090909091,5022.18181818182,5198.77272727273,5375.36363636364,5551.95454545455,5728.54545454545
"Y1607",3849.54545454545,3999.09090909091,4148.63636363636,4298.18181818182,4447.72727272727,4597.27272727273
"Y1610",3630,4024,4418,4812,5206,5600
"Y1625",6611.09912002804,7110.63745565988,7545.45197990364,7975.79981525388,8328.9797474304,8616.52883803032
"Y1626",9324.49873344641,9501.38399162814,9678.26924980988,9855.15450799162,10032.0397661734,10208.9250243551
"Y1638",1548.99372116008,1630.98744232016,1712.98116348023,1794.97488464031,1876.96860580039,1958.96232696047
"Y1646",9002.25604002584,9212.9572116883,9423.65838335076,9634.35955501322,9845.06072667567,10055.7618983381
"Y1647",9532.7,9651.1,9769.50000000001,9887.90000000001,10006.3,10124.7
"Y1656",8318.83310826096,8521.14337896363,8702.93473971155,8877.88269592157,9050.54826063162,9222.45260905959
"Y1665",7315.97556193615,7315.97556193615,7315.97556193615,7315.97556193615,7315.97556193615,7315.97556193615
"Y1679",7361.71428571429,7523.42857142857,7685.14285714286,7846.85714285714,8008.57142857143,8170.28571428571
"Y1702",1608.56545963673,1630.07878188433,1651.59210413193,1673.10542637952,1694.61874862712,1716.13207087472
"Y1723",8247.20455680156,9181.67064603878,9941.8932682819,10792.1373808826,11595.8726121691,12423.6362841368
"Y1731",8650,9690,10730,11770,12810,13850
"Y1736",4573.7,4573.7,4573.7,4573.7,4573.7,4573.7
"Y1742",2306.74,2306.74,2306.74,2306.74,2306.74,2306.74
"Y1768",3293.6,3293.6,3293.6,3293.6,3293.6,3293.6
"Y1769",13470.909090909,14011.8181818179,14552.7272727269,15093.6363636359,15634.5454545448,16175.4545454538
"Y1787",4474.52500000071,4722.85000000143,4971.17500000215,5219.50000000286,5467.82500000358,5716.15000000429
"Y1794",3650.73053205417,3781.83365756959,3913.12681702887,4044.51689955196,4175.95641577151,4307.42114467264
"Y1815",2124.45507321527,2208.47468318365,2288.23125908287,2366.24632537732,2443.54996041077,2520.56296572977
"Y1839",1726.11838364584,1782.05085884306,1837.98333404027,1893.91580923749,1949.8482844347,2005.78075963192
"Y1849",5765.39773567916,6180.79547135832,6596.19320703748,7011.59094271663,7426.98867839579,7842.38641407495
"Y1851",4123.10368695804,4309.5398228604,4495.97595876276,4682.41209466511,4868.84823056747,5055.28436646983
"Y1855",9500,9880,10260,10640,11020,11400
"Y1862",5614.0563396548,5780.89085344857,5780.89085344857,5780.89085344857,5780.89085344857,5780.89085344857
"Y1881",7500,7500,7500,7500,7500,7500
"Y1905",7655.4,7814,7972.6,8131.2,8289.8,8448.4
"Y1923",3446.88695771722,3623.77391543443,3800.66087315165,3977.54783086887,4154.43478858609,4331.3217463033
"Y1930",2226.70926646116,2364.41853292231,2502.12779938347,2639.83706584463,2777.54633230579,2915.25559876694
"Y1956",1317.27272727283,1364.54545454567,1411.8181818185,1459.09090909133,1506.36363636417,1553.636363637
"Y1957",3321.33818193349,2767.66116685158,3062.61640121016,2905.48762774526,2989.19338568603,2944.60159159299
"Y1967",12258.6363636376,12687.2727272751,13115.9090909127,13544.5454545503,13973.1818181879,14401.8181818254
"Y1995",5150.93361318697,5430.86722637394,5710.80083956091,5990.73445274789,6270.66806593486,6550.60167912183
"Y2008",2592.77391643702,2666.54783287405,2740.32174931107,2814.09566574809,2887.86958218512,2961.64349862214
"Y2020",9197.85000000356,9417.60000000712,9637.35000001068,9857.10000001424,10076.8500000178,10296.6000000214
"Y2032",5122.92222222222,5122.92222222222,5122.92222222222,5122.92222222222,5122.92222222222,5122.92222222222
"Y2035",2422.72727272726,2505.45454545452,2588.18181818177,2670.90909090903,2753.63636363629,2836.36363636355
"Y2046",3707.5,3707.5,3707.5,3707.5,3707.5,3707.5
"Y2047",4631.9,4788.9,4945.9,5102.9,5259.9,5416.89999999999
"Y2048",4107.35325989097,4244.40281204759,4381.45236420422,4518.50191636084,4655.55146851747,4792.60102067409
"Y2053",9264.54999999956,9561.19999999913,9857.8499999987,10154.4999999983,10451.1499999978,10747.7999999974
"Y2058",8460,9260,10060,10860,11660,12460
"Y2073",10556.8181818174,10903.6363636348,11250.4545454522,11597.2727272696,11944.0909090869,12290.9090909043
"Y2079",7446.64444444444,7446.64444444444,7446.64444444444,7446.64444444444,7446.64444444444,7446.64444444444
"Y2091",6894.22348361125,7026.3230239372,7187.17598524046,7334.72072471849,7488.42503624498,7639.27845391665
"Y2121",8055.5234280278,8411.0468560556,8766.57028408339,9122.09371211119,9477.61714013899,9833.14056816679
"Y2124",10264.8955050694,10769.7910101389,11274.6865152083,11779.5820202777,12284.4775253472,12789.3730304166
"Y2127",2652,2965,3278,3591,3904,4217
"Y2137",4301.68118084141,4653.36236168282,5005.04354252423,5356.72472336564,5708.40590420705,6060.08708504846
"Y2144",4190.24870406033,4190.24870406033,4190.24870406033,4190.24870406033,4190.24870406033,4190.24870406033
"Y2151",3896.45729921014,4182.91459842028,4469.37189763042,4755.82919684055,5042.28649605069,5328.74379526083
"Y2154",2047.55538821023,2180.28177642046,2313.00816463069,2445.73455284092,2578.46094105115,2711.18732926138
"Y2161",7783,8684,9585,10486,11387,12288
"Y2162",11493.4011787469,12097.4023574939,12701.4035362408,13305.4047149877,13909.4058937346,14513.4070724816
"Y2182",1604.36808068263,1706.93616136525,1809.50424204788,1912.07232273051,2014.64040341313,2117.20848409576
"Y2185",5910,5910,5910,5910,5910,5910
"Y2216",2651.67131214842,2822.34262429683,2993.01393644525,3163.68524859367,3334.35656074209,3505.0278728905
"Y2220",8892.21111111111,8892.21111111111,8892.21111111111,8892.21111111111,8892.21111111111,8892.21111111111
"Y2226",1411.3812929511,1464.76258590219,1518.14387885329,1571.52517180438,1624.90646475548,1678.28775770658
"Y2232",1875.4706727597,1787.70126198427,1787.70126198427,1787.70126198427,1787.70126198427,1787.70126198427
"Y2245",3350,3460,3570,3680,3790,3900
"Y2257",2673.38845317001,2782.1928076206,2881.29962360157,2984.10657405079,3085.5017234408,3187.43555115396
"Y2265",11150.4699424873,11478.3433187747,11831.0341500614,12195.7067893151,12566.1642168222,12939.414526274
"Y2273",4599.97164608364,4759.42475772419,4918.87786936475,5078.3309810053,5237.78409264585,5397.23720428641
"Y2286",2027.5,2184.5,2341.5,2498.5,2655.5,2812.5
"Y2287",8300.52499999998,8519.54999999997,8738.57499999995,8957.59999999994,9176.62499999992,9395.6499999999
"Y2298",8381.01277550376,8518.33038573925,8677.25070153954,8849.02541789468,9028.44897310146,9212.42386740247
"Y2304",2373.06697411502,2467.97123688727,2565.93640426551,2665.09702805944,2764.72454521524,2864.53441064278
"Y2308",1020.75931228694,995.40862457389,970.057936860835,944.70724914778,919.356561434724,894.005873721669
"Y2317",9673,10117,10561,11005,11449,11893
"Y2328",8553.17814524239,8749.90611878753,8946.63409233268,9143.36206587783,9340.09003942298,9536.81801296813
"Y2343",1159.51004166708,1210.05268333415,1260.59532500123,1311.1379666683,1361.68060833538,1412.22325000245
"Y2347",1102.87012500038,1209.45825000076,1316.04637500114,1422.63450000152,1529.22262500189,1635.81075000227
"Y2360",2841,2841,2841,2841,2841,2841
"Y2364",1471.84004829328,1493.59463084199,1493.59463084199,1493.59463084199,1493.59463084199,1493.59463084199
"Y2372",5059.719,5059.719,5059.719,5059.719,5059.719,5059.719
"Y2376",2657.9,2657.9,2657.9,2657.9,2657.9,2657.9
"Y2378",2291,2291,2291,2291,2291,2291
"Y2383",2280,2280,2280,2280,2280,2280
"Y2386",3640,3640,3640,3640,3640,3640
"Y2392",10350,10350,10350,10350,10350,10350
"Y2424",639,794,949,1104,1259,1414
"Y2428",2512.62251016578,2455.24502033156,2397.86753049733,2340.49004066311,2283.11255082889,2225.73506099467
"Y2430",3710,3710,3710,3710,3710,3710
"Y2431",4252.85981116313,4179.73090672469,4106.60200228626,4033.47309784782,3960.34419340939,3887.21528897095
"Y2461",6480.06666666647,6249.13333333295,6018.19999999942,5787.2666666659,5556.33333333237,5325.39999999884
"Y2487",2989.90868594255,2887.34448354608,2731.67346354815,2599.99974966875,2457.48240540525,2319.86495779374
"Y2512",3177.77636363636,3177.77636363636,3177.77636363636,3177.77636363636,3177.77636363636,3177.77636363636
"Y2513",4805.64819999919,4918.51939999839,5031.39059999758,5144.26179999678,5257.13299999597,5370.00419999516
"Y2528",1238.63074901107,1293.74621578037,1351.85121261706,1407.91359744284,1465.37160757864,1521.87604944227
"Y2542",8567.66700000073,9047.41700000146,9527.16700000219,10006.9170000029,10486.6670000037,10966.4170000044
"Y2546",8566.666,8772.49900000001,8978.33200000001,9184.16500000001,9389.99800000001,9595.83100000002
"Y2554",5201.06634153015,5384.33680983482,5444.56528722517,5428.21907748669,5373.56039408722,5307.80077090916
"Y2555",2656.41817390159,2689.45690586641,2720.47208745931,2748.15518878374,2772.29129069062,2793.09388652431
"Y2560",1927.01966147442,1908.62932294884,1890.23898442326,1871.84864589769,1853.45830737211,1835.06796884653
"Y2565",1901.6816151,1978.81365,2055.9456849,2133.0777198,2210.2097547,2287.3417896
"Y2585",2457.72,2559.07,2660.42,2761.77,2863.11999999999,2964.46999999999
"Y2589",6037.95,6037.95,6037.95,6037.95,6037.95,6037.95
"Y2592",3526,3526,3526,3526,3526,3526
"Y2602",3638.8,3729.5,3820.2,3910.9,4001.59999999999,4092.29999999999
"Y2615",4875.4545454552,5040.90909091041,5206.36363636561,5371.81818182082,5537.27272727602,5702.72727273123
"Y2618",1326.45091155963,1326.45091155963,1326.45091155963,1326.45091155963,1326.45091155963,1326.45091155963
"Y2637",1252.2638947,1252.2638947,1252.2638947,1252.2638947,1252.2638947,1252.2638947
"Y2641",2785.03639945553,2914.88297439719,3044.72954933885,3174.57612428051,3304.42269922217,3434.26927416383
"Y2644",2865.60096729372,3014.20193458744,3162.80290188116,3311.40386917489,3460.00483646861,3608.60580376233
"Y2653",988.6360207,1048.9956315,1109.3552423,1169.7148531,1230.0744639,1290.4340747
"Y2688",4570.66923058947,3879.61246714669,3879.61246714669,3879.61246714669,3879.61246714669,3879.61246714669
"Y2695",4971.155428,4971.155428,4971.155428,4971.155428,4971.155428,4971.155428
"Y2701",4700,4700,4700,4700,4700,4700
"Y2712",1352.29316340313,1352.29316340313,1352.29316340313,1352.29316340313,1352.29316340313,1352.29316340313
"Y2717",10091.17544119,10531.9588680878,10972.7422949855,11413.5257218833,11854.3091487811,12295.0925756789
"Y2719",2196.84725268341,2282.56193836278,2282.56193836278,2282.56193836278,2282.56193836278,2282.56193836278
"Y2738",1478.07059230769,1478.07059230769,1478.07059230769,1478.07059230769,1478.07059230769,1478.07059230769
"Y2745",1118.0617934068,1118.0617934068,1118.0617934068,1118.0617934068,1118.0617934068,1118.0617934068
"Y2759",5943.11868835472,6091.08254862998,6239.04640890525,6387.01026918051,6534.97412945577,6682.93798973103
"Y2786",2756.4373408634,2828.80331418688,2901.16928751037,2973.53526083385,3045.90123415733,3118.26720748081
"Y2788",1004.90191,1004.90191,1004.90191,1004.90191,1004.90191,1004.90191
"Y2805",3184.53273908235,3363.0122761647,3541.49181324705,3719.9713503294,3898.45088741175,4076.9304244941
"Y2809",5834.36974955449,4933.43361245638,4196.46165946562,3715.06276455282,3464.64003490448,3376.64848607796
"Y2812",3314.77535000008,3438.90140000017,3563.02745000025,3687.15350000034,3811.27955000042,3935.40560000051
"Y2825",3054.79999999986,3127.59999999973,3200.39999999959,3273.19999999945,3345.99999999932,3418.79999999918
"Y2837",2514.8423,2727.0698,2939.2973,3151.5248,3363.7523,3575.9798
"Y2845",9836.35103333333,10082.2460666667,10328.1411,10574.0361333333,10819.9311666667,11065.8262
"Y2850",5009.0823258719,5009.0823258719,5009.0823258719,5009.0823258719,5009.0823258719,5009.0823258719
"Y2858",1286.28888888889,1286.28888888889,1286.28888888889,1286.28888888889,1286.28888888889,1286.28888888889
