"id","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18"
"M191",1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444,1417.83749502444
"M205",9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770,9770
"M209",1837.79768751949,1843.31521718294,1847.32331617559,1849.94798880152,1851.5531602229,1852.6073672316,1853.56475247303,1854.77992484289,1856.46451580993,1858.6830569667,1861.37872683254,1864.41613427126,1867.62831913274,1870.85766981884,1873.98433554042,1876.93983441501,1879.70705612892,1882.31020830309
"M218",1169.40850382151,1172.59814776839,1173.96375202004,1175.26184711318,1176.03616161878,1176.63140098001,1177.02731522872,1177.31277635582,1177.50942414908,1177.64840008509,1177.74521265377,1177.813202054,1177.86073241804,1177.89404545923,1177.91736022869,1177.93369075721,1177.94512404637,1177.95313074725
"M246",1193.8070009951,1190.49644471349,1187.47343358502,1184.85743204171,1182.65149857491,1180.81580843961,1179.29882778917,1178.04988535548,1177.02368467415,1176.18141787348,1175.49052520885,1174.92398326013,1174.45949179821,1174.07870477541,1173.76655423727,1173.51067572652,1173.3009281808,1173.1289963295
"M249",9518.58172076785,9479.94402869902,9450.26858648974,9431.99886875824,9419.06355566449,9409.94744940539,9403.86806713491,9399.65066858674,9396.73734244596,9394.75164366436,9393.38338891286,9392.44240222603,9391.79730702012,9391.35375047536,9391.04898743215,9390.83974015959,9390.69595914098,9390.59718620543
"M251",3293.6533777393,3339.94394133655,3388.29895799787,3434.34686422323,3475.54526364938,3510.76360577689,3539.87854257106,3563.41747167373,3582.26799548681,3597.45799511636,3610.00229149995,3620.80673348437,3630.61820778227,3640.00872080472,3649.38265948382,3658.9980257701,3668.99442268134,3679.42254359969
"M253",3640.78993386017,3678.39169489362,3703.31495036254,3718.1414062836,3725.64040842037,3728.28494222273,3728.04344289159,3726.34380788136,3724.13157180458,3721.96851120279,3720.13814953834,3718.73984317587,3717.763597115,3717.14428779364,3716.79753425525,3716.64098361344,3716.60503021548,3716.63654801362
"M254",1722.87237115962,1728.55246813566,1733.56444212811,1738.20201539348,1742.62978311724,1746.93998064921,1751.18429455439,1755.39168879303,1759.57839410114,1763.75350580922,1767.92212073095,1772.0870950033,1776.25002913961,1780.41182003068,1784.57297027346,1788.73376151171,1792.89435157207,1797.05482889699
"M255",1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092,1921.98843460092
"M256",2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193,2373.00767287193
"M259",1281.79343594635,1283.97909098454,1288.56510075417,1290.99752668075,1294.68019111,1298.17818117379,1301.03982656211,1304.90732546023,1307.84576209866,1311.3446760168,1314.73489963667,1317.87544247482,1321.43644302827,1324.59746780533,1328.00874152223,1331.36091802114,1334.61613471088,1338.04665386117
"M272",4645.79338560944,4648.72309715409,4654.17412987445,4953.65894810224,4943.57761846881,5082.3901415267,5069.66877569436,5075.79865435675,5065.44400184964,5041.18229490248,5037.2132423878,5024.94010229351,5025.61584454838,5024.8500980249,5026.49508090853,5028.59671866503,5029.38551345877,5030.48264318722
"M276",5777.14764066909,5787.3331945737,5632.15316998327,5667.14626025529,5585.66478010636,5618.36180565088,5572.7873761663,5597.39161832575,5570.67159015314,5587.71197976153,5571.53724314698,5582.88541138771,5572.89315184931,5580.29885613057,5574.04903924593,5578.82918185994,5574.89130676542,5577.95801602319
"M277",3977.40537142932,3979.94761737417,3958.10395126983,3976.16690981493,3977.58500589838,3998.1591424465,4008.34301733948,4027.81471868397,4041.01280424657,4058.66826430342,4072.54279122985,4088.46149203156,4102.05033991277,4116.46453787365,4129.3796997105,4142.50478507986,4154.6061582528,4166.61156606869
"M302",4525.10865583546,4604.28200584998,4752.3332851312,4928.1865043613,5086.09151870157,5187.38243665639,5209.79432483393,5152.13465580356,5033.39713465614,4886.85331351276,4750.8891766817,4659.07230675435,4631.9886960846,4672.80073791919,4767.43311258351,4889.07943540471,5005.65416320198,5088.15162184316
"M318",1394.66587514868,1386.92222242972,1381.11968391829,1376.77167731228,1373.51359269834,1371.07221753186,1369.24282590771,1367.8720109013,1366.84482035499,1366.07511735825,1365.49835708205,1365.0661742562,1364.7423274126,1364.49965979177,1364.31782206397,1364.1815658995,1364.07946529267,1364.00295841346
"M324",994.723556801019,993.42373327693,987.493819143952,991.999098112188,997.032582788214,1006.62171544427,1029.82082019856,1056.51580553917,1065.91791157906,1061.36964690935,1064.09695183892,1078.50200008724,1091.42139187205,1100.86391534395,1116.18270595357,1133.82139539952,1140.9519210781,1140.90814495634
"M350",12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896,12600.1061443896
"M359",1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197,1302.04489559197
"M362",1901.70522736149,1883.44106068878,1876.2405436778,1869.3681030008,1862.80879055325,1856.54833930939,1850.57313229036,1844.87017294612,1839.42705688696,1834.23194490298,1829.27353721283,1824.5410488858,1820.02418638378,1815.71312517192,1811.59848834955,1807.67132625466,1803.92309699765,1800.34564788208
"M380",9143.71379178284,8895.03130119401,9068.38545251399,9300.01466117172,9398.92830037923,9441.16782655113,9459.20555709589,9466.90828846369,9470.19761970064,9471.60227727854,9472.20211437886,9472.45826545268,9472.56765077176,9472.61436206542,9472.6343093945,9472.64282759012,9472.64646515264,9472.64801851695
"M413",7687.47488720351,7707.58430260559,7759.410847649,7783.56221835352,7812.90081525415,7832.01108588501,7850.25490865583,7863.88139714694,7875.75025521314,7885.1237836985,7892.99822957756,7899.35896923275,7904.62595756419,7908.91925820033,7912.45385805938,7915.34555117421,7917.72073410401,7919.66674056053
"M421",23978.7442666616,22151.0133862318,22838.1083919189,23685.7637838504,22609.1820170877,23035.6869939101,23567.9299648034,22941.8613663535,23214.1235891845,23555.4700234698,23199.5932307748,23380.5806943551,23606.4036199698,23412.5660640174,23539.5536612859,23695.4734714761,23598.8102357073,23693.8583620375
"M443",15583.3112705049,15270.4309598601,16633.2749385401,15609.7058708288,15289.8574238185,16588.9038739661,15634.112676476,15308.9452267966,16546.7808235075,15656.6598418465,15327.6720147767,16506.8038351229,15677.4681059771,15346.0187557875,16468.8748829079,15696.6511827381,15363.9694613334,16432.8997614275
"M445",1603.5022596651,1592.85482200783,1583.60917711364,1575.58077138253,1568.60934869421,1562.55575151353,1557.2991431476,1552.73459570778,1548.77099562955,1545.32922494204,1542.34058198322,1539.74541003648,1537.49190651467,1535.53508892145,1533.83589694946,1532.36041279206,1531.07918410537,1529.96663610587
"M449",1063.52917846889,1064.15867001556,1064.57417652038,1064.84843859183,1065.0294698945,1065.14896265692,1065.22783586869,1065.27989746145,1065.31426159319,1065.33694421752,1065.351916266,1065.36179881894,1065.36832196457,1065.37262767678,1065.37546973469,1065.37734568292,1065.37858393417,1065.37940126277
"M460",13899.6399165467,14175.3927030933,14451.14548964,14726.8982761867,15002.6510627333,15278.40384928,15554.1566358267,15829.9094223733,16105.66220892,16381.4149954667,16657.1677820133,16932.92056856,17208.6733551067,17484.4261416533,17760.1789282,18035.9317147467,18311.6845012934,18587.43728784
"M463",2732.00425218363,2703.79351495165,2699.72662902085,2705.61679674157,2715.6133067431,2727.30329430509,2739.69168108752,2752.36809145084,2765.16328428228,2778.00746364008,2790.87184530385,2803.74455850684,2816.62070768126,2829.49827386871,2842.37642443992,2855.25481601413,2868.13330697927,2881.01183893376
"M471",7350.07979634916,7469.19082268567,7598.7619378597,7680.84454476349,7769.7371261833,7862.35084484413,7956.99788423677,8052.7559799895,8149.12118421064,8245.81812740172,8342.6963409092,8439.67360496725,8536.70499267753,8633.76595487996,8730.84307731089,8827.92903008735,8925.01980798136,9022.11322243806
"M478",9539.09124176018,9779.37654592713,9939.09110204459,9993.84081764199,9986.67901140648,9967.43374682206,9963.45108879437,9978.59412719473,10004.7706286776,10032.9220991067,10058.190033093,10079.9755706476,10099.7966046806,10119.2987811959,10139.344412364,10160.0236660594,10181.0523667458,10202.1317577141
"M488",998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9,998.9
"M510",10423.3731962195,10445.8186683258,10471.132152158,10497.2622827295,10523.6249478791,10550.0538256607,10576.5015570368,10602.954656845,10629.4092852776,10655.8643489756,10682.3195366124,10708.77475954,10735.2299925163,10761.685228354,10788.1404650064,10814.5957018908,10841.0509388413,10867.5061758105
"M511",9399.10000000007,9427.20000000014,9455.3000000002,9483.40000000027,9511.50000000034,9539.60000000041,9567.70000000047,9595.80000000054,9623.90000000061,9652.00000000068,9680.10000000074,9708.20000000081,9736.30000000088,9764.40000000095,9792.50000000101,9820.60000000108,9848.70000000115,9876.80000000122
"M512",10009.2737882733,10038.1459198692,10067.0180514651,10095.890183061,10124.7623146569,10153.6344462528,10182.5065778487,10211.3787094447,10240.2508410406,10269.1229726365,10297.9951042324,10326.8672358283,10355.7393674242,10384.6114990201,10413.483630616,10442.3557622119,10471.2278938078,10500.1000254037
"M513",9327.28663206881,9353.57326413762,9379.85989620642,9406.14652827523,9432.43316034404,9458.71979241285,9485.00642448166,9511.29305655046,9537.57968861927,9563.86632068808,9590.15295275689,9616.4395848257,9642.72621689451,9669.01284896331,9695.29948103212,9721.58611310093,9747.87274516974,9774.15937723855
"M515",11068.1051332162,11107.9740211901,11137.8507790039,11222.5130987851,11306.8189816422,11356.7338619018,11411.0389191901,11486.4278068143,11556.5032434932,11613.9706071943,11676.3049656366,11745.9742422958,11811.695926974,11873.2856343238,11937.8570583821,12004.6643330219,12069.3266671755,12132.8435492163
"M520",4060.37374523875,4074.93767298743,4089.50160073612,4104.0655284848,4118.62945623349,4133.19338398217,4147.75731173086,4162.32123947954,4176.88516722823,4191.44909497691,4206.01302272559,4220.57695047428,4235.14087822296,4249.70480597165,4264.26873372033,4278.83266146902,4293.3965892177,4307.96051696639
"M549",9687.46899634326,9691.73546166062,9695.80857448197,9699.69709737419,9703.40939579226,9706.95345607602,9710.33690263133,9713.56701433263,9716.65074018209,9719.59471425913,9722.4052699925,9725.08845378544,9727.65003802347,9730.09553349261,9732.43020123487,9734.6590638664,9736.78691638276,9738.81833647448
"M553",9428.65077496579,9445.07360362601,9461.49643228622,9477.91926094643,9494.34208960665,9510.76491826686,9527.18774692707,9543.61057558728,9560.0334042475,9576.45623290771,9592.87906156792,9609.30189022814,9625.72471888835,9642.14754754856,9658.57037620878,9674.99320486899,9691.4160335292,9707.83886218942
"M559",991.556207614811,976.849285526539,993.335030892573,1018.97553020278,1025.31562140296,1004.35269368894,974.036509169282,959.295194754094,968.370605218832,986.749509259893,992.668674383536,977.882005080588,954.026151188332,940.037234281059,943.989815811962,956.64427341023,961.579178416634,951.019275892342
"M569",2428.76668987107,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734,2432.42705624734
"M585",9249.5270240177,9233.52551571281,9229.74196651261,9233.71418458463,9242.3776903685,9253.98792880513,9267.39526200045,9281.92415570811,9297.14048829725,9312.7841633543,9328.69057604952,9344.75992539767,9360.92963963547,9377.16150356059,9393.43169420906,9409.72559683553,9426.0341325588,9442.35171650211
"M589",10070,10070,10070,10070,10070,10070,10070,10070,10070,10070,10070,10070,10070,10070,10070,10070,10070,10070
"M590",1095.55060858897,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037,1097.32684400037
"M615",4679.7380897926,4687.66571615211,4737.02358061972,4757.80462715165,4740.20012184643,4701.74806876464,4671.46759135212,4668.58560596323,4691.00721455143,4719.87282733605,4734.7553488637,4727.67442979448,4706.64609998353,4687.91553145447,4683.78236965967,4694.88328095937,4711.4819011955,4721.56778352044
"M619",932.885540084097,948.810772329958,936.766240523864,920.042674241211,929.471071870842,946.631648966346,939.758379768425,922.498562261758,926.917116932061,943.965829626236,941.867325275934,925.309578904548,925.251636031182,941.071299779661,943.098506741494,928.229802978682,924.438786608999,938.17865808432
"M621",13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295,13902.492388295
"M628",7764.67176793773,7840.16070835155,7897.559836776,7960.66040931485,8021.9640331066,8083.83400899001,8145.52548524051,8207.27321999065,8269.00322350667,8330.73881545227,8392.4726460684,8454.20703181034,8515.94124259088,8577.67550851477,8639.40975705889,8701.14401108066,8762.87826337602,8824.6125162155
"M630",6508.46064878993,6534.92385108527,6561.38705338061,6587.85025567596,6614.3134579713,6640.77666026664,6667.23986256198,6693.70306485733,6720.16626715267,6746.62946944801,6773.09267174336,6799.5558740387,6826.01907633404,6852.48227862938,6878.94548092473,6905.40868322007,6931.87188551541,6958.33508781076
"M634",2041.49286150223,2009.37533262589,2033.7115624313,2081.31534376662,2074.19025159155,2046.84350411199,2072.46867946664,2115.47203542454,2107.28367664762,2084.36655963158,2110.84579516757,2149.59013648607,2140.74120769388,2121.91323098365,2148.87452035661,2183.69834435687,2174.53163090898,2159.45726013193
"M650",1758.90752330327,1755.14965364507,1753.59654717705,1752.9546569785,1752.68936735704,1752.57972464335,1752.5344099243,1752.51568160489,1752.50794129545,1752.50474226894,1752.50342012921,1752.50287369627,1752.5026478586,1752.50255452115,1752.50251594531,1752.50250000213,1752.50249341291,1752.50249068962
"M655",2847.03517667295,2844.94644396231,2853.27272059144,2846.70876841117,2853.8348728976,2847.07312863308,2849.45423166943,2849.73065752289,2847.32072840526,2852.26645979852,2847.06321817091,2851.29324632165,2848.38270247186,2848.9818839728,2850.59874223797,2847.56495889824,2851.42866320779,2847.70103478629
"M669",7482.95754983006,7535.15167059686,7485.89997897748,7536.27249053838,7498.97709199597,7560.27744133451,7537.36294496305,7605.67529107927,7587.74579778924,7651.01532771747,7626.2016816255,7676.03523844187,7641.18750685373,7680.61127483809,7643.73975735065,7683.84193466511,7655.96417553784,7705.14203543603
"M671",1011.68459827338,1106.4717637583,1188.35441875423,1233.75848873094,1241.40198447304,1223.78236419556,1197.24631464887,1174.7000631586,1162.45916317619,1160.67996196392,1165.78110713796,1173.20436660207,1179.40855277623,1182.70449868418,1183.10376447765,1181.63076706144,1179.55569912197,1177.84953501711
"M675",5525.38890544007,5801.30963237587,6183.30405953982,6564.52135535695,6854.98380803352,6999.54106733288,6985.92897648916,6841.58135091317,6621.40454093964,6390.70285935832,6208.03459538183,6112.12063056635,6115.3709685481,6204.64269764304,6348.0208962236,6505.14056419588,6638.07047106306,6720.06793876764
"M680",2417.02580037838,2564.11222345136,2815.58542395003,3098.38452934593,3343.42867426295,3500.72375074197,3547.8319653384,3490.78670217604,3358.39287688562,3192.21446223017,3035.18193228022,2921.62049941646,2870.75116149501,2884.61483178317,2950.21940795327,3044.7795957965,3142.38767034345,3220.38049066391
"M751",2979.35567570208,3211.42757806625,3349.65389824657,3401.52776043102,3392.27897857754,3290.7313457406,3148.13646721524,2992.3587979911,2871.96940230835,2812.03300845754,2831.56421441102,2917.63841580961,3049.99603828355,3187.57410182219,3297.94624600289,3349.02034880244,3332.85309832271,3252.75109547167
"M753",1348.89217859374,1347.96005770735,1346.89803116394,1345.93205146056,1344.89505871824,1343.91057006349,1342.88726207004,1341.89265548113,1340.87682826738,1339.87669070108,1338.86495286199,1337.86179178214,1336.85228940321,1335.84747551709,1334.83919515439,1333.8334777603,1332.8258654138,1331.81965411631
"M756",2996.02050077412,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364,3003.97278161364
"M758",2310.904478796,2298.43986175357,2298.57218271007,2305.92951305258,2313.38893548562,2317.38482470971,2318.31236246356,2318.26911183557,2318.88859910643,2320.56293329968,2322.83060583542,2325.0966562327,2327.06955190276,2328.78778755719,2330.42825278833,2332.12616310866,2333.91237087286,2335.74727637494
"M765",6440,6440,6440,6440,6440,6440,6440,6440,6440,6440,6440,6440,6440,6440,6440,6440,6440,6440
"M767",2952.23483876975,2950.79116258753,2963.77047021037,2973.02447260223,2974.00358143439,2970.94623018257,2968.51007794065,2968.10812836976,2968.81661252848,2969.45136123793,2969.59143554593,2969.43046064176,2969.26668681037,2969.2217923069,2969.25747552786,2969.2993321001,2969.31299522846,2969.3053386597
"M783",3790.71360568598,3770.54037943205,3775.67562817286,3793.3170653191,3816.2580911144,3837.01993408424,3851.73511909875,3859.03522595502,3859.796031096,3856.06613448177,3850.23579523307,3844.35778376383,3839.79697592659,3837.14999370184,3836.37115929153,3837.0018115222,3838.41648817908,3840.02325105874
"M790",3966.44112229308,3960.95005029341,3957.93369406038,3956.27674894566,3955.3665556856,3954.8665682308,3954.59191507094,3954.44104256905,3954.35816527087,3954.31263910494,3954.28763066682,3954.27389302903,3954.26634666843,3954.26220130085,3954.25992416711,3954.25867329177,3954.2579861608,3954.25760870595
"M805",2820.0595509372,2849.88693803579,2831.71284938116,2764.86160555715,2751.50633291618,2708.42717008432,2694.68323119836,2709.1103690839,2713.48267223773,2742.3883007474,2763.39898437326,2775.57964753852,2789.39759881895,2787.50039913724,2784.2983158145,2779.62733609883,2771.74839027386,2770.09876179341
"M806",1827.13447342975,1870.44415393059,1859.46090732974,1799.36392362555,1784.27484112454,1736.31621233546,1720.76479899556,1728.482449299,1733.31061073383,1762.99490955083,1784.11309676815,1800.33503503663,1813.57200147856,1811.47202271874,1807.34562699863,1799.05788100153,1789.81880594757,1786.240310515
"M818",3160.02494616783,3220.75591582653,3298.46376322119,3382.65570173692,3453.46077484735,3489.04677878609,3486.18734932839,3450.14589768235,3393.45539638513,3334.88767766265,3291.78601109305,3275.7771177611,3290.6274805445,3331.34723219346,3386.28281262101,3440.87905336068,3481.73175847143,3500.15077400989
"M819",2597.62613367638,2615.93401825649,2613.1220245054,2604.59261190389,2621.59759041117,2617.49157613575,2611.51143002333,2627.08055133813,2622.09228804248,2618.35882304392,2632.42269520005,2626.90505821253,2625.11759212907,2637.65956247615,2631.9090868647,2631.77624646588,2642.82236428194,2637.08275187749
"M829",3039.19680823419,3352.07933938616,3446.28235995394,3474.64511018938,3483.18459858443,3485.75567725078,3486.52978047602,3486.76284833629,3486.83302066695,3486.85414823033,3486.86050934062,3486.86242455078,3486.86300118439,3486.86317479788,3486.86322706962,3486.86324280765,3486.86324754608,3486.86324897273
"M835",1454.07223134532,1452.14381051973,1451.19701166076,1450.73216080069,1450.50393247103,1450.39187896111,1450.33686392812,1450.30985313786,1450.29659162094,1450.29008059963,1450.28688387646,1450.28531437782,1450.28454379938,1450.28416546765,1450.28397971771,1450.28388851986,1450.28384374435,1450.28382176087
"M843",1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13,1058.13
"M849",1568.8029876831,1564.83961529035,1566.90840841622,1565.82854395396,1566.39220942745,1566.09798846073,1566.25156532738,1566.17140158435,1566.21324529322,1566.19140379848,1566.20280457784,1566.19685362203,1566.19995988994,1566.19833848648,1566.19918482339,1566.19874305416,1566.19897364797,1566.19885328308
"M870",1476.44150063967,1472.15588838182,1467.87027612396,1463.58466386611,1459.29905160826,1455.0134393504,1450.72782709255,1446.4422148347,1442.15660257684,1437.87099031899,1433.58537806113,1429.29976580328,1425.01415354543,1420.72854128757,1416.44292902972,1412.15731677187,1407.87170451401,1403.58609225616
"M880",2593.0331104613,2530.47329973418,2504.12276345327,2497.6577752963,2499.56790039683,2503.53222743515,2506.88885539116,2508.98507699767,2510.01422927998,2510.37704206307,2510.41273581769,2510.33312417948,2510.24218287474,2510.17655706419,2510.13984292499,2510.12399045125,2510.11980816815,2510.12066440023
"M897",1163.55340136817,1163.51351130058,1163.50994833065,1163.50963008716,1163.50960166173,1163.50959912278,1163.509598896,1163.50959887575,1163.50959887394,1163.50959887378,1163.50959887376,1163.50959887376,1163.50959887376,1163.50959887376,1163.50959887376,1163.50959887376,1163.50959887376,1163.50959887376
"M900",5314.15548832091,5034.0153267212,4890.49979235689,4870.4196932582,4899.52523540164,4927.12209285504,4938.55925252257,4938.54669250281,4935.03839774348,4932.45628337166,4931.62632514554,4931.80452589665,4932.18979125637,4932.41925157695,4932.47051983973,4932.43810944116,4932.3985350044,4932.37928026934
"M906",1429.95749325215,1447.25785495629,1477.60831968808,1510.05532478573,1538.23207546934,1554.68532345148,1555.50919271578,1542.29025937932,1519.81006115576,1495.00889722554,1475.2457537432,1465.94853073319,1469.33999687725,1484.10255293251,1505.8895796646,1528.7096403854,1546.67459458087,1555.57998007627
"M908",2985.40007874909,2991.02882470137,2994.6158469844,2998.17082716971,3002.53617030396,3007.30256922049,3012.29667374795,3017.20086210708,3021.9711605261,3026.66533852672,3031.34462888795,3036.04899267474,3040.77746420791,3045.51663583892,3050.25464232141,3054.98706520406,3059.71546190211,3064.4427380976
"M915",1855.0793150715,1847.86635173489,1840.65338839828,1833.44042506167,1826.22746172506,1819.01449838845,1811.80153505184,1804.58857171524,1797.37560837863,1790.16264504202,1782.94968170541,1775.7367183688,1768.52375503219,1761.31079169558,1754.09782835897,1746.88486502237,1739.67190168576,1732.45893834915
"M918",5306.49255779352,5280.27428292846,5342.32313707537,5428.69150617841,5456.06155589396,5401.8839505778,5322.25289434975,5294.16199326229,5341.27515454892,5414.5646840939,5443.00958335137,5402.22336398301,5334.88808026976,5306.39919014415,5341.53146163458,5403.28923300093,5431.56240560096,5401.47101358413
"M921",3111.12915491445,3102.22643505838,3098.02638887729,3096.0449283564,3095.11013249307,3094.66912279499,3094.46106715265,3094.36291250775,3094.31660598029,3094.29475989764,3094.28445354661,3094.27959130776,3094.27729744386,3094.2762152651,3094.27570472441,3094.27546386605,3094.27535023603,3094.27529662867
"M952",2276.62248265243,2306.75801833892,2330.89102588613,2349.55385641857,2363.90249155545,2375.15832114658,2384.36215046928,2392.30147742738,2399.52305641227,2406.37920227507,2413.08039968245,2419.74160153141,2426.41798390543,2433.13017333002,2439.88074668321,2446.6642481635,2453.47277212669,2460.29872923684
