"id","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"D348",7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729,7670.51358743729
"D359",7050.1263868112,7033.3755024446,7033.06487039456,7044.86478908443,7043.84783651336,7046.9027912414,7046.87126825613,7045.90250496665,7046.0822714452,7045.64621703697,7045.67151928465,7045.73235746801,7045.70788797291,7045.76236470214
"D360",7047.33430463846,7038.37590287718,7037.63297349514,7041.44099131445,7045.36956128316,7047.12381234016,7046.78749588715,7045.59198574252,7044.64483282931,7044.36129963679,7044.57253519693,7044.91222567822,7045.12322110903,7045.14951504645
"D369",7028.12,7028.12,7028.12,7028.12,7028.12,7028.12,7028.12,7028.12,7028.12,7028.12,7028.12,7028.12,7028.12,7028.12
"D372",7967.55711458078,7973.8444007821,7971.17329428746,7965.85158746978,7965.30122088294,7968.58157903812,7970.37392828941,7968.98457876455,7967.19410296637,7967.3334774213,7968.57845727594,7969.02835106296,7968.40076033509,7967.8299202518
"D376",7299.62454059498,7289.93911824486,7284.24031080202,7291.41902195138,7296.72051380098,7291.51000497395,7286.72830305847,7290.41469710743,7294.62389795471,7292.10033764428,7288.46891410065,7290.11970783935,7293.19880519023,7292.19092499711
"D377",7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298,7254.28796459298
"D390",7149,7149,7149,7149,7149,7149,7149,7149,7149,7149,7149,7149,7149,7149
"D396",7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097,7819.65018697097
"D401",6920.01143610514,6920.70585668805,6920.77005479068,6920.7759898054,6920.77653848828,6920.77658921315,6920.77659390259,6920.77659433612,6920.7765943762,6920.77659437991,6920.77659438025,6920.77659438028,6920.77659438028,6920.77659438028
"D402",6946.54276446699,6954.1845299621,6953.7884867815,6953.80901216938,6953.80794841783,6953.80800354796,6953.80800069078,6953.80800083886,6953.80800083118,6953.80800083158,6953.80800083156,6953.80800083156,6953.80800083156,6953.80800083156
"D414",6616.2780687552,6620.71106977309,6620.81724918744,6621.22289925954,6621.21037937442,6621.24872572081,6621.24544827656,6621.24918868455,6621.2486781186,6621.24905349725,6621.24898539588,6621.24902399815,6621.24901554707,6621.24901959662
"D423",4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969,4744.71520377969
"D425",1566.14938681879,1562.29877363759,1558.44816045638,1554.59754727517,1550.74693409397,1546.89632091276,1543.04570773155,1539.19509455034,1535.34448136914,1531.49386818793,1527.64325500672,1523.79264182552,1519.94202864431,1516.0914154631
"D439",1741.57239793075,1742.06188962334,1741.95185936552,1741.97659248729,1741.9710328592,1741.97228257869,1741.97200166083,1741.97206480688,1741.97205061261,1741.97205380327,1741.97205308606,1741.97205324727,1741.97205321104,1741.97205321918
"D443",5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100,5100
"D445",4909,4909,4909,4909,4909,4909,4909,4909,4909,4909,4909,4909,4909,4909
"D449",11774.5048726268,11774.5067438808,11774.5067525294,11774.5067525694,11774.5067525696,11774.5067525696,11774.5067525696,11774.5067525696,11774.5067525696,11774.5067525696,11774.5067525696,11774.5067525696,11774.5067525696,11774.5067525696
"D452",5392.29,5392.29,5392.29,5392.29,5392.29,5392.29,5392.29,5392.29,5392.29,5392.29,5392.29,5392.29,5392.29,5392.29
"D453",925.74,925.74,925.74,925.74,925.74,925.74,925.74,925.74,925.74,925.74,925.74,925.74,925.74,925.74
"D454",2451.68,2451.68,2451.68,2451.68,2451.68,2451.68,2451.68,2451.68,2451.68,2451.68,2451.68,2451.68,2451.68,2451.68
"D458",2974.1,2974.1,2974.1,2974.1,2974.1,2974.1,2974.1,2974.1,2974.1,2974.1,2974.1,2974.1,2974.1,2974.1
"D460",9966.71516914759,9962.22044407406,9959.57617599034,9958.2342942941,9957.80905660073,9958.02897017433,9958.70295332783,9959.69651918067,9960.91501334018,9962.29181626686,9963.78003987747,9965.3466834583,9966.96852048716,9968.62920370149
"D467",9229.50733082215,9230.22141414124,9228.31915853831,9228.77715151744,9228.81565452874,9228.93945467422,9228.88586610558,9228.87838814047,9228.8725866739,9228.87825616848,9228.87878961387,9228.87880721962,9228.87828328729,9228.87828629099
"D468",10932.0739994902,10930.3828446272,10947.7735379765,10935.8973999235,10950.0848735229,10940.9349074153,10934.989972473,10940.4238506651,10927.9835843272,10941.3206727975,10938.7553641709,10941.2971914933,10947.2405449827,10936.0057039255
"D471",9428.96117683526,9424.50625589797,9421.20502812378,9418.75872100174,9416.94593529149,9415.60260762764,9414.6071622188,9413.86950781874,9413.32288415752,9412.91781990658,9412.61765535273,9412.39522456756,9412.23039679706,9412.10825455894
"D481",11956.4575060995,11955.9294896751,11949.1517808708,11952.2788274245,11951.576921115,11952.4073133305,11949.0074144737,11952.7989746778,11951.448677088,11951.3326498784,11949.9380377161,11953.024821484,11950.9055087451,11950.9537344845
"D485",4875.35953605836,4878.64010653129,4881.00046567533,4882.69873594106,4883.9206355417,4884.79978809131,4885.43233531948,4885.88745086916,4886.21490493794,4886.45050701138,4886.62002189088,4886.7419872622,4886.82974092633,4886.8928793851
"D496",6722.88007007791,6725.3016575436,6721.79202151904,6723.78216777842,6722.64861001501,6723.4281447344,6722.90722294752,6723.24196193347,6723.02462695596,6723.1668304111,6723.07408665683,6723.13448972968,6723.09511495697,6723.12078754415
"D510",2755.85188652118,2754.86435135333,2757.3017992926,2756.71212662927,2758.77014064776,2758.48651995511,2760.24961344195,2760.20125423647,2761.73497341552,2761.86731356816,2763.2225128627,2763.49351657179,2764.70966786347,2765.0869658326
"D511",1454.88623192206,1454.31099179472,1455.65118112944,1455.22746005696,1456.3890285565,1456.08945050596,1457.10188379213,1456.90392907734,1457.79178010427,1457.67693350538,1458.46065539552,1458.4137026661,1459.11034004671,1459.11878707616
"D516",1026.76964851668,1026.47183306585,1026.27041659264,1026.13419600511,1026.04206824531,1025.97976103992,1025.93762186435,1025.90912259038,1025.88984815973,1025.87681261093,1025.86799649927,1025.86203404799,1025.85800156443,1025.85527434321
"D529",15499.2948400232,15507.181420512,15513.9115095138,15520.0621694959,15525.9225221193,15531.6374240324,15537.2794517709,15542.8849678602,15548.4721907676,15554.0502483672,15559.6237139353,15565.1948787893,15570.7648909322,15576.3343255401
"D552",1472.4404231784,1471.79456756138,1471.34583705481,1471.03406603012,1470.8174523379,1470.66695249045,1470.56238752112,1470.48973739558,1470.43926121054,1470.40419113685,1470.37982499136,1470.36289576984,1470.35113360822,1470.34296144002
"D557",1863.84349531611,1864.36431675157,1863.76745616868,1863.37792288535,1863.87503510796,1864.16398008517,1863.7516223972,1863.5393510935,1863.88010965737,1864.03426666622,1863.75367927117,1863.64329077239,1863.87355041982,1863.95121151859
"D559",2150.13970934594,2150.23823789295,2149.51221569261,2149.42808417747,2149.92511639602,2149.99417478375,2149.65416754333,2149.59901922159,2149.83143078027,2149.87458629118,2149.71584510607,2149.68259752096,2149.79093523895,2149.81623391243
"D595",1677.56995171182,1683.51292906485,1687.40394272217,1692.29436995231,1696.69803053467,1701.33877191705,1705.86404255797,1710.44555348546,1714.99967245379,1719.56713273797,1724.128095104,1728.69222229581,1733.25480805204,1737.81814456797
"D596",715.064550311232,715.392705449885,716.147052439208,716.520761992019,716.808678489101,717.297505296277,717.736064133823,718.077564418398,718.463149481847,718.863583724648,719.220828719768,719.57122241303,719.930074412178,720.274183571971
"D605",1124.09372927057,1122.11663032407,1120.12174517607,1118.13493596794,1116.14445982706,1114.15564868072,1112.16608153283,1110.17685765234,1108.18747790907,1106.19816893631,1104.20882782973,1102.21950131372,1100.23016817277,1098.24083803992
"D606",1249.70013287188,1247.56802533906,1245.21428316555,1242.96335821317,1240.66473592914,1238.38824063338,1236.10148053679,1233.81948232351,1231.53527505298,1229.25209257319,1226.96843468877,1224.68499734651,1222.40145769383,1220.11796550337
"D613",853.887206790741,853.887206790741,853.887206790741,853.887206790741,853.887206790741,853.887206790741,853.887206790741,853.887206790741,853.887206790741,853.887206790741,853.887206790741,853.887206790741,853.887206790741,853.887206790741
"D615",1208.83525126618,1207.68378329685,1209.56462301234,1209.75395407071,1210.70814422742,1212.07278578068,1211.96229408532,1213.67379432558,1213.80032021352,1214.67494727247,1215.74053763335,1215.75897543936,1217.16536833354,1217.28578118355
"D618",1241.53866240122,1242.74820728951,1243.57371992937,1242.66285889406,1243.40969932575,1244.42337223591,1243.77587364473,1244.11653668344,1245.15416739802,1244.79499899792,1244.85288474833,1245.80352300398,1245.7107062175,1245.60195401054
"D625",1209.06894443596,1210.01664689472,1211.0850408682,1210.23133227671,1210.68647976093,1211.79942066659,1211.31075804598,1211.40805521339,1212.4148797777,1212.24957558214,1212.14787792161,1212.97297737154,1213.05606509245,1212.877873831
"D627",996.949467778622,996.661455789805,997.060510072236,997.068040372294,996.937651948257,997.034868643667,997.097309350043,997.074332655777,997.101481285964,997.144612116702,997.158740758374,997.177444027085,997.206426640219,997.228671272399
"D640",1550.32597367872,1549.74422396366,1551.14951417401,1550.7297737882,1551.25307502928,1550.79972643935,1551.11092258736,1550.84155622919,1551.05653651041,1550.88769588515,1551.02474229948,1550.91531211723,1551.00277659694,1550.93258414776
"D643",1140.41606222928,1139.25028848368,1138.883395839,1138.95606175693,1139.1271077019,1139.22692269774,1139.24770983515,1139.23201336777,1139.21434459377,1139.20629975836,1139.20587819263,1139.2080307064,1139.20972260671,1139.21029122895
"D683",8367.7,8367.7,8367.7,8367.7,8367.7,8367.7,8367.7,8367.7,8367.7,8367.7,8367.7,8367.7,8367.7,8367.7
"D685",17779.4727403156,17782.5454806313,17785.6182209469,17788.6909612626,17791.7637015782,17794.8364418938,17797.9091822095,17800.9819225251,17804.0546628407,17807.1274031564,17810.200143472,17813.2728837877,17816.3456241033,17819.4183644189
"D689",16893.2149051247,16917.4575581511,16946.6198100832,16976.7933585102,17030.7766676257,17082.4113362978,17113.049338766,17149.7395770229,17188.9492029748,17229.2317114516,17271.3099831602,17311.4599481282,17349.4521258694,17388.9109086494
"D692",16622.2267814228,16646.0324169485,16674.7790969983,16704.252252915,16757.2683758491,16808.0145984913,16838.0021052758,16874.0266196319,16912.526365937,16952.0246889905,16993.3311222913,17032.7434324663,17070.0119956931,17108.7394856822
"D705",4702.1,4702.1,4702.1,4702.1,4702.1,4702.1,4702.1,4702.1,4702.1,4702.1,4702.1,4702.1,4702.1,4702.1
"D727",6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154,6343.06219786154
"D744",1116.29,1116.29,1116.29,1116.29,1116.29,1116.29,1116.29,1116.29,1116.29,1116.29,1116.29,1116.29,1116.29,1116.29
"D754",932.59,932.59,932.59,932.59,932.59,932.59,932.59,932.59,932.59,932.59,932.59,932.59,932.59,932.59
"D759",1107.33,1107.33,1107.33,1107.33,1107.33,1107.33,1107.33,1107.33,1107.33,1107.33,1107.33,1107.33,1107.33,1107.33
"D760",897.437440270844,897.643763372191,897.809119095324,897.941641895701,898.047851056697,898.132971397101,898.201190299148,898.255863701234,898.299681188849,898.334798305174,898.362942590164,898.385498564586,898.403575839681,898.418063703018
"D769",10203.281322559,10196.2246766127,10200.0658612957,10201.1145229591,10195.5376714234,10199.976066804,10199.7684404408,10195.5631744361,10200.0659484591,10198.827589191,10195.9032789698,10200.1172421061,10198.1359105422,10196.3713458189
"D774",5195.73751024578,5199.01775189434,5196.5746303608,5194.56289725199,5196.46234072525,5197.65412083888,5196.21634181657,5195.54303168237,5196.60740135025,5196.96140557254,5196.18858744137,5196.02478444662,5196.57615214765,5196.63166007967
"D787",11122.3,11122.3,11122.3,11122.3,11122.3,11122.3,11122.3,11122.3,11122.3,11122.3,11122.3,11122.3,11122.3,11122.3
"D789",1950.41771076126,1949.87190888504,1949.87190888504,1949.87190888504,1949.87190888504,1949.87190888504,1949.87190888504,1949.87190888504,1949.87190888504,1949.87190888504,1949.87190888504,1949.87190888504,1949.87190888504,1949.87190888504
"D790",10757.3,10757.3,10757.3,10757.3,10757.3,10757.3,10757.3,10757.3,10757.3,10757.3,10757.3,10757.3,10757.3,10757.3
"D801",11810.9,11810.9,11810.9,11810.9,11810.9,11810.9,11810.9,11810.9,11810.9,11810.9,11810.9,11810.9,11810.9,11810.9
"D808",16496.1889850157,16488.5093703318,16487.3947970564,16490.8345531108,16496.2560021792,16501.8248915195,16506.713020023,16510.8296651178,16514.4290065592,16517.8141176188,16521.1937988865,16524.6580249742,16528.2126392167,16531.8258464162
"D823",10648.2,10648.2,10648.2,10648.2,10648.2,10648.2,10648.2,10648.2,10648.2,10648.2,10648.2,10648.2,10648.2,10648.2
"D833",2594.4,2594.4,2594.4,2594.4,2594.4,2594.4,2594.4,2594.4,2594.4,2594.4,2594.4,2594.4,2594.4,2594.4
"D848",1362.91093732408,1363.36588135417,1363.56942772746,1363.66049634984,1363.70124133511,1363.71947103686,1363.72762718231,1363.73127632091,1363.73290898093,1363.73363944887,1363.73396626731,1363.73411248905,1363.73417791008,1363.73420718008
"D857",1459.8,1459.8,1459.8,1459.8,1459.8,1459.8,1459.8,1459.8,1459.8,1459.8,1459.8,1459.8,1459.8,1459.8
"D890",18954.0327373609,18863.9438196137,18759.7803728776,18661.9704502604,18561.2924196759,18461.9091104395,18361.9413380698,18262.2374040578,18162.4143681298,18062.6450971908,17962.8515556595,17863.0689703594,17763.2814391973,17663.4961406963
"D894",1657.5706705681,1658.54564991674,1659.58674574446,1658.77166272045,1657.76737980491,1658.43948049501,1659.40031708218,1658.85534216714,1657.94288763129,1658.37551282934,1659.23611976494,1658.90215391002,1658.0955974028,1658.34351830582
"D898",1363.54,1363.54,1363.54,1363.54,1363.54,1363.54,1363.54,1363.54,1363.54,1363.54,1363.54,1363.54,1363.54,1363.54
"D907",1181.26365132023,1180.85335671776,1180.68428867011,1181.00818997269,1181.1813553093,1180.92965998161,1180.76037279995,1180.95245623552,1181.11250797183,1180.96903040544,1180.8215559015,1180.92591065421,1181.05898740622,1180.98569143682
"D918",11119.3,11119.3,11119.3,11119.3,11119.3,11119.3,11119.3,11119.3,11119.3,11119.3,11119.3,11119.3,11119.3,11119.3
"D924",13853.285467572,13856.1170518088,13858.9486360456,13861.7802202824,13864.6118045192,13867.4433887561,13870.2749729929,13873.1065572297,13875.9381414665,13878.7697257033,13881.6013099401,13884.432894177,13887.2644784138,13890.0960626506
"D925",12315.0735354764,12315.0880748179,12315.0864032626,12315.0865954375,12315.0865733436,12315.0865758837,12315.0865755917,12315.0865756252,12315.0865756214,12315.0865756218,12315.0865756218,12315.0865756218,12315.0865756218,12315.0865756218
"D935",14115.7096554397,14118.036496972,14120.3633385044,14122.6901800367,14125.017021569,14127.3438631014,14129.6707046337,14131.9975461661,14134.3243876984,14136.6512292307,14138.9780707631,14141.3049122954,14143.6317538277,14145.9585953601
"D952",11213.0879170656,11205.620959129,11205.620959129,11205.620959129,11205.620959129,11205.620959129,11205.620959129,11205.620959129,11205.620959129,11205.620959129,11205.620959129,11205.620959129,11205.620959129,11205.620959129
"D966",10164.4326100507,10163.0207162112,10162.6025745791,10162.478739189,10162.442064525,10162.4312030824,10162.4279863949,10162.4270337518,10162.4267516202,10162.4266680651,10162.4266433198,10162.4266359912,10162.4266338209,10162.4266331781
"D975",11888.9194419945,11886.1714656905,11886.1714656905,11886.1714656905,11886.1714656905,11886.1714656905,11886.1714656905,11886.1714656905,11886.1714656905,11886.1714656905,11886.1714656905,11886.1714656905,11886.1714656905,11886.1714656905
"D977",11563.521259471,11564.1523471015,11564.3239227493,11564.3705695246,11564.3832515204,11564.3866994119,11564.3876368003,11564.3878916508,11564.3879609378,11564.387979775,11564.3879848963,11564.3879862887,11564.3879866672,11564.3879867702
"D982",1133.26255189537,1133.08014777039,1131.69328651601,1130.98755992576,1131.76589677834,1132.96177919479,1133.07448661624,1132.04748087353,1131.22839516046,1131.60761514474,1132.62876367251,1132.98902242942,1132.2958307092,1131.48027503043
"D984",1185.5989120184,1185.34195772039,1184.89336288389,1184.78617404354,1184.98852663712,1185.18714541934,1185.19350897355,1185.07600197411,1184.99498787897,1185.01381214611,1185.07579914728,1185.10494617186,1185.08609787948,1185.05587151103
"D986",2081.62926588497,2082.81944131569,2083.95291360589,2083.7610343326,2083.64137021807,2084.68727856617,2085.50221405471,2085.23683096653,2085.29992866891,2086.33185341075,2086.94609088352,2086.70038581591,2086.94087430956,2087.93049398156
"D1008",1265.95404927908,1267.99855082145,1268.27980301589,1266.47085814204,1266.37507472552,1267.96292215276,1267.91503565712,1266.53219439242,1266.68857719072,1267.88338014323,1267.64781560866,1266.62380291773,1266.91437505824,1267.78466441084
"D1013",1787.96959598108,1788.38372968551,1787.55943541716,1788.06092882937,1787.92814722963,1787.87802392696,1787.95607909077,1787.91187512795,1787.92195385036,1787.92760659963,1787.92027788525,1787.92414325399,1787.92341345571,1787.92280404971
"D1015",2348.42364372831,2350.02297487495,2351.45527197463,2351.53787959637,2351.77545767631,2352.11366703264,2352.48245220658,2352.83341206892,2353.17975855005,2353.52684193996,2353.87494046426,2354.22305333242,2354.57105166742,2354.91902049306
"D1018",2190.77331758603,2191.80322535097,2192.00226880017,2191.91632939919,2191.89765141744,2191.90199315103,2191.90393221905,2191.90374068176,2191.90357809489,2191.90357835619,2191.90359106658,2191.90359211302,2191.90359122294,2191.90359106532
"D1026",1615.64,1615.64,1615.64,1615.64,1615.64,1615.64,1615.64,1615.64,1615.64,1615.64,1615.64,1615.64,1615.64,1615.64
"D1031",1518.15856773737,1517.45976297643,1515.07187021765,1513.57006625868,1514.34871030355,1516.36814106353,1517.47223662389,1516.66639921022,1514.97456162634,1514.18533346364,1514.98096741964,1516.38527785787,1516.9282806396,1516.16835195277
"D1033",1637.84988351786,1637.17165797193,1637.708864281,1637.28335595233,1637.6203909698,1637.35343355593,1637.56488416826,1637.39739917204,1637.53006005039,1637.42498252678,1637.50821193175,1637.44228790143,1637.49450475646,1637.45314502867
"D1036",1847.63,1847.63,1847.63,1847.63,1847.63,1847.63,1847.63,1847.63,1847.63,1847.63,1847.63,1847.63,1847.63,1847.63
"D1058",1397.95,1397.95,1397.95,1397.95,1397.95,1397.95,1397.95,1397.95,1397.95,1397.95,1397.95,1397.95,1397.95,1397.95
"D1060",1602.56878587197,1603.21757174393,1603.8663576159,1604.51514348786,1605.16392935983,1605.81271523179,1606.46150110376,1607.11028697573,1607.75907284769,1608.40785871966,1609.05664459162,1609.70543046359,1610.35421633555,1611.00300220752
"D1067",1459.06469429559,1460.30355169815,1461.40673380707,1462.39891657823,1463.30028802587,1464.12736446737,1464.89365831348,1465.61022440402,1466.28610697888,1466.92870535603,1467.54407310183,1468.13716278973,1468.71202624346,1469.27197836095
"D1075",12669.7889228042,12676.5471181933,12682.8005574399,12688.596526732,12693.9778824286,12698.9834660509,12703.6484803978,12708.0048304259,12712.0814321955,12715.9044928741,12719.497764509,12722.8827740257,12726.0790316806,12729.1042199847
"D1079",1444.35430641688,1444.36583801344,1445.18779354633,1444.48905272046,1445.06260115791,1444.5161484659,1445.03259764192,1444.55267537336,1444.99955879267,1444.58270024368,1444.97141368203,1444.60900939635,1444.94690291509,1444.63185719057
"D1101",4524.9,4524.9,4524.9,4524.9,4524.9,4524.9,4524.9,4524.9,4524.9,4524.9,4524.9,4524.9,4524.9,4524.9
"D1128",1453.61414248842,1453.73499979326,1453.31063023251,1453.26348337335,1453.64268304671,1453.63138120735,1453.29996946809,1453.35595450847,1453.6391925301,1453.55066565349,1453.31425266715,1453.42484725896,1453.61707524115,1453.4932435406
"D1135",725.200276792964,725.889987095744,726.484221159762,725.939009697189,725.504207832827,725.934039391859,726.251163378733,725.913142632707,725.682657704234,725.947853515845,726.114724219456,725.907124803915,725.786826154677,725.948996832321
"D1166",1373.99,1373.99,1373.99,1373.99,1373.99,1373.99,1373.99,1373.99,1373.99,1373.99,1373.99,1373.99,1373.99,1373.99
"D1186",1590.49700675701,1588.99612695943,1589.11810749037,1589.10531938445,1589.17829256993,1589.12864270808,1589.15738850294,1589.13795651948,1589.15124379573,1589.14238983929,1589.14829272605,1589.14434198287,1589.14698504028,1589.14521781076
"D1209",13642.727652455,13645.1139233009,13647.5001941467,13649.8864649925,13652.2727358384,13654.6590066842,13657.0452775301,13659.4315483759,13661.8178192218,13664.2040900676,13666.5903609134,13668.9766317593,13671.3629026051,13673.749173451
"D1224",2325.7,2325.7,2325.7,2325.7,2325.7,2325.7,2325.7,2325.7,2325.7,2325.7,2325.7,2325.7,2325.7,2325.7
"D1230",12708.4042092465,12704.2219993762,12699.7090726702,12697.2694750185,12696.7583271977,12697.1870237419,12697.7445486587,12698.077483832,12698.1681699882,12698.1279346256,12698.0602905924,12698.0156720143,12698.000982076,12698.00416004
