id,0,1,2,3,4,5,6,7
Q972,1144.4531885445117,1146.9110365867614,1154.6393884181975,1140.6067289471625,1133.9246491551398,1136.1280405580997,1138.1028122663497,1127.5548485875129
Q1068,10629.590296578448,10721.150108094955,10779.065041056261,10853.955500966877,10923.328457360438,11006.27226420213,11052.953000768897,11127.988864736637
Q1258,3975.78027436369,3811.99304600324,3891.5168033175587,3864.7444473492637,3871.365304415583,3911.0571367847,3965.6774599920477,3969.2896564969174
Q1289,3415.0290168190854,3501.8216047693504,3475.839259715745,3408.9768198780134,3520.593477307566,3592.5315932407,3577.90145673247,3514.240485654826
Q1606,6972.720952614137,7096.57415591368,7016.1725681228045,7271.074619684753,7215.348528324093,7248.48294142544,7254.121252293291,7310.734969699257
Q1637,2211.8973405975103,2207.3199905395504,2189.481043524742,2220.840063936114,2236.0324644768234,2212.222739382982,2204.303997130394,2219.882906344533
Q1750,3169.096878978014,3153.2040297162534,3152.1908491300346,3166.675256814718,3189.8924906306265,3212.006961543083,3190.54825761044,3206.1412273945807
Q1784,2559.030612041953,2632.107076253002,2685.0314842832267,2727.1541427940438,2762.102108924134,2847.110532021271,2888.659040606676,2949.116479111087
Q1831,1353.6912390849332,1365.5041935449901,1378.6935115814065,1387.9213092194716,1398.1857590500274,1409.4150020362267,1420.0635378341283,1430.6024898533483
Q1877,1396.9005999263206,1413.7040192472514,1428.5451988812692,1434.021588191944,1442.3827390745798,1456.2859800649646,1465.6284643855993,1475.622179333219
Q2001,1329.8938430092521,1362.3971423060743,1383.4849776439423,1419.665664013985,1448.490617316933,1476.3714609256867,1503.8804614742737,1534.941063499633
Q2273,13275.474968365237,13356.370409090743,13448.649136556878,13514.851372716865,13601.102773835399,13691.046794637845,13769.414129226136,13864.987984827127
Q2572,10035.07086423751,10433.718232951762,10611.032132244402,10417.392855630353,10490.597696082295,10624.65522004872,10772.64375597737,10741.47313442264
Q2914,9742.399737359,10110.79425024977,10419.694900650535,9819.58530077823,10266.204446109821,10613.728652122218,10602.13045372668,10230.609492071128
Q3061,1781.8098041401354,1998.4307692938835,1931.820008121393,1999.3455172156528,2181.267392133481,2242.2031591050213,2175.960604400253,2312.7243114197045
Q3107,9844.665407583478,9921.90121524684,9852.97597822462,9892.657544918988,9844.971122378585,9898.656892100591,9837.465431923207,9862.41948209736
Q3163,10282.226785570816,10345.426993819325,10403.182040093247,10464.330793269683,10527.708513283176,10590.705031438783,10649.298338335042,10711.717574931661
Q3257,1357.2140712411772,1323.4565075391527,1306.8274903263616,1305.3801682692456,1333.973873191824,1336.1902066729367,1338.285354822478,1326.39686255254
Q3286,3866.905576444516,3998.014833988863,3957.9866673746988,4047.9971341959135,4047.4373340615016,4117.268664912527,4044.3555751805116,4156.456691600081
Q3343,988.4959141252285,993.8297877114373,998.4859254122799,977.3204794405965,981.1035781206241,961.0184163808927,1004.4174008109519,977.5301129026399
Q3390,7026.233086631575,7400.272464464254,7443.363739107529,7504.366044651995,7638.273015855506,7665.5248116494895,7914.808085042984,7816.261179787349
Q3649,1262.0578956618244,1270.5091090215542,1276.5065117140941,1289.7726017701987,1298.3136262591283,1309.954740372535,1310.4676173969099,1325.7501229674494
Q3694,8410.98654707464,8262.799715416728,8212.583222907419,8245.569359265703,8143.071600192867,8139.243529529516,8177.411495631106,8143.114164976616
Q3754,5449.612224888307,5475.623366473837,5503.1564405269155,5533.521242670519,5563.330535872313,5585.781633935812,5626.738741302379,5654.256071721815
Q3856,2065.116464169277,2060.6738244881235,2056.9535562060155,2071.2865483470964,2098.275900605756,2111.8740697030585,2112.6605298689497,2116.2472535820493
Q4085,8928.148501436153,9081.783067407221,9249.267111588857,9409.419357608289,9561.53216407243,9726.801235306188,9881.38312965241,10047.230291549951
Q4246,2498.68297342971,2525.065738958558,2519.773924135667,2530.5714261478565,2572.8664406402004,2562.96437933929,2591.8855294355017,2602.071763332748
Q4304,17637.53193632665,17687.291590609828,17880.74992935325,18140.390879779352,18425.826506715886,18673.958446084423,18953.5571514371,19220.52597056385
Q4349,8827.256003677481,8923.69264226335,8992.809715264242,9043.42602547226,9115.199509364707,9184.313700141241,9239.764912279106,9284.312493253618
Q4592,3127.63731187582,3104.2804583907127,3129.0872737169266,3146.2343143224716,3129.0560604333878,3116.7181074917316,3119.835796236992,3121.4629633426666
Q4636,975.0364643752756,973.5649101298312,971.8592840327279,970.1722794646038,969.7927451976674,967.8965619426277,966.1929000606623,964.5016436426464
Q4650,10028.522602109104,10103.554800586056,10101.209320040232,10130.023425323201,10143.131063748524,10203.076391535067,10209.861870174112,10235.61507368733
Q4708,10590.347131523062,10620.16850015811,10659.439528560682,10705.848168626877,10758.265802422204,10811.019744815187,10863.732042881793,10913.801597462414
Q4892,6307.998856555529,6265.986279390155,6231.687219238463,6172.544403911975,6138.554474280801,6080.145004695483,6017.020851880232,5940.997162306193
Q5145,1256.7362403627894,1255.59215760616,1237.9188123615822,1236.7408590026655,1237.5679308990461,1243.9574627203808,1220.7275409847807,1243.0568887570344
Q5225,3612.7567401528927,3643.083065369667,3681.44592211068,3719.803964672102,3747.540994229796,3792.608387293117,3828.1600463467403,3871.8689079172323
Q5407,2283.346905827524,2332.6232375027466,2330.78544291291,2371.0372339253677,2398.0032859332127,2447.2498482474166,2456.2961011062253,2498.0947872650418
Q5494,19729.92574975852,19350.25555737468,19172.64677871896,18881.570478319918,19873.422470637215,19495.478380400255,19321.371827578594,19183.386331621714
Q5501,1402.3671016693106,1424.8940838222134,1462.3774195203048,1478.6929175032476,1490.5834372776487,1522.9679602048968,1548.4651519086674,1566.020991984124
Q5546,1136.4793574881342,1141.5244757666737,1147.2329335062927,1154.061741318442,1158.7269671801,1164.8421859999366,1169.1335386742146,1175.4036748427234
Q5703,5150.940754616261,5168.368221473695,5265.96224372983,5289.472383844853,5321.153757119179,5348.269606095553,5360.246277403832,5337.252844703198
Q5867,1537.9423960381139,1529.6986066734448,1556.3043619750836,1562.8248514420657,1610.4125230889406,1610.9631260368915,1631.6136964062932,1643.6876554317737
Q6224,1734.6633685686636,1754.888934219195,1761.4837208608715,1782.14724747954,1798.1335691904433,1811.1639096025324,1823.7081513126777,1842.8736093798054
Q6601,2205.9619111112393,2225.783460345393,2031.3092849683308,1993.9185451950232,1933.081308805233,1987.554204625565,1859.4099795803636,1827.5107624309628
Q6611,10117.24646023155,10403.445794259045,10276.87161799137,10376.73084555422,10474.385555894098,10716.939163823132,10614.257995022848,10663.274686523326
Q6617,708.1724911331962,657.2106101141451,607.7583760856311,549.6112608866447,445.7276062643364,385.9069484469444,322.2556198139356,258.9062205790342
Q6661,1339.1738613534674,1381.2423225248215,1399.9299299311097,1432.7838997137276,1468.6162378116073,1500.535755554936,1523.9867848555941,1557.9360550380156
Q6670,1649.3758627964685,1682.7824477904946,1694.443661351184,1720.7082100774712,1733.6006934803877,1780.6028376565537,1775.6692565423461,1804.652521407742
Q6864,2741.050748522406,2796.6535389878995,2809.153913649732,2816.151148993923,2841.2160806811885,2906.2337653436693,2891.900788010153,2906.2906074260995
Q6967,4296.821034112316,4320.707102452658,4339.188829156621,4351.124211242904,4362.042925090648,4365.778026330703,4381.227996009271,4392.335424353922
Q6992,1521.2902644872665,1543.8866744041443,1440.1577107310295,1389.471918463707,1402.0352566242218,1448.5995109677315,1512.6482634544373,1461.8938182592392
Q7069,4871.387741083168,4961.469422589021,5046.344416097868,5128.342176398264,5211.331275767559,5297.001975776037,5375.134667551925,5453.212408779128
Q7070,4119.391489028928,4215.8913493156415,4215.974259376524,4217.5888299942,4167.210090160367,4152.777957916257,4136.496949195859,4161.79035902023
Q7172,1819.8570626676083,1825.5125075280666,1842.631127282977,1851.1453424096107,1859.949050143361,1840.4579633921385,1859.8991089761257,1858.1176586151123
Q7179,7450.716309581048,5632.333459135062,5730.185550612897,6717.030094703561,6600.3737488266115,6089.435276726602,6026.596261076575,6258.333712354882
Q7294,8152.188370227813,8405.706589579582,8216.944254934788,8320.409076184034,8296.5270819664,8531.304896712303,8401.02703282237,8406.354139626026
Q7305,4020.7891681551737,4117.639711142093,4213.545811308149,4325.237525850914,4432.114559413338,4542.673621503545,4648.459903040183,4764.744538277347
Q7325,5400.1780991158175,5239.191253474238,5172.172582571437,5008.827078593217,4966.058489830471,4715.174818387025,4524.75287115932,4410.337152349811
Q7609,1437.067512534102,1546.1703987304415,1628.205370964121,1722.687155144601,1802.1683225029483,1907.5564524011313,1995.1718979418288,2075.9707076873665
Q7624,1602.116841269279,1642.0262850781612,1635.4780181444892,1650.4872184836859,1655.4443433992908,1687.8192855287487,1684.0456492493602,1698.2360188616165
Q7764,3634.269013503777,3430.122894594592,3316.1201852764616,3310.7819665405673,3320.467873551357,3286.171548648389,3302.7086967091914,3268.905692277964
Q8001,1790.0192611376538,1833.7726213244894,1879.6874089565185,1906.265559830964,1919.2585023768406,1926.7017300930868,1933.262755426398,1947.4815457550455
Q8079,3165.145414627327,3209.2404347765946,3313.063829168054,3344.672539167269,3418.274295166615,3474.1214673494383,3545.65964377815,3603.3656083487444
Q8108,2616.119274246693,2622.198908621073,2627.847245877981,2628.315609782934,2638.335824352503,2646.147459471226,2643.9841616094113,2644.529904937744
Q8218,8860.342459838439,9217.695478242973,9071.10314417533,8973.578490264877,9140.847404029686,9333.941827405619,9301.743766468966,9219.99284888236
Q8239,9508.42281559859,9659.428749991699,9797.081268249363,9946.834410635207,10071.278986357524,10226.885831936694,10353.08443726738,10493.167524934448
Q8296,5410.758035636231,5364.750546909084,5418.546062827156,5437.58779069135,5373.32256133395,5295.139335179553,5424.5316017177365,5446.439742418402
Q8461,9977.516990392704,10127.914228005056,10273.214734093373,10435.535895870213,10590.395610782243,10749.12520070728,10896.966437411658,11059.678793974916
Q8541,17115.635068599924,17559.25431569973,18082.572294674697,18541.744691537147,18946.60422622821,19442.486602136836,19903.732560907152,20418.316468985042
Q9023,3226.4729956237784,3183.8427483494484,3259.6354397673153,3211.4232009433154,3262.617831487552,3245.5523412168723,3266.3309016605745,3263.8021637522347
Q9123,16703.761169669047,17123.816401416614,17336.166696361728,17205.297058764343,16814.309987540004,16705.663478924464,16808.84531645395,17106.336434674744
Q9142,3014.572608449518,3074.2222760957648,3145.699874194902,3185.128217645615,3180.397044447906,3207.0907235335862,3208.848051908374,3219.397918200033
Q9144,6555.612308343592,6444.241730481714,5889.28702693032,6452.124357203482,5945.190912364156,5972.5604571780505,5327.199395854817,6344.244484026842
Q9219,8027.460322035996,8073.000852965007,8183.407996139134,8168.064496533442,8236.932834071047,8262.26822138651,8391.852253068113,8371.031902808863
Q9353,1240.5129089951515,1268.7746971547604,1256.2524246573448,1281.86447930336,1253.9554796218872,1270.8235138356686,1261.5697834789753,1276.978271484375
Q9589,10840.308148719083,10639.562078116065,10314.955910313129,10716.555179876881,10580.025999477471,10604.895276825397,10529.458907094819,10515.650006175198
Q9759,2338.5439669072625,2336.5526024520395,2336.922981995344,2346.367488026619,2308.0827194333074,2339.2098229348658,2333.6565423071384,2331.996497517824
Q9783,3597.130327463902,3642.7044872895085,3670.7140704563544,3724.6799568802444,3741.499925008849,3795.5400297446163,3812.3119322839198,3879.000581227962
Q9996,1189.0071485519452,1206.3961163299455,1226.0599400316084,1242.340182702892,1261.3558750936152,1277.345118042418,1296.7275861365715,1314.9617249489077
Q10045,9539.543744564058,9653.581379413517,9742.122767925075,9920.974644660673,10049.476113080571,10166.1473724837,10281.557441114872,10444.448565959323
Q10057,1225.9632344930071,1245.9391847515678,1263.8043606723172,1287.9357129506109,1299.347788680317,1322.5502110366774,1338.4612595729004,1362.1998657950983
Q10187,4421.030370869543,4278.8829316571355,4322.16078331783,4414.029789666477,4514.447496621931,4409.585132189946,4383.6052598973065,4481.230315278159
Q10297,1377.9099948204416,1384.0136445919843,1388.998792003587,1395.4603105858384,1401.5270980599657,1406.8110861159928,1412.3067508300308,1419.016944222948
Q10319,10821.332379766074,10847.797636236486,10898.268743830475,10913.745554018991,10959.80577265119,10971.426814702181,11031.923012331903,11061.80663615631
Q10337,2479.9771510111273,2506.0107688065705,2528.728351294945,2558.9131047012575,2575.889203063648,2606.068354955872,2628.200280836238,2657.8819423246514
Q10531,4215.549657963064,4221.106266105101,4236.731088378746,4201.653264782354,4242.461424124294,4240.612759551864,4272.821874343831,4251.987925231534
Q10533,4394.5117411750925,4415.666374217777,4449.164119749238,4398.886489340383,4439.472262496891,4442.373513845732,4480.176494289862,4453.463564320634
Q10574,899.8331266641617,891.4034679477018,887.4456130156124,879.6984315349466,869.9323820251642,864.8691844665032,857.4034616616988,853.3505462618892
Q10585,979.7059838619695,884.7238060482229,847.1344739662865,855.5427085281899,844.5424656744266,802.9104545413111,788.9683933848177,791.1219366811081
Q10639,2320.055959618543,2538.5548559332483,2394.5490350814543,2547.157808133281,2392.5025182089666,2603.6093344545734,2465.490021810789,2615.5026845675434
Q10805,3275.908106131557,3286.8800512848375,3355.865131662708,3338.0359370217084,3353.2507551880176,3369.721298305943,3401.6090693999017,3451.55708001751
Q10860,795.2972230782148,964.6254076548769,1070.6942875666682,1092.2667561361402,1072.809000219674,1082.5613376333904,1085.9765201595524,1174.0727464944957
Q10948,3042.199273800515,3055.674983774953,3069.5229152334077,3083.7556099414073,3098.335322131951,3113.7466778982293,3129.2145476975984,3144.9674540800415
Q11030,7281.276325035099,7353.990866166975,7463.223630262671,7489.205859800061,7498.858944859617,7597.572739276435,7694.384640292096,7729.567555878958
Q11031,6021.889119035007,6048.182924625593,6186.880915165568,6176.946091941933,6206.909452982006,6262.461805956137,6369.930670418232,6397.677569817696
Q11155,10593.361068483377,10701.71301104615,10714.155377972975,10787.08189175056,10860.09161588057,10978.715711099425,11011.559540763084,11120.71155279237
Q11179,3797.3010244202533,3664.67782185262,3810.1234418713716,3849.4152105054322,3804.055753873819,3721.3843989509414,3704.3850089678313,3899.9508063622393
Q11352,1872.8864719521239,1873.8637316511504,1877.120217484871,1888.1909463606814,1874.3929269018251,1875.7708970885844,1876.9221485231803,1884.2812437422533
Q11442,3172.8173605968927,3200.526538577222,3241.177721941577,3250.1702673667655,3248.1182094937917,3271.6045506417277,3301.0393819005762,3316.6378302575213
Q11490,2602.2202031834295,2677.01664655376,2833.192194109838,2737.113825163286,2850.660959351305,2932.2262946713195,3015.3315216517485,2991.559755924119
Q11543,4843.700811680572,4689.858541503598,4901.184858535287,4876.520793432202,4827.2842998467295,4718.816314259373,4882.026283850946,4861.7734752492015
Q11566,8547.389762811154,9501.5979764048,9129.253086565446,8494.586007142121,9158.893716834198,9323.162399631248,8913.110748747096,8835.834823491969
Q11697,2147.9959338903427,2156.5008103847504,2173.730206489563,2159.977465867996,2180.843922495842,2164.1497999429703,2160.274836421013,2194.194945693016
Q11720,5937.214098080546,5844.634205967395,5778.957155254674,5672.249207729841,5511.174857181612,5417.349022791877,5340.38260516887,5218.428270648749
Q11789,1340.8155293382888,1336.4036161729744,1356.5542778867423,1362.2696252881337,1396.3884624052669,1378.2445653690643,1390.0851039353502,1398.435290448643
Q11892,8868.587937831882,8950.643827835716,9046.663029034933,9157.005355119709,9312.983546415962,9398.427084287008,9505.535561800007,9630.438991228737
Q11918,2840.285438686595,2988.7848673257604,2957.935634602362,2792.1795357225405,2886.2260472172115,3051.6293230479537,3007.281235373247,2845.6122228312443
Q12076,3323.20440356154,3249.0360829929373,3306.693794247487,3240.4995592538794,3362.6658231515785,3388.5870073451024,3356.560749303449,3350.6316249343004
Q12094,7137.831766719119,7236.231770814904,7391.768222859523,7340.3070726404585,7357.051529572712,7498.510532890475,7494.487838468738,7527.675558679282
Q12194,8086.497322141661,7967.200888370849,7941.174234612842,8271.018263324173,8085.137700022704,8007.023450848063,7964.126127851693,8252.287405786234
Q12331,1777.4496214263097,1804.698539822294,1702.090136655328,1887.4404625117975,1869.6665510809341,1871.1035623768412,1793.1676846334333,1927.9590913237344
Q12559,14473.792043708374,15095.360173870615,15401.729184030415,15936.862487640728,16483.91455756862,16869.734029378782,17364.916151688394,17892.010814033783
Q12577,4224.386379464935,4260.815784602891,4262.6451712310145,4328.475356876284,4295.34243006954,4347.333453604459,4372.448840544383,4409.775989457888
Q12644,3293.7512032155196,3411.21150623672,3455.9088943961797,3503.4642921115183,3524.0101318421225,3648.3313431421006,3675.3208393799587,3723.798002668765
Q12717,1414.314069648733,1393.5884101488707,1426.408592213719,1418.9450173779862,1457.3497898954606,1483.5531374496666,1472.5714081238252,1456.3921368999117
Q12786,5187.442582772663,5441.363264371463,5534.844801807676,5586.705459847851,5614.211617344928,5691.838153474936,5639.289373226457,5674.378757406464
Q12821,1850.1120579568515,1873.207062212213,1861.0399799324116,1869.7886244160602,1845.752941448295,1866.2634077895736,1856.6099954372119,1863.0875486784262
Q12836,1828.7987336717488,1892.6337801021425,1917.4342971394155,1913.0415193818585,1817.9879095583572,1874.0413337415637,1881.4692061272042,1843.9610401723426
Q13032,4299.600868225098,4302.31945514679,4304.9702072143555,4313.358340263367,4298.794360160828,4317.7708530426025,4326.844344139099,4307.536745071411
Q13121,3011.9369871343515,3115.384241828128,3111.7864735817,3120.8258742666235,3103.942735529892,3184.9287387922964,3114.9249884214573,3130.786649443422
Q13310,1050.8865064709928,1047.997174091367,1052.1340977205725,1051.224796111454,1055.8365147061302,1054.6995408798393,1055.2052451073682,1054.4569886806435
Q13341,7255.6455195068065,7243.871307270913,7165.493885590873,7127.21346492513,7079.060832756952,7078.001478612448,7026.424037866678,7001.469208897454
Q13619,1123.4401818628085,1103.802290364931,1105.1592147883007,1105.6890539594128,1122.7355681102201,1130.721295335466,1146.2991423089024,1157.8066221852869
Q13637,962.6341834343795,978.8983013017638,992.0360401467627,1003.5350553532794,1011.8916156987109,1017.5924579205221,1018.2898646247944,1022.1852624027952
Q13642,3169.666073420857,3102.0064929558316,3103.8353095559432,3048.833173150144,3069.0648430687716,3028.7493716967706,3017.344640547088,2998.167960008784
Q13650,1654.137816957062,1622.6742527953368,1577.402762641323,1544.126298955992,1530.2227418293717,1494.8581909520192,1490.9763318371004,1483.4052442969921
Q13653,7073.673885376068,7075.635849949089,7063.38454693497,7054.137912058552,7059.895223259441,7047.175540707555,7063.910026216762,7048.6048580679835
Q13675,1225.6133104889734,1234.2634828479215,1240.4621995905413,1268.1093960136143,1289.2486088405703,1312.2755361781908,1329.236236565406,1343.8843580527184
Q14152,5173.934553317021,4868.522652441525,5295.251252949975,5056.402752693048,5174.143070044684,5141.260915900795,5410.220540992393,5269.77118758509
Q14271,1531.5443058534693,1564.8077549331165,1591.7825431491638,1574.1414535734998,1533.5752833847655,1568.9607991636244,1567.7895386774755,1573.3507256490702
Q14425,1026.0012219073033,1011.7354223317793,1072.6080601548626,1062.754084156925,1083.8038104298798,1086.1081009632412,1106.0124020155117,1088.5896677936034
Q14447,7754.866515915231,7761.997424584643,7783.0756087604095,7869.347824160558,7984.305465194064,8068.567952889405,8127.818412492903,8183.781092147938
Q14455,3262.495563507199,3305.3795772159674,3313.6750823324787,3297.3446751980036,3292.7134980483465,3303.9008414123773,3331.5989133839275,3360.8621415505963
Q14715,10285.671331841942,10343.32042347958,10406.417325839255,10459.017051522309,10513.17744852189,10573.205331730662,10639.491736619475,10687.075469300204
Q15024,4796.768401259303,4829.574795117346,4829.985779857242,4878.800719902762,4909.227453672642,4936.066690234892,4942.795171052872,4952.346260360674
Q15052,2419.5399027245185,2447.4533719765923,2439.0588232206833,2394.871847800161,2411.2403821812427,2406.0019789718826,2394.9879370924223,2354.7389765857574
Q15082,968.4686982053026,966.6243354566749,969.7821013450057,954.8656020938745,954.9379345454895,951.1070095653425,952.0074083782915,943.2481059684332
Q15239,11044.017985913975,10869.31848400109,10741.26910275449,10719.833524323923,10800.563820998812,10945.642398425469,11065.541898919402,11161.665336025293
Q15249,1764.662859201429,1774.1417027941436,1783.7311177116933,1793.2432213816455,1807.8245196664855,1819.3341046825678,1827.8292264527918,1837.4651982603423
Q15318,11612.581779364267,11383.141002028366,11323.66280821147,11416.030284154342,11364.49409340164,11343.080379116644,11334.946400836234,11452.81841579494
Q15365,2023.3933795603045,1894.097856744937,1868.0672797634518,1845.8587624289444,1865.9880135411127,1848.213006024356,1827.3487700471837,1823.1978940263261
Q15696,12036.368561899399,12142.194620942191,12234.723174312441,12339.618641209425,12486.426259418427,12556.144217163062,12667.447314829797,12740.092633495393
Q15715,1140.7342523419918,1334.8451294001106,1371.8544726046218,1437.1656338454334,1495.116357118911,1422.3730125532054,1458.5433891588018,1455.0125185808413
Q15851,2019.1488896047977,2019.8066806790157,2124.1023107091664,1987.044310778977,1994.5804151202688,1974.2238895627515,2117.5898200042366,2027.7675782941476
Q15913,1096.976623718288,1092.916587431681,1117.7758727121875,1066.004064661365,1094.7802968289848,1084.9025635353853,1087.0886303847842,1068.42310225157
Q16139,4169.2031929702125,4204.058517904229,4198.628567306478,4256.320862037539,4264.011322009796,4298.821906565476,4323.190968549937,4347.8244416443995
Q16256,9554.557502187108,9618.493945916505,9679.799846489494,9738.69290621876,9794.008997106772,9845.438173124834,9895.97931736131,9948.360653293916
Q16421,10811.016657054379,10869.732512710716,10941.854770537611,10991.471514636944,11047.185149304909,11103.462102106327,11163.524755109634,11211.667783605615
Q16425,12090.891936507209,12069.638749391257,12241.850820758638,12286.831507252555,12419.757704689957,12451.936818256812,12642.690808194962,12646.705085404
Q16508,12057.762557065427,12269.683948131888,12404.508622136407,12492.411927058518,12583.60213849607,12712.447532653137,12796.83347789493,12881.925124573534
Q16565,10442.425162792242,10532.444897546997,10660.704305081888,10756.172694130757,10880.462506829315,10988.644208980906,11118.360845772328,11206.667885763047
Q16611,3001.591858416576,3056.5799632884864,3123.411931802522,3002.8481059609257,3014.598917058163,3023.950823477536,3089.0759404123937,2969.643967017254
Q16663,5728.756714418504,5854.713326758793,5830.100191481824,5969.291988277641,6086.770408877805,6121.124732936048,6119.096032272298,6269.0876862514615
Q16677,1471.3380978356147,1461.3498571019422,1475.2232293493712,1449.158850961397,1476.4463308389218,1460.5805960050466,1471.7777047364436,1465.955594825064
Q16760,1660.826015148245,1655.0574092757945,1665.4251877724241,1666.5180907531128,1668.0446071145066,1660.7144493418373,1677.5467318835586,1660.9411964030178
Q17003,1688.6325152879717,1671.7104335075271,1678.1184461564203,1657.5237467018433,1683.41604865146,1673.290688286083,1685.682850551018,1672.8038948276076
Q17084,9341.190127710473,9462.044298447665,9656.270469363344,9709.199068595299,9866.296181799371,9997.90572609293,10232.646719296865,10267.644254019013
Q17090,5117.880592346191,5110.265410542488,5156.272940933704,5148.7102991342545,5169.6720814704895,5162.975749969482,5177.439269423485,5169.663636684418
Q17179,3171.7279052734375,3135.6436824798584,3113.282356262207,3191.075644493103,3130.102059841156,3117.3440432548523,3075.0376677513123,3216.9676876068115
Q17188,1798.4951263579508,1800.069620780266,1767.4617735410602,1763.3828516058682,1767.3989494747566,1744.9305757631703,1752.2761086260987,1721.8375897748904
Q17262,3291.1091405153275,3299.057258963585,3365.517507791519,3250.9066700935364,3328.653370141983,3316.022420525551,3359.4784140586853,3243.7835043668747
Q17377,2022.8855582121118,2065.0495880608264,2133.1622915354137,2155.897596666126,2228.8896606758576,2150.619105435813,2159.0979702084205,2163.9644334971113
Q17485,1207.4219680547715,1188.6699078559875,1184.4022609472274,1168.1434962511062,1153.4623597621917,1138.9081233263016,1134.4818044900894,1119.6971048116684
Q17521,10700.152497888299,10738.804719761702,10785.74465456665,10795.8472425197,10834.625170588832,10887.792680636412,10938.396825880098,10936.792443201048
Q17868,14419.882240299596,14576.380983509387,14426.017814492034,14749.458936399802,14792.670919483531,15108.920631118373,15115.521935442142,15533.483725273154
Q18065,3029.3972974027447,3012.744164251195,3297.335696033817,3324.9399130218153,3490.68391679024,3396.0206463461527,3493.984105865226,3447.9876708463744
Q18155,9153.593448460111,9206.378108096787,9199.091009625932,9224.892269529355,9258.347553706319,9268.548571234644,9234.384665510035,9277.511533319495
Q18344,1085.5836882713056,1092.2118761179074,1097.8942603059622,1103.6923238826773,1109.8121711936876,1116.8105579751068,1122.3623782970426,1129.4710707994013
Q18393,2772.6684567332277,2767.248933150722,2776.6151329720506,2792.7783237349204,2801.381268604378,2805.1064201227177,2814.0807143855104,2826.9023100046506
Q18416,1819.9831557063198,1813.9554779351688,1810.6542391477226,1806.5387067631302,1804.6871994056585,1800.982389918748,1798.9512263276158,1791.021049355644
Q18520,2078.1808317692753,2067.204159154619,2065.129698680526,2067.860473860241,2060.241639563867,2051.4786392487586,2049.462837485214,2047.629993069305
Q18598,10398.315627344053,9887.868718677808,10723.016811599378,10215.519863116448,10811.12864080853,10250.231092040201,10795.811197036825,10317.403454801048
Q18657,9136.66934615573,9420.038484539902,9402.419974945933,9438.266626991666,9303.086558986275,9530.64021715751,9688.966033881768,9756.016116000359
Q18686,3654.037764928677,4091.392516224638,3737.2136913551612,3954.920588086144,3933.0401918895595,4063.1960008680094,4000.064081544878,4121.310361356836
Q18707,14253.628232964358,13971.857681036854,13695.410248144555,13667.944824780383,14118.88766486568,14172.5618601507,14078.44184397352,13729.51942178335
Q18731,10661.650153621742,7441.783846920226,9465.693981343515,10762.021149459744,9817.6437679758,9488.13016678189,9713.191092760355,9898.418483477806
Q19307,12999.738144302368,12894.686304354667,12881.155203604698,12886.832871460914,12928.140190267563,12525.72480442524,13133.857875490188,12876.066430830955
