id,0,1,2,3,4,5,6,7,8,9,10,11,12,13
D2166,11123.089644924277,11122.355145429992,11105.88258172818,11108.189408200065,11108.124913622796,11116.96881596349,11096.255536333481,11117.961213544471,11110.053586232689,11118.843701951715,11112.697776763853,11117.750532338368,11119.822052363055,11121.87368750663
D2296,10893.554155966087,10907.605097342004,10908.794412107403,10918.554702564172,10920.824001742292,10929.286173966379,10921.870539427851,10924.621740136547,10928.813817239743,10917.464919665668,10923.102403689925,10923.038581926181,10929.834031144428,10933.206797172594
D2325,3147.898767375946,3144.7593977272513,3138.547985172272,3135.395427811146,3135.180259871483,3132.292844939232,3132.4719201922417,3128.907073295117,3124.5995499610904,3113.065160214901,3104.5306280016903,3097.421756911278,3087.5399957597256,3074.904779070616
D2372,4057.661185371876,4056.7335207104684,4046.066912972927,4037.376200246811,4033.1587049484256,4033.581068825722,4031.5084140896797,4027.3823029756545,4021.0314861297607,4015.9646554708484,3999.948617243767,3997.221682465077,3986.003697884083,3975.967564225197
D2415,4378.117520803215,4374.42344030142,4371.750028312208,4364.335356438161,4365.805314439537,4362.249369525911,4360.70894842148,4358.403898000719,4352.088031941654,4346.856320953371,4338.042154181006,4331.971164846422,4315.9662732899205,4305.022865027191
D2464,8440.427741658688,8433.922171962262,8431.217364889384,8425.084083294869,8424.225842046739,8424.771434259415,8422.943672281504,8419.202689051628,8413.731050276756,8421.025258922577,8417.573209428787,8419.738177704812,8418.395807564259,8423.709718549251
D2488,1328.1308378964661,1327.2727495503425,1324.255619087219,1325.8962829643485,1325.2746843647956,1324.9986495780943,1322.0597636598347,1322.6044185382127,1322.574044305086,1321.1560164022444,1321.9068518352508,1320.2005614030359,1319.007380874753,1317.3174808210133
D2537,3158.8505925879235,3162.0836374360315,3161.418751395772,3157.515444898394,3152.7634065325765,3155.7106225701223,3157.808185206256,3158.568142731597,3164.4708686034487,3166.1204126257135,3164.9625064447214,3164.691422161733,3167.813268697725,3165.745809472054
D2558,1568.3650405007581,1567.6453807073376,1568.7500530826262,1569.8758351849297,1570.1025529907488,1571.6865119115423,1572.3685249791024,1572.7823859527848,1572.8966022059033,1573.7858921571847,1575.0652705295724,1575.415727959425,1576.1193062258837,1576.1797117305443
D2691,17044.40347706644,17133.8273817179,17243.064675438174,17336.376582247416,17427.07704475286,17514.577740041404,17593.940244061076,17706.948301176362,17804.218378922833,17911.30340168994,17999.48846683443,18085.817572327614,18190.512194988904,18276.188598787783
D2696,7272.953709259982,7279.7691461733875,7280.138646399594,7283.311931044982,7284.88714562221,7290.669483369496,7285.499475685369,7288.315005049143,7290.817261300762,7294.630376865591,7298.6742329723775,7302.2033139235855,7306.332528496814,7303.559000642069
D2916,10550.602352965192,10560.113379454975,10557.871798525639,10562.989294719073,10563.55897878337,10571.241818144215,10564.768849146565,10574.260549199746,10575.787168732882,10583.448783112692,10588.368845182751,10585.396929840315,10588.683597253821,10595.546650749762
D3355,786.6119674986919,784.6834322814224,782.9809659799032,781.3645862856501,779.9231529895496,778.1957115937012,775.964242139751,773.756525942735,772.4254081392237,770.5514023297037,768.5477696298658,766.9389009639385,765.6802767969303,763.5832938957328
D3382,10472.100493049622,10468.8009973526,10447.204197502137,10442.060391044617,10438.183459854126,10440.767236328125,10450.266940689087,10424.138281440735,10451.194161987305,10438.258815383911,10455.556233978272,10450.914982414246,10456.840285873413,10454.962650871277
D3629,1350.4533157352284,1354.2511888932447,1355.3677517946066,1357.1196355432542,1358.0001614015184,1357.0603301670878,1360.7050322677671,1363.01580752336,1359.180527718259,1357.5766055245788,1358.491037812843,1358.3848684926593,1358.197153831501,1359.205363597969
D3809,1165.4183040040946,1166.63830338397,1165.972672161405,1166.755018872724,1166.4283644644936,1167.6395673538016,1167.3342205582112,1167.5288735841623,1166.717618190853,1167.4630518308131,1166.935970569791,1167.973631907114,1167.3589053360588,1167.8887268390627
D3892,1115.1491799936418,1115.6686795452679,1117.4902125221743,1120.4732002830463,1123.5453395509307,1126.2913549118966,1129.034600827085,1130.254162059824,1128.8888624274682,1128.8701146935166,1127.4242367001902,1128.4223167847017,1128.8189874149507,1130.6345100045278
D3903,4684.68338392822,4689.080100109074,4698.1172246841625,4708.691261479803,4714.322762273027,4703.34661127579,4704.757990975658,4704.111955207255,4704.053613946947,4703.322909334714,4708.620472914625,4706.831856764043,4704.403292964657,4706.563100963137
D3957,3091.5159265900666,3093.623871833699,3091.751026240638,3091.6738024451683,3090.3672823921224,3091.415914440327,3092.062822575742,3093.1756722634836,3091.9775204986886,3093.1955063448218,3092.5372551089135,3093.769195093442,3094.3361785005964,3092.996630248239
D4216,7716.585570196283,7766.974637945694,7774.527132779587,7766.016711832924,7744.532514935247,7754.957985445676,7787.920350355509,7842.702934140447,7879.0903348658385,7883.930769506369,7882.337369231349,7877.7843025997845,7904.815211157282,7952.155525999937
