"id","1","2","3","4","5","6"
"Y4069",5556.79764757526,5541.99144834177,5532.50096580596,5526.41775313658,5522.51853344557,5520.01921030414
"Y4187",13363.5857966838,13785.2950745684,14207.004352453,14628.7136303376,15050.4229082221,15472.1321861067
"Y4255",3156.55172413769,3013.10344827539,2869.65517241308,2726.20689655077,2582.75862068847,2439.31034482616
"Y4290",4658.63689398375,4974.38106373412,5222.16779884268,5416.62353857748,5569.22668216078,5688.98513960341
"Y4345",2017.37575757576,2069.75151515152,2122.12727272727,2174.50303030303,2226.87878787879,2279.25454545455
"Y4346",2339.1123128027,2419.55211491069,2499.99191701867,2580.43171912666,2660.87152123464,2741.31132334263
"Y4428",1925.62090909091,1975.68181818182,2025.74272727273,2075.80363636364,2125.86454545456,2175.92545454547
"Y4550",2220,2220,2220,2220,2220,2220
"Y4870",2557.57132760335,2643.65183241453,2728.25640456734,2813.30471242572,2898.2196121809,2983.17462077063
"Y4883",2655.18373557473,2718.86747114945,2782.55120672418,2846.23494229891,2909.91867787364,2973.60241344836
"Y4902",11165.1134212908,11562.9568425817,11960.8002638725,12358.6436851634,12756.4871064542,13154.3305277451
"Y5054",2049.80432774898,2101.89426359363,2153.98419943828,2206.07413528292,2258.16407112757,2310.25400697222
"Y5057",8141.36493125025,8345.58471561359,8549.80449997692,8754.02428434025,8958.24406870358,9162.46385306691
"Y5150",2137.755,2205.875,2273.995,2342.115,2410.235,2478.355
"Y5163",2603.05614943284,2669.96564343399,2736.87513743515,2803.7846314363,2870.69412543745,2937.60361943861
"Y5230",2776.43808948916,2776.43808948916,2776.43808948916,2776.43808948916,2776.43808948916,2776.43808948916
"Y5235",5368.96288460394,5409.01245846118,5392.68538244547,5371.41244116602,5378.69421503651,5389.92442308882
"Y5287",5173.85492938358,5411.55197814719,5649.24902691081,5886.94607567442,6124.64312443803,6362.34017320165
"Y5447",3388.2943553556,3583.71296171304,3739.47259858284,3818.84056303452,3914.76925672561,4075.3816681313
"Y5467",2171.34333333333,2229.17666666667,2287.01,2344.84333333333,2402.67666666667,2460.51
"Y5526",2090.40303030304,2145.30606060609,2200.20909090913,2255.11212121218,2310.01515151522,2364.91818181826
"Y5529",10436.2139426665,9869.70747287959,11361.5150398635,10878.6660257856,12163.6883416788,11764.5292559776
"Y5693",2399.49749379201,2476.59498758403,2553.69248137604,2630.78997516805,2707.88746896007,2784.98496275208
"Y5854",2721.9193525448,2825.80559197444,2946.51838130232,2983.33393810615,3026.46510949501,3081.8098745824
"Y5922",2112.67575757573,2168.65151515146,2224.62727272719,2280.60303030292,2336.57878787865,2392.55454545438
"Y5972",2452.86363636363,2515.32727272727,2577.7909090909,2640.25454545453,2702.71818181816,2765.1818181818
"Y6308",1657.60085668833,1657.34217721002,1657.34217721002,1657.34217721002,1657.34217721002,1657.34217721002
"Y6373",9878.52916276988,10452.9565656194,11076.1895545795,11318.8194041695,11504.4991350343,12045.5387911717
"Y6454",7848.00153779502,8259.57559992263,8313.1140770662,8581.45714873801,8720.92751678596,8937.71547562288
"Y6615",2879.98823529412,2951.67647058824,3023.36470588235,3095.05294117647,3166.74117647059,3238.42941176471
"Y6616",4340.2805324927,4415.11170225183,4543.51278293254,4643.68215335976,4758.72982860634,4865.93653522898
"Y6674",2512.74956663861,2595.29913327722,2677.84869991583,2760.39826655444,2842.94783319305,2925.49739983166
"Y6705",1372.72138807959,1367.4235689308,1363.56749196995,1360.76080319662,1358.71792336037,1357.23099040757
"Y6830",2379.88605448996,2441.10447264917,2502.32289080839,2563.54130896761,2624.75972712683,2685.97814528604
"Y6834",3612.29155067019,3753.58310134038,3894.87465201058,4036.16620268077,4177.45775335096,4318.74930402115
"Y6867",2942.92964245378,3043.65928490755,3144.38892736133,3245.1185698151,3345.84821226888,3446.57785472265
"Y6873",3307.04430118357,3400.38860236715,3493.73290355072,3587.0772047343,3680.42150591787,3773.76580710145
"Y6957",3650,3450,3250,3050,2850,2650
"Y7033",1859.03080766559,1895.1303294699,1944.29335855188,1988.14520204576,2034.15639614523,2079.28967043555
"Y7185",7632.30769230884,7794.61538461769,7956.92307692653,8119.23076923538,8281.53846154422,8443.84615385307
"Y7245",8173.277788791,8574.615577582,8975.953366373,9377.291155164,9778.628943955,10179.966732746
"Y7252",5727.28062181465,5936.36124362931,6145.44186544396,6354.52248725862,6563.60310907327,6772.68373088793
"Y7263",3752.00819846611,3915.16257851835,4058.90382422234,4204.94333453134,4358.09373849162,4507.68147417184
"Y7512",10501.8692627957,10549.2571300586,10586.3240631719,10710.1369872584,10857.4941701839,10947.4539433584
"Y7636",11857.2334162229,12422.4668324458,12987.7002486687,13552.9336648916,14118.1670811145,14683.4004973374
"Y7710",12200,13710,15220,16730,18240,19750
"Y7879",3426,3426,3426,3426,3426,3426
"Y7989",6085.3125000004,6298.1250000008,6510.9375000012,6723.7500000016,6936.562500002,7149.3750000024
"Y8019",5036.67026607879,5503.34053215759,5970.01079823638,6436.68106431518,6903.35133039397,7370.02159647276
"Y8125",9956.46695440903,9563.14584225561,10692.8979765901,10511.8987514847,11458.9274332677,11435.1793544126
"Y8142",1541.92688702034,1633.85377404068,1725.78066106102,1817.70754808136,1909.6344351017,2001.56132212204
"Y8200",7503,7948,8393,8838.00000000001,9283.00000000001,9728.00000000001
"Y8367",7448.1,7448.1,7448.1,7448.1,7448.1,7448.1
"Y8429",3780,4270,4760,5250,5740,6230
"Y8438",9960,10810,11660,12510,13360,14210
"Y8555",2454.09090909076,2528.18181818151,2602.27272727227,2676.36363636303,2750.45454545379,2824.54545454454
"Y8589",7356.80150546489,9512.31672756099,10602.483969863,12566.5669208521,13813.7679887614,15649.0345064382
"Y8821",6763.7,7253.8,7743.9,8234,8724.1,9214.2
"Y8822",7808.8738318749,7919.75392997953,7997.67810796008,8052.44156522374,8090.92815987499,8117.97572118431
"Y8861",8981.92023780681,9332.32218166711,9682.7241255274,10033.1260693877,10383.528013248,10733.9299571083
"Y8918",4065.1818181811,4198.3636363622,4331.5454545433,4464.7272727244,4597.9090909055,4731.0909090866
"Y9173",4015.88599999903,4115.57199999806,4215.25799999709,4314.94399999612,4414.62999999515,4514.31599999419
"Y9256",3190.02022166674,3242.95144333349,3295.88266500023,3348.81388666698,3401.74510833372,3454.67633000046
"Y9278",1946.20498625281,1933.03084159272,1955.25012630019,1990.26906534795,2011.21840134487,2006.4419995338
"Y9362",4586.37903696017,4683.16305661245,4775.26159837827,4865.15484985223,4954.01014844511,5042.37691898014
"Y9364",2930.14278571429,3020.90857142857,3111.67435714286,3202.44014285714,3293.20592857143,3383.97171428571
"Y9422",928.904247596,1063.552687491,1198.201127386,1332.849567281,1467.498007176,1602.146447071
"Y9585",10167.2464052652,9928.4655276745,9928.4655276745,9928.4655276745,9928.4655276745,9928.4655276745
"Y9818",4400.00000000017,4520.00000000034,4640.00000000051,4760.00000000068,4880.00000000085,5000.00000000102
"Y9868",3100,3100,3100,3100,3100,3100
"Y10186",1157.88888888911,1157.88888888911,1157.88888888911,1157.88888888911,1157.88888888911,1157.88888888911
"Y10233",3190.462,3190.462,3190.462,3190.462,3190.462,3190.462
"Y10250",1369.3664,1369.3664,1369.3664,1369.3664,1369.3664,1369.3664
"Y10469",6731.10102626115,6765.12185937553,6760.7116206015,6721.33861894321,6659.63056406117,6592.68744319394
"Y10579",1640.99612685985,1640.26948431824,1640.26948431824,1640.26948431824,1640.26948431824,1640.26948431824
"Y10625",2691.31781227575,2663.9222957564,2621.87492605202,2573.93045134253,2526.96591240899,2485.77668362666
"Y11015",3964.97878787897,4015.05757575795,4065.13636363692,4115.2151515159,4165.29393939487,4215.37272727385
"Y11210",7290.93567025331,7331.70855553562,7365.09041117543,7392.42103245085,7414.79734571996,7433.11743403671
"Y11226",1745.76923076922,1611.53846153844,1477.30769230766,1343.07692307688,1208.8461538461,1074.61538461532
"Y11265",1463.18968874619,1437.27840176871,1411.36711479123,1385.45582781375,1359.54454083627,1333.63325385879
"Y11397",4231,4222,4212.99999999999,4203.99999999999,4194.99999999999,4185.99999999999
"Y11464",3502.50000000102,3585.00000000204,3667.50000000306,3750.00000000409,3832.50000000511,3915.00000000613
"Y11559",9856.45398994999,10035.1079799,10213.76196985,10392.4159597999,10571.0699497499,10749.7239396999
"Y11560",8835.66350979921,8981.12347844863,9140.9164756952,9283.59406523099,9389.55663363538,9451.05320077284
"Y11667",3108,3108,3108,3108,3108,3108
"Y11744",2044.11999204034,1995.5837330895,1952.66509405304,1916.78635348489,1887.87338806126,1864.41557737583
"Y11840",5353.83756673526,5110.80352149039,4880.22503113447,4661.46374540083,4453.91402963175,4257.0012880954
"Y11893",5897.06977903356,5906.78235757537,5912.3087432272,5915.45321595823,5917.24239778142,5918.26042906051
"Y11913",7280.25030640668,7650.50061281335,8020.75091922003,8391.00122562671,8761.25153203338,9131.50183844006
"Y11916",3005.9762737949,3108.78074479689,3211.58521579888,3314.38968680087,3417.19415780286,3519.99862880484
"Y12061",1673.67837260639,1664.79852191386,1659.96740143672,1657.339009826,1655.90902220885,1655.13103137336
"Y12149",1500,1500,1500,1500,1500,1500
"Y12189",5214.42768938328,5214.42768938328,5214.42768938328,5214.42768938328,5214.42768938328,5214.42768938328
"Y12201",1200.51375688665,1200.51375688665,1200.51375688665,1200.51375688665,1200.51375688665,1200.51375688665
"Y12210",1237.71764705893,1258.83529411787,1279.9529411768,1301.07058823574,1322.18823529467,1343.30588235361
"Y12280",1715.1805862961,1732.15096825811,1749.12135022012,1766.09173218213,1783.06211414414,1800.03249610615
"Y12282",2371.07005263971,2450.29812469434,2519.41217271832,2580.94973381276,2637.12481840879,2689.60974355126
"Y12313",2804.18184662464,2820.22387058174,2900.1846360614,3001.88714928193,3069.69097751304,3120.87925009818
"Y12380",2044.83325919226,2096.38160631839,2147.92995344451,2199.47830057064,2251.02664769676,2302.57499482289
"Y12413",7235.30759877529,8217.22544852091,8919.19097912705,9624.50295099008,10496.0198833987,11257.6251671009
"Y12417",4096.06250000492,4281.32500000985,4466.58750001477,4651.8500000197,4837.11250002462,5022.37500002955
"Y12498",2110.5974525632,1998.63550406014,1959.09939003256,2080.88259782012,2297.15010104146,2460.65460924243
"Y12729",1990,2202,2414,2626,2838,3050
"Y12799",6550.5125,6903.225,7255.9375,7608.65,7961.3625,8314.075
"Y12822",9243.90492379133,9757.80984758266,10271.714771374,10785.6196951653,11299.5246189567,11813.429542748
"Y12851",4030,4460,4890,5320,5750,6180
"Y12924",4966.69248098481,5174.6890615347,5356.84157302294,5527.61482461884,5693.37773688356,5856.93457419692
"Y12992",2340,2480,2620,2760,2900,3040
"Y13269",4272.63128059866,4422.56242328459,4317.94315908145,4317.94315908145,4317.94315908145,4317.94315908145
"Y13343",1976.559101,2085.386352,2194.213603,2303.040854,2411.868105,2520.695356
"Y13465",3852.4912,4702.6843,5552.8774,6403.07049999999,7253.26359999999,8103.45669999999
"Y13510",4872,5029,5186,5343,5500,5657
"Y13651",5836.54981617961,5559.37987050374,5580.3116730741,5336.52880377134,5327.8128467465,5110.35721973328
"Y13830",4032.19761111172,4351.19422222344,4670.19083333515,4989.18744444687,5308.18405555859,5627.18066667031
"Y13922",4811.84408089344,4915.68722179628,5019.53036269912,5123.37350360195,5227.21664450479,5331.05978540762
"Y13968",3268.1,3268.1,3268.1,3268.1,3268.1,3268.1
"Y14020",1354,1354,1354,1354,1354,1354
"Y14192",8458.16279069724,8643.32558139447,8828.4883720917,9013.65116278894,9198.81395348617,9383.97674418341
"Y14294",3222.71397486696,3271.32790240632,3318.83856464714,3366.04263247773,3413.16149855992,3460.25668730917
"Y14474",7258.12533685787,6898.23710368134,6898.23710368134,6898.23710368134,6898.23710368134,6898.23710368134
"Y14486",829.812152409489,829.812152409489,829.812152409489,829.812152409489,829.812152409489,829.812152409489
"Y14487",2401.43434434129,2401.43434434129,2401.43434434129,2401.43434434129,2401.43434434129,2401.43434434129
"Y14533",5174.31801952198,5421.8125812801,5629.93289344898,5804.94305944853,5952.11061788624,6075.86508742131
"Y14572",5789.08591188362,5912.49158571051,6035.8972595374,6159.30293336429,6282.70860719118,6406.11428101808
"Y14665",2608,2608,2608,2608,2608,2608
"Y14705",2351.21835475559,2317.30824057602,2320.86094056732,2339.9693509566,2338.74805858638,2328.01171888189
"Y14746",9188.35599663329,9367.71047177628,10383.3905388341,11466.2185231072,10162.9023207825,9592.25536370737
"Y14909",7653.33333333525,7836.6666666705,8020.00000000576,8203.33333334101,8386.66666667626,8570.00000001151
"Y15053",3774.99999999936,3949.99999999872,4124.99999999808,4299.99999999745,4474.99999999681,4649.99999999617
"Y15133",4393.74384651027,4397.81841128356,4399.93498483838,4401.0344602087,4401.60559372171,4401.90227475569
"Y15248",4149.99999999211,4149.99999999211,4149.99999999211,4149.99999999211,4149.99999999211,4149.99999999211
"Y15280",9459.44430313442,9630.37115919339,9844.63843054259,10055.1692658267,10248.4435412406,10453.3740616599
"Y15454",1602.850243,1602.850243,1602.850243,1602.850243,1602.850243,1602.850243
"Y15488",3150.4835993415,2916.52511244519,2748.96265455047,2553.35861746751,2363.82984048503,2233.38094175693
"Y15763",8873.58485351545,9040.44782834032,9200.35777851738,9374.97839720538,9549.59901589338,9724.21963458138
"Y15815",13695.8403453979,13937.8983867323,14179.9564280666,14422.014469401,14664.0725107353,14906.1305520697
"Y15819",6707.5667969,6926.8054688,7146.0441407,7365.2828126,7584.5214845,7803.7601564
"Y15877",9793.02169316829,9793.02169316829,9793.02169316829,9793.02169316829,9793.02169316829,9793.02169316829
"Y15918",4417.02217323066,4280.5098291674,4143.99748510415,4007.48514104089,3870.97279697763,3734.46045291437
"Y16146",3376.26647819529,3376.26647819529,3376.26647819529,3376.26647819529,3376.26647819529,3376.26647819529
"Y16162",1288.69808590909,1324.86314181818,1361.02819772727,1397.19325363636,1433.35830954545,1469.52336545455
"Y16207",3447.99017997451,3410.9338197648,3326.64433862931,3298.44239150409,3318.26013765425,3339.91197390095
"Y16346",7481.73603948641,7208.17242090725,7017.30566425043,6884.13693740762,6791.22442545659,6726.39888359162
"Y16626",6043.07692307691,6146.15384615381,6249.23076923072,6352.30769230762,6455.38461538453,6558.46153846143
"Y16808",1128.94999999997,1184.94999999994,1240.94999999991,1296.94999999988,1352.94999999985,1408.94999999983
"Y16922",2153.37737499969,2201.91874999939,2250.46012499908,2299.00149999877,2347.54287499847,2396.08424999816
"Y17796",2997.63112696632,3207.39080560753,3392.7655160505,3592.59798515052,3783.85850190325,3980.20129792119
"Y17953",5471.59090909061,5664.18181818121,5856.77272727181,6049.36363636242,6241.95454545302,6434.54545454363
"Y17981",5484.38046985372,5901.53921118734,6147.77973818424,6522.3797744946,6916.0748489228,7202.51276256804
"Y17987",3688.18181818179,3796.36363636358,3904.54545454537,4012.72727272716,4120.90909090894,4229.09090909073
"Y17988",1860.36582953805,1860.36582953805,1860.36582953805,1860.36582953805,1860.36582953805,1860.36582953805
"Y18201",2987.65069512724,3171.54119175364,3414.87066448107,3521.81023508123,3631.46304370591,3841.42816799589
"Y18236",3888.39899226159,4126.79798452318,4365.19697678478,4603.59596904637,4841.99496130796,5080.39395356955
"Y18406",2587.96588072562,2777.01637794692,2966.06687516823,3155.11737238953,3344.16786961083,3533.21836683213
"Y18464",3620,3760,3900,4040,4180,4320
"Y18716",3576.83233415454,3731.38915330908,3885.94597246361,4040.50279161815,4195.05961077269,4349.61642992723
"Y18891",9393.23527888312,10077.4645377662,10761.6937966493,11445.9230555325,12130.1523144156,12814.3815732987
"Y18994",2007.56216412,2304.815701,2602.06923788,2899.32277476,3196.57631164,3493.82984852
"Y19191",3622.87,4015.582,4408.294,4801.006,5193.718,5586.43
"Y19453",7334.63735238082,7627.63450476163,7920.63165714245,8213.62880952326,8506.62596190408,8799.6231142849
"Y19547",3084.8042409089,3198.82928181781,3312.85432272671,3426.87936363561,3540.90440454452,3654.92944545342
"Y19615",3040.20615385027,3208.27230770054,3376.33846155081,3544.40461540107,3712.47076925134,3880.53692310161
"Y19704",6918.223,6918.223,6918.223,6918.223,6918.223,6918.223
"Y19824",2101.85283727246,2182.24612454491,2262.63941181737,2343.03269908982,2423.42598636228,2503.81927363473
"Y19903",8618.95292427589,9399.70584855177,10180.4587728277,10961.2116971035,11741.9646213794,12522.7175456553
"Y20360",1319.31202475899,1357.47520302805,1395.63838129711,1433.80155956618,1471.96473783524,1510.1279161043
"Y20466",4350.616,5153.41,5956.204,6758.998,7561.792,8364.586
"Y20542",10305.8936136674,10100.1801518994,10217.0054824061,10197.239401031,10234.8695921514,10297.1744587803
"Y20697",6565.78522164106,5947.2594407444,5512.33389505829,5387.1809934817,5434.16583098386,5509.6980333364
"Y20798",4526.72631578925,4720.2526315785,4913.77894736776,5107.30526315701,5300.83157894626,5494.35789473551
"Y20811",2700,2700,2700,2700,2700,2700
"Y20840",1773.75000000058,1847.50000000115,1921.25000000173,1995.00000000231,2068.75000000288,2142.50000000346
"Y21008",1628.0894561114,1894.75225805226,2064.79856307349,2084.86750402189,2026.29084081222,1970.15179462619
"Y21333",2718.98696854867,2705.95434957951,2713.1053003248,2709.18159959492,2711.33451994999,2710.15322036208
"Y21384",4670.145,4670.145,4670.145,4670.145,4670.145,4670.145
"Y21401",10499.43,10499.43,10499.43,10499.43,10499.43,10499.43
"Y21519",2059.945,2059.945,2059.945,2059.945,2059.945,2059.945
"Y21526",5692.01,5692.01,5692.01,5692.01,5692.01,5692.01
"Y21578",4312.5,4312.5,4312.5,4312.5,4312.5,4312.5
"Y21700",1313.8,1396.3,1478.8,1561.3,1643.8,1726.3
"Y21867",6314.5,6314.5,6314.5,6314.5,6314.5,6314.5
"Y22062",2300,2550,2800,3050,3300,3550
"Y22094",7264.5,7264.5,7264.5,7264.5,7264.5,7264.5
"Y22313",898.312,898.312,898.312,898.312,898.312,898.312
"Y22317",5218.42642857143,5276.07285714286,5333.71928571429,5391.36571428571,5449.01214285714,5506.65857142857
"Y22435",3454.68571428571,3454.68571428571,3454.68571428571,3454.68571428571,3454.68571428571,3454.68571428571
"Y22448",2385.0782608695,2437.15652173901,2489.23478260851,2541.31304347801,2593.39130434751,2645.46956521702
"Y22597",1033.42857142857,1033.42857142857,1033.42857142857,1033.42857142857,1033.42857142857,1033.42857142857
"Y22747",7947.49999999994,8264.99999999988,8582.49999999981,8899.99999999975,9217.49999999969,9534.99999999963
"Y22792",3847.85714285714,3847.85714285714,3847.85714285714,3847.85714285714,3847.85714285714,3847.85714285714
