"id","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"D2002",1481.70691851726,1481.22691788642,1483.38644109513,1483.55347709781,1481.5556753469,1481.65471941615,1483.47093290153,1483.15123030914,1481.52906224176,1482.02627541213,1483.44843667348,1482.81396053121,1481.5921872741,1482.32703734593
"D2047",9012.98768093076,9000.052884131,8996.17750040532,9000.7005234798,9012.99551419175,9018.59271917371,9014.6870251784,9008.88582674688,9006.91643350935,9007.87623826186,9009.45582712068,9010.67868841954,9011.09882941454,9010.57706850118
"D2166",11060.7505958396,11062.2938774733,11062.0821579754,11062.1112033193,11062.1072186509,11062.107765299,11062.1076903055,11062.1077005937,11062.1076991823,11062.1076993759,11062.1076993493,11062.107699353,11062.1076993525,11062.1076993526
"D2296",10900.536719744,10906.3086417048,10907.325888414,10909.4670043314,10914.4772581998,10915.4751941508,10915.8343164566,10919.7518772532,10921.1125719202,10920.3925680263,10923.107371479,10924.9152318762,10923.7508672709,10925.2486202347
"D2325",3216.3,3216.3,3216.3,3216.3,3216.3,3216.3,3216.3,3216.3,3216.3,3216.3,3216.3,3216.3,3216.3,3216.3
"D2372",4106.6,4106.6,4106.6,4106.6,4106.6,4106.6,4106.6,4106.6,4106.6,4106.6,4106.6,4106.6,4106.6,4106.6
"D2415",4405.1,4405.1,4405.1,4405.1,4405.1,4405.1,4405.1,4405.1,4405.1,4405.1,4405.1,4405.1,4405.1,4405.1
"D2464",8450.88018952846,8448.20232106275,8449.26143958292,8452.13850337991,8449.79042665899,8450.17176678207,8452.9765255862,8451.01068930894,8450.84164136848,8453.51093637925,8451.95000360545,8451.34853517573,8453.82868913245,8452.67191548367
"D2488",1334.62,1334.62,1334.62,1334.62,1334.62,1334.62,1334.62,1334.62,1334.62,1334.62,1334.62,1334.62,1334.62,1334.62
"D2537",3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714,3151.78876710714
"D2558",1569.89170568439,1569.63793459617,1568.06597038085,1566.69567861452,1566.727927502,1568.08090793844,1569.52004567505,1569.77956881023,1568.67403285016,1567.22242853913,1566.71088897438,1567.55457684404,1568.96461247773,1569.68344259436
"D2691",16922.3200396598,17000.2144992021,17066.0875930589,17143.5364358945,17228.1658196929,17287.4272497039,17353.7717183338,17425.1023561436,17496.2302507375,17569.1849447,17639.9543244217,17708.0249088478,17778.0013026736,17848.713015342
"D2696",7255.79363511665,7255.18440742073,7255.33649640064,7255.94858457563,7256.83861130914,7257.89657277634,7259.05600298155,7260.27674215224,7261.53452513884,7262.81469056632,7264.10837980737,7265.4102403437,7266.71703810178,7268.02681900485
"D2916",10565.8430387344,10572.1124486457,10572.1124486457,10572.1124486457,10572.1124486457,10572.1124486457,10572.1124486457,10572.1124486457,10572.1124486457,10572.1124486457,10572.1124486457,10572.1124486457,10572.1124486457,10572.1124486457
"D3355",785.318908332129,781.671199446774,777.247596126497,772.353898639101,769.007581136713,765.455540666475,761.512462727776,757.536712188944,753.508623795416,749.550016475494,745.766922920014,741.890822547393,737.95775959391,734.03112229136
"D3382",10451.7,10451.7,10451.7,10451.7,10451.7,10451.7,10451.7,10451.7,10451.7,10451.7,10451.7,10451.7,10451.7,10451.7
"D3629",1349.49851543083,1352.48573195338,1352.48573195338,1352.48573195338,1352.48573195338,1352.48573195338,1352.48573195338,1352.48573195338,1352.48573195338,1352.48573195338,1352.48573195338,1352.48573195338,1352.48573195338,1352.48573195338
"D3809",1159.85424806064,1162.10318011073,1162.50678937632,1162.76716688012,1160.68746151043,1161.10657858671,1161.52862942328,1162.92064671793,1161.83703497432,1161.38842849459,1160.83767896764,1162.13885493628,1162.19258679035,1162.1213822708
"D3892",1116.43175202431,1117.33553168636,1119.40716610233,1122.22467724783,1125.19661250122,1127.7439392165,1129.46131250305,1130.21441909327,1130.152113521,1129.63797235983,1129.12806228589,1129.03428122175,1129.61296966353,1130.90765891489
"D3903",4720.37765585401,4771.06296461749,4782.23505555814,4748.96743668306,4716.00668412712,4709.78852327952,4723.60044705445,4738.37238291366,4745.78840230937,4747.7254650884,4746.50121591028,4741.7435356146,4734.39915860052,4728.59549034608
"D3957",3090.22098052973,3089.36914810186,3089.50812936812,3089.48545379046,3089.48915343888,3089.48854982037,3089.48864830414,3089.48863223596,3089.48863485757,3089.48863442984,3089.48863449963,3089.48863448824,3089.4886344901,3089.48863448979
"D4216",7553.16295584166,7639.26853234063,7666.81521978559,7643.36163989894,7608.88449581948,7614.09763452596,7636.47110463721,7672.32126854283,7709.38808014702,7740.89379011879,7737.67093343717,7720.61301919688,7720.1616952009,7751.64797230422
