id,0,1,2,3,4,5,6,7
Q572,10915.50180135152,11147.282528501346,11042.28785680317,11160.885023656072,11094.478772694209,11119.908510470596,11115.04960955456,11156.943975479253
Q580,7892.404443363148,7508.3321465529425,7930.784135217784,7594.297401451418,7932.124332903086,7648.418276376598,7963.858999740013,7768.255012330071
Q588,10927.536338156848,10957.217984685874,10859.19691416491,10912.686680080742,11076.5900605199,11084.44673480001,11095.387045594542,11097.812378367085
Q593,11743.72321459041,10737.621861555275,11454.77448833142,10991.893896897149,11380.745286890928,11096.597365790447,11370.743611724996,11279.497647069831
Q596,11115.58063439832,10501.794103132972,10964.215575062783,10521.957199974728,10937.66107381767,10577.84374428065,10917.393465084597,10724.966508620771
Q626,10295.52830488126,10357.427228560035,10452.45290717259,10510.571471114732,10602.449479927487,10682.673871652982,10762.629784048346,10838.344579931172
Q631,957.9255566215514,955.9840244364738,959.5847673749923,959.2356453180313,959.0883275985717,958.4736780929564,959.7363280344009,959.7896768808364
Q642,1046.778855373485,1056.601890932334,1062.8468567914988,1068.8542324506789,1073.988023208697,1079.9021736572242,1086.0916393454474,1092.0039220865915
Q664,8763.263907450018,8936.567021649085,9114.23883422054,9344.784891537154,9359.844826040819,9501.46043094638,9503.57672772722,9525.825532048566
Q672,1437.5868050286367,1449.3727061988395,1452.7795732318493,1451.2309540122428,1460.4435953042564,1455.8888985833903,1461.7817610164104,1470.9397977112892
Q673,1420.324016418459,1433.4654281966152,1446.295596566558,1460.0675926571532,1471.9688893001164,1485.4363165659436,1498.4033934670856,1508.5549382332076
Q684,5520.17145175457,5440.081144778728,5517.657274150848,5528.151628437042,5526.455644702911,5513.809465560913,5568.85683031559,5539.304723186493
Q691,6966.808946728706,7132.761007845402,7175.036964118481,7174.2700654268265,7196.883455216885,7215.030123591423,7376.5118408203125,7354.827721714973
Q697,2006.3851341431875,1944.4147365141325,1952.4871841613015,1938.0423807657337,1933.160824012417,1936.0845365188559,1952.5746441263366,1920.0724074081882
Q720,7722.4825611982815,7676.838994914416,7687.446242316833,7699.84299972312,7746.722986497727,7754.898941864092,7805.210938170677,7824.831313799521
Q730,1966.6897336942436,1969.6248970712902,1955.8903998167993,1958.3174950263979,1954.7016231180908,1954.9861987462523,1941.6783003414155,1937.583011863041
Q734,11860.465906418047,12239.56753837625,12399.689074349937,12203.851426553267,12152.140194066287,12354.580122246438,12730.61362599981,12610.179190516026
Q743,6997.882184785089,7005.5241392324315,6987.035651050723,6973.660930060355,6979.882847433159,6963.714619020701,6975.583048136974,6955.92552880492
Q752,5722.369100799919,6087.115492917082,5621.247997896847,5536.405412998747,5898.151677117443,6226.279046708641,5802.111074389709,5694.129464354341
Q765,1042.4964754468203,1043.594218697548,1045.674369030297,1046.689938528836,1047.6518668985368,1049.2366877424718,1046.8295506525042,1047.9623143288495
Q771,1242.6258580512927,1248.6145235749725,1257.8825786423606,1258.0955043161428,1257.4822009336665,1262.9838704201263,1263.6388784326107,1267.563290746706
Q781,2725.1196303554525,2666.218958673024,2664.95850653065,2672.4565367631494,2683.8103313918778,2712.0352610895347,2736.603558271938,2749.803313601405
Q805,2717.8099769742134,2688.360197216724,2704.448753411653,2686.135353314016,2697.5208575931742,2683.3674158234708,2692.5740089430415,2684.888865309566
Q811,1533.427647102178,1537.1648859015725,1592.606263723685,1632.7379664973616,1665.3847565116232,1676.1968399904956,1679.4727363604675,1669.1874370070693
Q818,1031.7761652601835,1065.6015135139548,1091.3112569493385,1102.106968967901,1110.4809396069436,1108.3555377273342,1119.3979023632658,1121.257511188151
Q821,9715.932032383915,9804.62693280398,9880.32870299123,9965.111292061418,10041.905408397657,10125.300388950165,10204.979987843642,10289.854867645328
Q826,9460.001518669196,9818.405813380525,9488.585133638606,9579.340934650978,9782.822296178674,10097.85088465069,9844.049714025168,9900.257255356659
Q832,10526.740728243625,10187.620250635435,10748.514979915184,10587.416932075128,10847.754007036934,10647.541061188473,11051.826446436076,10923.98884784267
Q837,9432.774044727359,9440.196898295386,9430.704337122486,9433.845800452691,9469.758419988604,9437.577411427439,9424.318908988416,9393.47951716482
Q839,1172.4787297001271,1165.246290744729,1162.592322631044,1158.5127562129821,1156.483890446469,1151.4391826881053,1152.7885412667013,1149.9664302615906
Q845,6589.578282835574,6639.399080759675,6679.905437107276,6721.322427285031,6770.328405707438,6808.43096430901,6858.600870441336,6903.231691868974
Q854,1494.0610161304473,1490.0056191921233,1493.9228794217108,1492.843767464161,1492.832473039627,1490.5813264012336,1488.1728924274444,1488.8434455871582
Q865,6468.679280638692,6506.711054556175,6565.905722484192,6603.311411597131,6661.373570293581,6689.6673025717355,6743.542123392821,6786.476031490364
Q872,1459.9940273701711,1483.570179637614,1500.905652013909,1513.0498826909607,1547.700994318489,1571.4656562511525,1588.8751109251991,1608.1761330098689
Q883,1477.4968246750389,1471.6129987864258,1472.7889422181684,1468.8024858997726,1477.5087544177193,1480.5294936595537,1476.1527241401236,1476.7823179502568
Q884,8906.011216723751,8997.711054385303,9073.889765400958,9157.554963501909,9233.540821942914,9319.859617575481,9408.14771403594,9485.950070559575
Q885,2141.5969908155344,2160.20639120962,2178.089080352966,2199.2740858987404,2208.2935949409493,2233.3295538434068,2256.584382999427,2270.8031922035416
Q888,11135.27206622844,10071.545065569782,11327.155206487249,10140.351138363476,11527.077238124031,10157.97280462295,11634.811661338732,10299.36487777663
Q897,1363.1561763702312,1440.534207231211,1371.9250262956016,1309.5141568456756,1386.3899690693618,1442.2359192524466,1377.557852535661,1326.1959905798215
Q903,8711.050743110753,9098.151029717597,8957.879439324188,8410.26755845412,8864.811334851185,9309.473066298735,9114.459113844841,8659.82684846606
Q905,8909.647240095275,8002.375032276253,8016.281427004202,8380.975868721285,8775.116797544644,8359.405293099087,8190.951187677942,8616.148777440063
Q906,9973.374165067456,11290.257411131579,12832.240836900373,10908.060447336718,10564.738280845955,11088.25038930639,12487.104160114584,11284.759733103116
Q912,10993.236322305436,10709.841351138806,11118.556973220162,10834.364375355977,11293.931965464293,11024.691379094531,11380.675378795844,11216.854677061716
Q921,9416.998632102752,9446.33074728252,9524.83105493346,9386.222975604138,9688.402218848516,9717.643174099509,9810.008378301116,9695.088672182657
Q940,1430.870271057571,1454.133538341992,1460.2445745561156,1467.7252195204105,1467.174971383908,1467.9608098280955,1472.0402165370726,1472.0307443808708
Q944,2798.1781840246877,2838.526097815484,2863.7422950926366,2897.985981244581,2926.1354939359344,2960.78383402212,2990.0275675317444,3018.232507445944
Q953,2072.398488509652,2086.6929464164873,2102.2995421118467,2113.410648108558,2129.0507959916085,2143.10845309668,2156.2188958069432,2171.29323230627
Q986,1360.6001477183484,1359.8313423459708,1377.0210540144594,1381.210445384699,1385.2807519928542,1392.852508737281,1391.1291775640816,1401.6789934480005
Q991,9808.867460024765,9771.925368182565,9826.139596026847,9809.85190729171,9793.89518969607,9791.292876692838,9816.076823244104,9814.22938237962
Q1012,1229.8993376731864,1243.7030400522774,1258.717318083789,1272.5276426250432,1286.1824617317247,1295.9880108471868,1312.1049245940142,1324.3786898223286
Q1013,10405.728381961004,10625.164258055209,10759.033212118982,10940.19059996205,11100.862430510637,11228.898888326503,11385.690060352932,11546.566105617598
Q1014,9452.011406034348,9478.26181314429,9514.05548619386,9551.97671008732,9612.530531380331,9642.70181489063,9698.337538653226,9744.136879036729
Q1023,9135.058364425344,9436.424646400987,9154.93005288991,9783.261508132922,9403.436213194138,9679.494850551944,9488.251506502791,9882.819160932751
Q1026,7135.918576367197,7491.800333259955,7676.2167755760265,7803.054565915234,7823.880440444354,7794.344123009415,7825.287760475692,7885.848845108954
Q1027,1950.0705699717157,2048.2589069702667,2099.2528844239396,2134.926403769785,2140.6029676375556,2132.3556171027385,2141.3327207750567,2157.823942907418
Q1028,4884.403090715408,4523.233887345533,4223.708045722921,3917.346451732337,3611.221740249553,3297.690473889011,3011.972672706483,2701.8106036549584
Q1030,1455.4355165667405,1462.465071220186,1496.958027634454,1506.8893403824877,1532.7885122816288,1548.1001353171482,1575.5993658094244,1592.0325852828141
Q1040,1389.6087475733464,1515.2468715828036,1355.7031653805266,1437.3600640034647,1473.8345358086472,1497.4701289148543,1455.415367927311,1433.4914924528716
Q1043,1326.426914649876,1331.18538688749,1330.749615566777,1342.830421912134,1348.0741783034953,1352.9098578747246,1361.8198365383375,1365.6825270352556
Q1051,1029.7578221392657,1031.0688406848933,1032.5702396446493,1032.9181952554013,1036.4043668496636,1031.5071720743206,1031.6624682515885,1031.5859628379371
Q1052,6378.672258305547,6380.377984547613,6387.5986927032445,6386.304999732969,6406.178338670728,6380.342661643026,6381.474743914601,6381.178166079519
Q1071,2122.8234482409957,2122.4632815434566,2125.084667788079,2125.5884088930898,2124.676787877698,2124.1607350754375,2128.93433375708,2120.018640012773
Q1076,1032.815955963135,1032.516487426758,1034.8388162469867,1033.5343634939195,1033.8182399845125,1032.4463113546374,1032.0253366661073,1032.3831705570221
Q1079,1011.3918944434521,1009.7357435592314,1015.7584873485497,1014.6957672220673,1015.3852882576207,1015.2985629256477,1015.3188133366009,1015.8750865916388
Q1083,1202.2477022246708,1327.1458704245756,1511.6567325545836,1207.5283763410375,1230.7068510197869,1356.8569470170478,1523.3428608832758,1249.8943384120687
Q1101,2017.455695056004,2034.9596007522782,2051.11879608266,2068.9153398817707,2086.424074391523,2103.3730519533706,2115.6398116475825,2129.7928483292
Q1112,11102.728775697145,11066.773514468201,10485.52108030129,11147.397214068658,11443.519931000583,11294.657985925794,10903.720580046935,11410.02269178387
Q1119,2617.659904539585,2619.9818168878555,2613.983253121376,2608.145644247532,2602.3133863806725,2577.9014979600906,2603.8782586455345,2610.749036550522
Q1162,7419.407985558564,7763.285012843014,7367.960360986719,7493.71468874905,7586.2175901849905,7894.06503755446,7558.744787403959,7662.8244095516975
Q1184,2584.5521442933496,2628.1774844319016,2609.758735019669,2628.814259309917,2648.288491213656,2628.4876489057874,2663.744722686384,2665.3216854291486
Q1198,4536.169344458906,4513.37516792197,4250.273470769597,4243.476093461327,4521.759789377959,4482.743225565948,4247.688409442075,4242.106773329659
Q1210,9199.680133511112,9292.475227327732,9391.268572648412,9483.631675846325,9576.94976929275,9697.937697663669,9777.539521449995,9871.349010489988
Q1211,1052.872994366338,1055.3008099514698,1062.4292316240428,1068.2170033329446,1072.0869716013774,1078.1839770779868,1083.5185196046464,1089.052860194584
Q1223,10630.666981335637,11724.116024468907,11572.800102756144,11705.230609146603,12646.68249762671,13235.515600484465,13029.101679528367,13455.141625636124
Q1225,7034.231899846419,7091.746069178283,7152.622802734071,7202.521737432476,7255.042076644324,7311.644378084634,7366.882773989054,7419.397091010175
Q1241,4894.40017034324,4844.713790528445,4811.2167097663305,4771.564272308937,4746.024617706071,4708.139005713912,4682.833731542143,4648.579570063335
Q1247,2166.3837303242685,2162.9920187923913,2161.7745705986026,2162.521455250025,2158.498869854689,2159.0586453800206,2160.600261308432,2152.42751255703
Q1248,5655.744981634172,5725.139576382084,5334.944789774331,5704.800676251276,5737.896220880718,5780.273228097027,5471.29668088388,5812.801524397144
Q1261,1362.3618322849245,1396.0964804752705,1437.5270088253421,1467.3501767230005,1504.7922131564255,1536.5123997519415,1570.435490935442,1605.6359363504287
Q1296,8869.619760785652,8853.042178607766,9577.319741006255,9080.549610775983,9024.448074756754,9245.070972074576,9718.093420091907,9374.987614384652
Q1301,7306.047024782218,7680.653954031303,7266.311957368009,7268.236888939763,7475.966475612901,7828.089255150054,7425.159031949566,7452.7476564928875
Q1307,6888.132075794175,7015.4635852877755,6845.775679190321,7155.910927516751,7004.72491683756,7167.502738525973,7030.312734196153,7288.760379263318
Q1325,1030.272077696832,1020.729600722397,1012.8851093396368,1005.6980921815278,1003.3443630294664,1003.0264998944594,1004.8720924678527,1009.8186534092574
Q1361,5995.862140216441,6036.988931892751,5783.66914535341,5814.810820381897,6132.663575650956,6146.465350195066,5915.24782963442,5952.972317171518
Q1368,3868.314176404716,4142.232153296042,4439.268642287811,4007.4619897351727,3968.9603677689793,4248.967637202739,4530.4178582001105,4183.760850514024
Q1376,8616.911973274317,8866.939253903707,8933.594276620177,8461.558502250466,8850.364157277374,9079.908529792481,9179.107474387025,8722.344026631861
Q1413,2700.191533093461,2707.224511009361,2703.561573033384,2700.245352208222,2706.999382075281,2708.995154062415,2706.1153253889343,2705.046610303116
Q1429,972.2112396347981,972.5927247155175,973.2323675251478,972.6681782436834,972.632361929463,972.1621728301506,971.4756979549379,970.6709532952746
Q1438,7320.253158086468,7407.922746745971,7579.129741286643,7443.440956892603,7485.915543765734,7592.384825274163,7596.144237269563,7633.768635250673
Q1445,3779.9268159602584,3781.722284001014,3795.462640925502,3808.310334300107,3804.1292395610058,3839.7446732270178,3816.2925998189594,3811.3968730834285
Q1457,8509.23635584116,8504.592126071453,8520.608308672905,8500.854574561119,8518.724054634571,8505.563138127327,8517.256434082985,8513.897809565067
Q1459,12068.167648176186,11017.372015744642,11426.526465160587,11234.821425837157,11421.967368840276,11392.766249366434,11463.235783462349,11514.24381017664
Q1463,12316.959922801689,11876.48028674309,11851.195538824933,11975.543661859663,12291.460496488444,12001.361689741734,12034.875563514905,12238.89919707063
Q1465,1728.754571910015,1805.4436539470005,1749.7156000547373,1696.9693851755378,1780.579789656071,1846.5428961934103,1799.2577618974933,1753.4670434506136
Q1477,5719.95673721061,5865.274803127767,5931.572190708889,5820.261987558625,5894.4841731805545,5967.0765058212,6090.351131448462,5971.640730378089
Q1487,1256.7201566696187,1271.1538982391378,1267.1273750066778,1263.0307149887105,1261.493672132494,1262.5384432077428,1283.390702009203,1276.8072736263296
Q1500,5555.928887444737,5571.97123127691,5753.735789247603,5788.784046468505,5921.250184641766,6001.466646509981,6110.928616524482,6225.90783314294
Q1502,5981.809253317509,6008.339083339411,6037.092539346188,6058.708065946112,6071.71525049219,6094.907118876861,6098.341259243071,6107.314478940691
Q1512,3930.65681181062,3948.571736393536,3964.438279262334,3975.9071364316173,3983.8735056549945,4002.067665007796,4013.9604167380467,4027.0665499386264
Q1518,8082.755420795621,8173.625211357739,8253.738835281842,8334.87250301195,8424.780485116262,8511.060644286312,8587.901102200416,8666.405363224078
Q1533,5092.113317438777,5102.753931810079,5131.225651546837,5139.4449358770335,5171.014032697597,5181.03495511939,5205.168323178941,5220.063812880474
Q1538,1027.862813220283,1025.5097141111137,1026.2108386833409,1024.3918356429713,1024.3944512253008,1023.513211283916,1023.0946178408718,1022.8706846522099
Q1539,3227.0010052210364,3219.610589507353,3221.8122116815903,3216.103267338798,3216.1140887500355,3213.348242723356,3212.035192552448,3211.333555634652
Q1543,11007.331777359097,10906.381962698302,10986.367919649263,11199.004538738447,11156.135748898963,11297.84197212993,11424.403851759793,11429.521950767612
Q1559,2272.7070450127085,2314.3853966159,2335.6846544826712,2367.6942319281,2399.0749933351485,2428.7822421343844,2460.1630983128284,2486.003532439117
Q1564,1058.0264816110748,1050.3573616436493,1150.8732297124232,1166.368128650116,1206.6392473777585,1241.8014027930783,1278.2374612620401,1286.9227648054182
Q1571,8372.993642799382,8416.660452174265,8556.184409290789,8603.99164337087,8731.151128711103,8786.146002770942,8916.561892880878,8973.451852122082
Q1575,23284.27098655697,23653.57806120281,24156.212171275645,24546.98969429614,24849.1507840539,25187.71474714884,25793.889806149175,26099.144749618925
Q1576,2944.4748805736835,2845.632843875991,3121.391483154611,3114.143012677456,3127.847195742479,3139.7816579342107,3169.7933997377704,3159.9896328067775
Q1582,978.1164550781249,963.9075422286986,985.200741291046,974.7120523452758,973.2136273384093,997.7550888061522,1010.5729007720946,998.0164432525634
Q1589,1060.1297361602137,1051.3946711468973,1041.9957070757587,1034.2915192904268,1024.2474461520294,1016.6011723869234,1007.1531577617019,999.2112806041193
Q1590,4975.987317958398,4950.815697665281,4996.302244882608,5001.159627315223,5011.309039767823,5065.996169981976,5006.982464050234,5023.544486928173
Q1591,943.490244269371,955.4928340315819,969.1135506033897,980.6794858574867,987.3320605158806,991.2895901799202,1001.248360812664,988.0309090018272
Q1593,4365.878187255551,4249.091716341418,4122.086870461541,4428.426786700639,4697.63399528863,4781.444631675926,4836.469933668633,4918.127920766591
Q1598,5722.97009393423,5641.57740776212,5584.343113437371,5250.556637854867,4978.377601304479,4666.453967656877,4465.236226879491,4139.0068658306545
Q1602,6664.33202577896,6537.563531693922,6588.875489341831,6816.583350259694,6758.116323358699,6786.306245169617,6832.757090945775,6750.038567467276
Q1614,2401.8594895480373,2579.802035785634,2552.485391962272,3037.6004354579645,3040.184384192593,3053.916014755392,3051.2455721338906,3092.461151699002
Q1625,4736.7265757620335,4731.64343509078,4740.076199948788,4760.045630902052,4767.338607132435,4770.9220814704895,4780.629193335772,4889.426151335239
Q1633,1314.0648968853704,1262.1618490065573,1228.1470610860715,1188.2836241778539,1152.8746715266686,1117.4233021028601,1082.0605368336626,1048.8271637976184
Q1647,1592.270742019046,1623.318491714598,1654.0682280761037,1693.929337953649,1738.6615567678214,1773.3552975202167,1811.4883776899667,1847.8203591486415
Q1658,2867.676360544435,2541.7088225066414,2588.380813704838,2404.671556162163,2353.020109863539,2362.5657109504136,2298.0754278925506,2245.4339164532535
Q1663,2622.45201710403,2691.9448667234183,2693.203896562159,2726.5319392156603,2772.5598853448037,2743.5108370584253,2736.3021045440437,2744.2294976937774
Q1666,1757.705378223476,1784.966562032735,1800.5167759915635,1820.0308976839513,1831.7943470061537,1838.3052838808103,1857.1843319262953,1871.647799460697
Q1674,4450.689802745626,4256.398755171046,4078.784989724651,3966.823222752035,3939.777864904377,3961.806440533536,4010.0148132099157,4101.414972541758
Q1726,1415.8896246276015,1389.3180814330212,1375.3925885002423,1358.313806503166,1364.7599004117562,1348.6894709832168,1340.6516173071218,1327.148836607131
Q1735,10968.238301399886,11071.319885135039,11177.482734865898,11267.908561027729,11342.220314614042,11435.68296230964,11527.78020363302,11621.274254020327
Q1741,1137.0003012716795,1141.1158201098567,1143.2316042781001,1145.2542218566166,1147.4765290618268,1151.1798539758054,1153.6113058329054,1156.1738770604659
Q1789,1568.5361993360548,1658.2294438199167,1761.1546650620298,1864.3477923381358,1964.958721465266,2072.8762425847844,2169.4321169102222,2291.5159026221395
Q1802,8851.002895136618,8764.415881405368,8709.828260473283,8635.330610708146,8571.743247247485,8512.717245948605,8440.136956332182,8360.456481131605
Q1821,1138.812159911381,1080.5979044637945,1087.4401493190492,1113.6528092162196,1153.354257625912,1124.5790834754341,1099.6155155319227,1101.5810724007101
Q1826,11682.081229139423,11764.10437761896,11827.85558275145,11925.537986330935,11994.458648239142,12042.700324261277,12109.44533394457,12203.43016372683
Q1828,1081.2308786511173,1085.9086301752382,1090.594900693204,1095.9052214111662,1100.870404413778,1106.5484917504596,1111.1794089249486,1116.6455466151567
Q1849,16099.697907105423,16246.319564172953,16389.41876529659,16476.78882479014,16615.47858670997,16720.900548234284,16855.181357535865,16982.7837179022
Q1857,8912.07394917658,8915.879139616884,8900.924719491642,8933.16376256477,8965.933801779796,8947.541564718751,8945.205136115472,8924.91204309521
Q1866,1242.6024630610466,1222.7088164191398,1235.225952394041,1274.8400255478375,1273.6450458422996,1265.3071302027229,1275.5619230596756,1309.8991603949237
Q1887,11305.024458086351,11560.780838091307,11657.243175450036,11704.352992459684,11791.236979743675,11909.632981455336,11981.755581390893,12086.46970496951
Q1911,5456.538460284748,5846.887644082217,5825.865819050196,5353.192396252569,5437.21189988601,5838.21178766596,5819.971200982649,5486.095482363201
Q1921,10895.316371917706,11060.532801810696,11188.885089285779,11299.798764776708,11448.50101734731,11631.950632054752,11776.514085911671,11885.454380360017
Q1927,3681.346441969224,3805.120317160533,3694.3214158368028,3902.3001741583244,3769.3544930265043,3914.49644826314,3810.7694676079377,3988.556125284736
Q1954,2685.855814769653,2649.3685876053346,2686.1064595388875,2544.8707227541895,2630.9765118487076,2670.896124817946,2735.8553969193645,2710.041308115373
Q1965,5290.909552381735,5919.425939622471,5090.7422764672565,6237.0250235497,5491.146596845322,6241.631203278629,5397.748767062331,6308.015309089647
Q1984,6784.269955490104,6455.513662433025,6848.478776691867,7487.402114953049,8009.083468869666,8328.40754038034,8592.98051033788,8838.868626591326
