id,0,1,2,3,4,5
Y584,7733.717324918967,7785.413968700942,7834.102890189005,7883.238620323535,7933.796114104146,7983.998227806442
Y594,2649.062571479529,2748.4773673884984,2835.757380065494,2910.447520909537,2979.7064217702664,3033.976231943861
Y614,2885.52681207657,2920.5399145992287,2948.3590464416516,2978.9994598363887,3010.7358864194885,3044.863707975378
Y617,1750.0939292176997,1696.3138035907705,1656.547093797046,1630.8227518220667,1597.4837434127696,1583.3401912526858
Y622,4721.113008618355,4725.296276509762,4736.7246079444885,4795.226523518562,4734.00111746788,4747.789556205273
Y625,1728.4968882498442,1739.5182579463124,1752.7172852948904,1735.8894771566988,1758.736615994096,1746.832499108076
Y627,4827.276616692542,5099.335255897192,5432.205218625364,5719.1218443994185,6066.184338832502,6389.6443124420975
Y640,1989.1172678023615,2008.8792597086983,2025.0716987643214,2043.5809024279604,2062.533148843756,2081.5247725823447
Y642,1278.0050214192431,1305.0199888007705,1329.9856510755606,1354.3301232071144,1381.9806957130957,1408.937614872741
Y650,6458.907748075072,6651.016430523084,6769.45709535863,6858.594582423039,7010.4732046474855,7178.860727383595
Y662,1184.2699086666114,1204.7472030199315,1225.4355288101715,1246.0052830805598,1267.7719069626883,1286.7887027446025
Y669,5769.99668308258,5752.423356996774,5732.8780497753605,5715.314569259871,5695.671453738201,5677.2239486276985
Y674,5379.63706908226,5398.052497625351,5357.567202472686,5255.48987609148,5410.64707672596,5241.392626988888
Y682,459.9464930832386,462.4795732796192,468.5205876708031,465.57339377999307,466.88316906690596,466.6906393200159
Y697,2116.466425347325,2123.952833173139,2131.302684886177,2136.1206688626357,2142.2684988218953,2148.801574038761
Y705,4031.007054937892,4100.522779260118,4162.020106081436,4229.5221439019915,4286.44043563939,4349.245073634781
Y709,6740.3760104159055,6694.658208844909,6644.95132064603,6586.534766195188,6538.38333892615,6487.950747487856
Y733,1090.6973926127887,1109.197365820508,1126.9966636897173,1144.4410274625884,1161.6389294565793,1178.9033133090622
Y737,1948.6090255975728,1993.1609873294435,2037.109803461949,2077.8238268851037,2122.8360162256554,2164.927334189216
Y778,1500.56320530028,1501.6807582852891,1503.278999032999,1503.9720034133632,1506.7005014203824,1504.1834350359
Y799,12337.51446512209,12499.680641795761,12666.809494513667,12855.573511696859,13045.053907412912,13225.24236537277
Y803,2634.0002179894836,2664.0308017526304,2681.207998342303,2693.5571497403052,2714.6908630865228,2724.3608562515783
Y806,1839.342206478119,1837.978878378868,1847.0323145389557,1848.325835466385,1839.2699701189995,1841.409120976925
Y807,925.0858480615558,965.1227054218962,983.1473691433561,1022.3022071750592,1042.1610809395638,1071.9631877162678
Y815,1953.1540107727728,1993.722000123089,2033.9884758015398,2074.2095375090335,2111.112880710662,2150.124068265016
Y816,2310.6872656147816,2334.86131711133,2356.1294578474317,2372.754167533199,2389.5564947952803,2404.05351346248
Y817,1510.4877185821545,1533.0953293120706,1552.845004613367,1572.5146070348724,1591.89226888649,1610.8075536667372
Y818,1531.678204536438,1472.683846950531,1412.6132369041443,1348.8620030879974,1292.4157190322876,1232.7305960655212
Y830,5360.456530289834,5522.134119152828,5660.605087880224,5701.127904737229,5633.6590254422945,5537.405639141189
Y838,3022.456272006625,3042.331117767517,3059.1660005413296,3071.208781758131,3078.927222171583,3083.1854539736373
Y844,2405.442476105617,2404.090087455211,2402.026843440477,2401.401060169735,2402.661356783621,2402.41088156307
Y848,1633.3941060304642,1648.3708480000496,1654.8848396539688,1660.3500774502754,1659.057876765728,1660.3987789154053
Y853,3743.3064870001995,3701.1017580925013,3660.1446230233605,3633.9012635404447,3618.720389303192,3593.994744636032
Y880,1135.078091353178,1140.296780732274,1143.3808844566347,1144.1434839218855,1146.4994301170111,1145.7373192787172
Y890,1671.6718810141097,1696.3615582482246,1717.5428272875588,1736.4198508489787,1754.639434564598,1770.5406613251662
Y894,2554.992733794908,2581.594995675896,2606.5082270414528,2629.3848102370675,2653.181429939878,2676.2429008096215
Y910,8817.804223132485,8951.440286270132,9261.916620894272,9036.886113645172,9079.184876503718,9065.20985238871
Y932,13752.513687736711,12479.965117596808,11033.160768049844,10282.917477245897,10468.752252726621,10882.5043700049
Y955,6692.3155603659925,7065.218704403174,7363.056483832379,7539.969184504498,7668.562679177033,7854.71768566392
Y963,2415.415624390346,2383.8876773523225,2356.0531946449687,2339.3104145654947,2331.301550942367,2324.04600668474
Y964,1701.3561613559716,1744.875023181654,1784.9531775621922,1826.5497428638269,1866.3795903739042,1908.5385153662153
Y988,2128.0010399790453,2161.687625632927,2190.152532834767,2218.8547705824576,2248.1399731715396,2277.522503776293
Y1011,9341.729533672333,9499.14960861206,9615.232872962952,9595.296961069107,9631.034928560257,9634.280914068222
Y1018,5834.893807768822,5844.338011741638,5858.540099859238,5873.428642749786,5877.293291687965,5923.061925172806
Y1036,2128.9878042042255,2123.2455045878887,2142.2784921228886,2138.082645058632,2144.3353780806065,2150.7825660705566
Y1038,1426.9048385620117,1425.3990033864975,1423.935158252716,1421.4322649240494,1420.203775048256,1420.9760891795158
Y1051,4338.310492525031,4380.130529766482,4423.321176644113,4466.434833125917,4510.060109330423,4554.566409668609
Y1063,4589.734531641003,4815.231028062095,5089.955404722664,5349.898497050958,5594.4640177964675,5782.4865894614995
Y1069,6411.40514969826,6479.000157301032,6537.668891319429,6599.137186361547,6660.403768556909,6719.510324917234
Y1076,10182.342345476594,10186.449156343893,10192.730547408752,10181.849986609363,10181.807944034432,10168.72348842017
Y1095,7893.810162552595,8720.478994612098,9537.3883126384,10356.83146735847,11207.21515897274,12031.690243743657
Y1096,3199.0574987008576,3536.6153362441064,3870.337223012508,4210.274700147629,4553.369687244178,4892.708937533141
Y1097,3529.9875980143725,3817.804892641809,4113.498777759126,4413.851082377977,4709.292144189805,5005.182518064481
Y1099,10752.13561753869,10950.76373742342,11181.933757544159,11373.21185385108,11576.123700230719,11810.799386723638
Y1101,6101.340478308796,6431.809992555976,6747.469682840705,7075.191474829307,7392.952442420115,7710.127810374488
Y1105,7780.7063899433615,8301.815865427256,8830.065299158703,9352.994073294412,9883.961177859912,10406.543687683941
Y1106,7938.3218959597225,8226.167394756969,8494.865780915938,8775.408780812779,9079.744047626997,9376.296362210507
Y1107,4565.490049754269,4689.211025935889,4897.767752649565,4996.774259798693,5092.574350796459,5164.8314856079105
Y1113,9296.60044876987,9311.03865249524,9281.576002786775,9286.125963382814,9313.6506852437,9304.196277664098
Y1135,10301.107823296243,10298.219219279987,10489.44391338234,10585.850310701428,10677.670612547112,10698.743970944071
Y1137,9935.108566268911,9979.3215782244,10058.090633064552,10048.468041672786,10003.673925855921,9984.469385596485
Y1149,5489.452798579738,5592.131262197526,5722.766098577706,5811.960859416738,5934.015316949882,6036.518162850689
Y1169,4215.370121935604,4247.929384240078,4274.72872203668,4301.039040382417,4325.883190973935,4349.943928761816
Y1181,9299.738652964807,9288.86101948735,9217.953544857688,9213.848699008082,9168.208941663544,9185.418962901547
Y1183,2410.492291869962,2227.4063850895477,2198.5664531862267,2228.3085126289966,2277.3226785362704,2332.356346070071
Y1186,3380.795326997944,3486.858162391877,3574.0382562652962,3661.4621078261944,3747.338863729083,3838.7010183310736
Y1191,6399.422266255352,6397.82918860008,6387.326311254612,6392.83951766638,6395.118863932514,6390.040074819532
Y1195,12275.269592042992,12343.144399513381,12710.840594836061,12923.02316769141,13095.979652839176,13302.353344336407
Y1197,5751.487223597274,5733.972300734264,5751.447293077004,5752.118949496422,5752.669596742754,5757.01643676048
Y1210,3215.9485529980493,3198.566885179025,3195.2781039874244,3189.8371044725473,3186.5994948612747,3175.8335956762457
Y1211,2761.754439681943,2826.7264706709016,2954.957703841749,3026.53438809531,3060.723344538729,3039.6685376789283
Y1213,3810.56837168336,3907.6362116129085,4020.4239822627856,4058.3211686822306,4175.803253633121,4204.944477841683
Y1221,9250.198461593185,9264.2730112145,9280.044396156096,9272.830198381918,9276.018983053462,9283.017182791877
Y1225,10146.69297651449,9716.472882348766,9255.936513707478,8811.533034694217,8367.591158368723,7917.2351593816065
Y1245,10069.933490796106,10427.692086276133,10781.368247276267,11156.744278660042,11497.389264168962,11862.442323591933
Y1263,9264.164888497817,9315.13193590606,9357.429843410013,9384.715672222019,9403.926120677894,9421.803140097481
Y1278,5151.446242690088,5373.841199780035,5544.607031960332,5808.869248582491,6013.66590563267,6204.069565716009
Y1297,3737.2904737710924,3812.334250805684,3903.135142989785,3976.9705739197543,4052.8963520443967,4133.2755472794815
Y1305,14461.989507461909,15274.926298882236,16063.785444501986,16837.505724205195,17585.911006406786,18383.32156771519
Y1318,3343.9336120843855,3464.900536230636,3542.6258039542613,3686.31799138614,3810.245065559656,3906.995144300804
Y1325,1422.8775335788728,1555.6321560025217,1684.7398771166804,1809.8577522397043,1942.267309188843,2069.929316723347
Y1351,3559.5106263393754,3598.0687360012516,3633.310043242912,3678.31335683648,3738.064454796821,3802.40458129493
Y1354,6191.680842340357,6368.368422722508,6555.882175039287,6717.696866200682,6899.727494857361,7073.231622454483
Y1357,8974.468845129013,9473.17739725113,9968.179082870483,10461.385279893875,10959.771305322647,11456.791746616364
Y1369,5417.944006327092,5861.549891236653,6301.43883586251,6744.535315039926,7193.42436552346,7626.125960353158
Y1373,1192.7921372646515,1197.6956566566741,1211.3559103006887,1192.45730900709,1181.6897570485094,1185.989220499426
Y1375,5619.8714101314545,6137.593920826912,6647.301896214485,7127.530437111855,7659.521571397781,8155.426038503647
Y1377,3491.053154468534,3654.4223426065237,3813.5811742705814,3967.0599687937915,4126.414607080354,4289.094791154726
Y1419,2081.6420021374506,2186.1977849596187,2237.215968157579,2324.0268659898743,2383.9789994537773,2462.94988606904
Y1422,3764.653611643619,4051.307133799275,4317.0116524270625,4589.494999706304,4853.13581405966,5125.18352060371
Y1430,2136.6808425782965,2220.9628476517223,2302.361074989658,2381.9179915480327,2463.021691429919,2546.0443968217164
Y1432,4000.650544635603,4020.028756634549,4039.734565358179,4060.4709028002667,4086.3267994184102,4093.2398846684596
Y1433,3982.2589635849,3985.3447699546814,3981.0603380203247,3979.339768886566,3978.8620030879974,3978.861734867096
Y1444,1252.7367213368386,1244.9521171450585,1259.8773207068414,1234.276348054406,1234.9147427678079,1239.1069630384416
Y1447,5110.1622168123695,5307.59078823986,5561.28380279664,5705.314715965454,5965.96520314463,6142.951037111973
Y1450,5152.241102069616,6191.505834817886,7205.860936701298,8202.49289816618,9210.724925458431,10227.203192919493
Y1456,4051.5599279403687,4582.973807930946,5115.922866344452,5645.1570373773575,6184.267237186432,6711.7533621788025
Y1460,8430.58642208576,8668.259062034536,8917.73711409698,9122.233244576008,9351.246401986082,9588.061762753377
Y1465,3806.2631571301135,3983.2856356211278,4152.77208384947,4319.248364598311,4489.945779532924,4652.919039727001
Y1492,1504.5816139108356,1612.6063417560154,1718.6386917239984,1825.3954193241082,1934.8245164639045,2040.7793160802694
Y1496,2958.240698575971,3012.5021767616245,2958.240698575971,2975.6345105171176,3024.8563408851596,3001.780383586881
Y1500,7067.146039009094,7152.515602111816,7079.3155789375305,7045.052311420441,6828.979805111885,6918.629550933838
Y1512,2151.1505043506622,2153.2191026210785,2171.9999980926514,2157.1081733703613,2163.005496263504,2144.043004512787
Y1521,3751.7610367387533,3753.890456110239,3761.639529168606,3761.093609929085,3759.642090499401,3761.9207233935595
Y1550,2007.6936295211326,2115.2493625745533,2223.0970648915277,2323.2483035520754,2424.6574097932767,2526.4728044735034
Y1551,3345.377707859033,3669.1091598206795,4065.3943730039823,4405.8223400474435,4736.610491556534,5104.236688964987
Y1562,8440.205572843548,8728.751740794416,9180.698869905933,9610.595998588307,10012.756310268376,10421.541755701226
Y1574,5619.454402923581,5800.46295132029,6009.470329797023,6239.823874407636,6436.54802782486,6606.883639186009
Y1580,3238.1252288818355,3221.805095672607,3056.599617004394,3143.1186676025386,3120.5268859863277,3078.4978866577144
Y1597,1826.4100646544591,1938.9922301874979,2049.3332201974144,2160.976275119259,2269.812755744726,2381.9055283889334
Y1598,905.742267370224,960.5711414813995,971.176519870758,989.5095059871674,986.9045531749725,985.1084909439087
Y1599,2733.9337519215387,2814.3350312075536,2914.399451218947,3006.744496484405,3078.211079292925,3169.212819844978
Y1600,5364.31954408962,5896.3560074266525,6447.205794310326,6994.069760127828,7526.233241336792,8065.057377900107
Y1601,5703.676591787983,6427.868339780878,6519.102141123184,6388.824653714873,7512.740395822753,7604.6068223493385
Y1607,3970.046028494834,4085.477530522485,4280.594914284029,4419.951488266406,4535.601161175338,4678.462613440264
Y1610,3644.5093734562397,4048.691262245178,4439.1121852993965,4840.798051774502,5226.018647968769,5615.71569943428
Y1625,6822.059568816147,7340.974574017774,7777.408249259064,8203.957896723243,8568.58274845693,8880.391139562635
Y1626,9388.509984463097,9580.332299641417,9754.021128562019,9936.76688232597,10122.633412027822,10301.548963010513
Y1638,1551.692282857896,1634.6605490628428,1716.800618211985,1799.8204005608204,1878.8485102729821,1958.7805533429093
Y1646,9074.491123581069,9289.012741264367,9497.833831196762,9711.683677645324,9923.071222137076,10134.687008312703
Y1647,9478.24849222898,9586.727050316329,9701.436420935397,9822.018243694312,9936.531054103369,10044.118958425519
Y1656,8376.951294463046,8543.214595637734,8742.564776105906,8940.879663048316,9085.4120028281,9231.850335484105
Y1665,7260.258078441397,7210.256230340677,7249.2728478592535,7157.090490560714,7233.257947502953,7231.776091201834
Y1679,7467.42972791195,7629.14401362623,7789.596888627322,7959.27925557749,8125.6502775464705,8288.79081419535
Y1702,1619.1694653691977,1626.7550810492378,1617.6519904676722,1624.7497842977875,1648.0064996123895,1676.2774905736235
Y1723,8779.774079900608,9617.715668373203,10533.74709626685,11401.886122164096,12212.867424988148,13101.78788703805
Y1731,8771.848258376122,9804.41852837801,10898.148807883263,11930.315146446228,12940.260568261147,13986.912569999695
Y1736,4813.287664151191,4786.358256727456,4819.485988259315,4819.366723299026,4792.63974251151,4793.990188831091
Y1742,2332.3464342486855,2351.5434017264843,2346.087693567276,2344.0531158721446,2342.379007922411,2326.4912640392777
Y1768,3566.9766064107416,3588.022466593981,3588.808281338215,3610.367882478237,3610.7630930006503,3607.6637323200703
Y1769,14069.363169074097,14694.531522664005,15194.802308624197,15780.446980215953,16321.999709497273,16790.876046581085
Y1787,4474.134886384006,4719.478271836756,4984.433925558571,5218.457282896995,5455.791197636608,5705.8517870640735
Y1794,3717.553711265633,3853.1619859096218,3985.5482446592937,4138.347410750839,4251.582261298067,4388.135499354637
Y1815,2145.0362991351294,2235.701397896823,2306.5227441913175,2387.348776240697,2465.178784986267,2541.524325168897
Y1839,1755.5690696310703,1807.6877929570023,1846.911696271017,1902.3410999416053,1962.5689486426722,2023.454505150935
Y1849,5845.078822087796,6259.526053222582,6661.197187770676,7076.210361972496,7505.927141337919,7920.0868283372865
Y1851,3972.7237741888066,4061.6299570295587,4284.315454650886,4365.937500731357,4382.349483956314,4466.458268135341
Y1855,9534.0345287323,9919.025516211987,10299.025516211987,10707.702726721764,11076.217663288116,11459.408365488052
Y1862,5924.166873863935,6103.928439703759,6193.706233910054,6112.309235628095,6133.537622255133,6132.370775923431
Y1881,7619.599425792694,7597.8418081998825,7908.816629648209,7841.9156312942505,7998.280876874924,7786.37575507164
Y1905,7670.700585603714,7842.184274983406,8003.555222153664,8173.486886906624,8320.537630796432,8465.704945349693
Y1923,3452.0496102200946,3625.451525890004,3794.110863042616,3971.015738268779,4151.959215682644,4330.751964477816
Y1930,2254.0912936443565,2396.434002873406,2532.7336029302487,2670.9421762231186,2809.028552534482,2948.053493334064
Y1956,1288.7576943635972,1338.9338175275066,1355.3846068815735,1408.2018535787422,1459.064061370767,1486.5008936415984
Y1957,3279.8457362141353,3412.9295779861886,3401.3884471847036,3472.925658663872,3533.5060309261416,3450.393205563555
Y1967,12324.87024307254,12775.608454835497,13102.609958434341,13480.493826544673,13908.315673637931,14361.488249958154
Y1995,5173.036617559808,5456.126241068739,5727.786598201995,6008.617996709055,6291.334016234976,6574.065301257436
Y2008,2567.3235611247246,2646.8153721802087,2722.902327200631,2800.0713106363382,2883.6491800639087,2946.792397236862
Y2020,9278.49532954693,9492.418045929655,9692.765511865584,9940.411477504922,10142.479144396719,10349.65666461583
Y2032,5156.520475089551,5031.533242166043,5012.306284445525,5026.178611105681,5041.987365466357,5005.530429577828
Y2035,2427.794523239138,2525.342425920736,2597.141613201628,2698.746702725191,2777.30760422614,2846.302899907864
Y2046,3854.234289816022,3874.9050661981105,3859.5601679742335,3899.5759615808724,3933.798533028364,3911.7129068881272
Y2047,4573.090458762644,4709.333107393978,4906.1188041090945,5073.188608300684,5208.798856866358,5372.652630162227
Y2048,4216.634415570168,4322.557515297488,4502.594715654245,4608.248000102296,4735.044312507946,4877.311830953755
Y2053,9410.351409471028,9711.092676299375,9970.05363388273,10300.952101139948,10619.308364848517,10890.449430636387
Y2058,8453.219829797745,9252.48652458191,10065.364700555801,10844.531049728394,11666.083779335022,12449.820129871368
Y2073,11338.70337843897,11793.232787197325,12126.34940851814,12632.53600640728,12960.25640942833,13219.477153149528
Y2079,7563.9633494675145,7616.6833934426295,7544.406747043132,7609.008265340327,7650.377588486671,7594.064310085772
Y2091,6704.037655255936,6960.516424937884,6947.451225012607,7076.698783683949,7254.601778585245,7254.065046309326
Y2121,7836.256235082919,8295.255394722417,8608.524790000673,8840.104960437753,9163.680099877409,9492.867012573653
Y2124,10229.431221245633,10716.188358559853,11193.233363228703,11701.413420857354,12210.78994637151,12715.74399629549
Y2127,2682.705273270607,2981.627493619919,3305.2188633680344,3618.2560737133026,3927.865963459015,4237.469225049019
Y2137,4379.030500861133,4737.611678370701,5089.887431779239,5447.187453645795,5791.129528362171,6138.333260188439
Y2144,4061.6465538395314,4100.447220105618,4059.048979022222,4053.8593294721572,4031.6297784257754,4037.3937391305435
Y2151,3950.021392431913,4236.478691642053,4523.757235406547,4810.942424435829,5109.172604864829,5392.970401399148
Y2154,2056.354661870633,2193.5184005444476,2320.748488596352,2459.6024660872267,2589.717159816828,2719.7258862410213
Y2161,7842.883896827698,8750.40344786644,9660.135673820972,10551.72487527132,11456.087970554829,12345.530429542065
Y2162,11501.872768399651,12101.835863672783,12680.961360557529,13290.407880817274,13902.8650504927,14506.201188663332
Y2182,1613.1551325261137,1714.043241692497,1818.3873685374656,1920.2153477654424,2022.887005442707,2124.5275608122456
Y2185,6552.23233550787,6854.428027272224,7075.015280246735,7235.25259077549,7299.0534219145775,7307.6751390099525
Y2216,2556.475629525551,2685.6097557335506,2772.105979544923,2979.3614148680203,3196.767832155654,3327.0709077778456
Y2220,8856.732942652703,8837.73022375703,8837.73022375703,8837.73022375703,8854.806979894638,8855.85956465006
Y2226,1401.0834263687557,1451.312429742392,1508.5756466119446,1559.3059772360177,1614.2452059512789,1665.7121683237365
Y2232,2002.86275446475,1925.4460891308022,1995.2562729189763,2028.3240064104082,2043.5973420650198,2052.528855984886
Y2245,3289.4602704048157,3405.2285766601562,3507.0988059043884,3611.361461877823,3721.794548034668,3816.396343111992
Y2257,2694.535116720247,3047.426087743346,3147.7778693066352,3265.821455780494,3377.168923895786,3454.8957784745794
Y2265,11059.846563120793,11404.363665947965,11810.927961464467,12142.247673099915,12508.25786217548,12860.484330426669
Y2273,4615.030483971291,4774.4600843428225,4920.883041773558,5104.643453508403,5263.2574248829615,5404.220685226534
Y2286,2032.7275872230528,2189.113381898403,2344.4660316705704,2502.0693063497542,2658.8369860053062,2815.3730302929876
Y2287,8259.538574361797,8477.197098541246,8663.937077116932,8883.551902419285,9102.573393493827,9330.656308555519
Y2298,8264.33049322228,8400.035139757727,8569.431566243566,8721.959499877188,8918.347737017555,9091.838209460417
Y2304,2424.1930138153643,2538.6849379794517,2685.3418628025056,2834.2778889956635,2952.75969418779,3060.8998498167643
Y2308,1021.6875145316304,996.9223446020261,971.601216225426,946.2505285123713,920.8403458997783,895.8252685945208
Y2317,9641.936205983162,10078.098172545433,10526.199458479881,10965.236446738243,11398.11037582159,11847.105670630932
Y2328,8594.864303376238,8801.172652762367,8987.886547440485,9196.580736371361,9393.356210223727,9577.205190079605
Y2343,1171.5886826511132,1217.4654895816125,1268.574709853376,1319.1545766068368,1373.9768511535317,1423.7642476501276
Y2347,1129.023996784117,1242.1443735522319,1346.042600480067,1450.4428212143541,1567.1572232843391,1669.8392509346518
Y2360,2843.0474803447723,2843.6314047574997,2845.473027586937,2854.2074427604675,2847.9753712415695,2849.9603958129883
Y2364,1476.6761828332947,1501.0509848478112,1498.97229068153,1498.97229068153,1498.919629667454,1498.8895388598257
Y2372,6191.925328139914,6310.220403776491,6383.053878528609,6431.725839482991,6456.088574403831,6472.044872645539
Y2376,2617.2270908830124,2613.3605381009393,2613.9549611089064,2615.523960685481,2612.0505214688546,2607.1342379090374
Y2378,2127.044586180776,2128.4535427084916,2123.9850676050964,2107.2012999048366,2098.827804564457,2090.5561351766078
Y2383,2070.724383590983,2064.7844350321575,2074.5621275885687,2093.362084625598,2085.597212909075,2062.2874468548503
Y2386,3575.619128346974,3573.5886609559566,3574.591764212184,3584.7289681440097,3579.264967442096,3576.648377180632
Y2392,10263.410017490387,10255.866208076477,10269.542201757431,10220.715849995613,10213.499044775963,10224.425008893013
Y2424,665.8208241462708,827.5753463506699,979.6178439855576,1136.505988240242,1286.8922196626663,1441.0813320875168
Y2428,2665.16570038817,2627.6200193160344,2573.6618115111005,2521.1965518521674,2463.4831745676083,2410.480909108281
Y2430,3561.514129638672,3571.104965209961,3592.8957748413086,3563.062515258789,3594.9945068359375,3557.7652740478516
Y2431,4304.427759867873,4271.396003356764,4217.166969375304,4152.290314483302,4081.468127994514,4009.5035228809907
Y2461,6481.751676797862,6271.246594492403,6028.029636509826,5776.814293693921,5567.273966565951,5332.7177542041
Y2487,3877.435287918849,3874.619829555124,3744.2485035275718,3619.0643813040997,3479.5878198730347,3350.443865719454
